nucleus,Variable,Value,Unit,Class,Time,ID,Unnamed: 6
AB,Number of Spots per Time Point,0,,,1,,
P1,Number of Spots per Time Point,0,,,1,,
ABa,Number of Spots per Time Point,0,,,1,,
ABp,Number of Spots per Time Point,0,,,1,,
EMS,Number of Spots per Time Point,0,,,1,,
P2,Number of Spots per Time Point,0,,,1,,
ABal,Number of Spots per Time Point,0,,,1,,
ABal,Number of Spots per Time Point,0,,,2,,
ABal,Number of Spots per Time Point,0,,,3,,
ABal,Number of Spots per Time Point,0,,,4,,
ABal,Number of Spots per Time Point,0,,,5,,
ABal,Number of Spots per Time Point,0,,,6,,
ABal,Number of Spots per Time Point,0,,,7,,
ABal,Number of Spots per Time Point,0,,,8,,
ABal,Number of Spots per Time Point,0,,,9,,
ABal,Number of Spots per Time Point,0,,,10,,
ABal,Number of Spots per Time Point,0,,,11,,
ABal,Number of Spots per Time Point,0,,,12,,
ABal,Number of Spots per Time Point,0,,,13,,
ABal,Number of Spots per Time Point,0,,,14,,
ABal,Number of Spots per Time Point,0,,,15,,
ABal,Number of Spots per Time Point,0,,,16,,
ABal,Number of Spots per Time Point,0,,,17,,
ABal,Number of Spots per Time Point,0,,,18,,
ABal,Number of Spots per Time Point,0,,,19,,
ABal,Number of Spots per Time Point,0,,,20,,
ABal,Number of Spots per Time Point,0,,,21,,
ABal,Number of Spots per Time Point,0,,,22,,
ABal,Number of Spots per Time Point,0,,,23,,
ABal,Number of Spots per Time Point,0,,,24,,
ABal,Number of Spots per Time Point,0,,,25,,
ABal,Number of Spots per Time Point,0,,,26,,
ABal,Number of Spots per Time Point,0,,,27,,
ABal,Number of Spots per Time Point,0,,,28,,
ABal,Number of Spots per Time Point,0,,,29,,
ABal,Number of Spots per Time Point,0,,,30,,
ABal,Number of Spots per Time Point,0,,,31,,
ABal,Number of Spots per Time Point,0,,,32,,
ABal,Number of Spots per Time Point,0,,,33,,
ABal,Number of Spots per Time Point,0,,,34,,
ABal,Number of Spots per Time Point,0,,,35,,
ABal,Number of Spots per Time Point,1,,,36,,
ABal,Number of Spots per Time Point,1,,,37,,
ABal,Number of Spots per Time Point,1,,,38,,
ABal,Number of Spots per Time Point,1,,,39,,
ABal,Number of Spots per Time Point,1,,,40,,
ABal,Number of Spots per Time Point,0,,,41,,
ABal,Number of Spots per Time Point,0,,,42,,
ABal,Number of Spots per Time Point,0,,,43,,
ABal,Number of Spots per Time Point,0,,,44,,
ABal,Number of Spots per Time Point,0,,,45,,
ABal,Number of Spots per Time Point,0,,,46,,
ABal,Number of Spots per Time Point,0,,,47,,
ABal,Number of Spots per Time Point,0,,,48,,
ABal,Number of Spots per Time Point,0,,,49,,
ABal,Number of Spots per Time Point,0,,,50,,
ABal,Number of Spots per Time Point,0,,,51,,
ABal,Number of Spots per Time Point,0,,,52,,
ABal,Number of Spots per Time Point,0,,,53,,
ABal,Number of Spots per Time Point,0,,,54,,
ABal,Number of Spots per Time Point,0,,,55,,
ABal,Number of Spots per Time Point,0,,,56,,
ABal,Number of Spots per Time Point,0,,,57,,
ABal,Number of Spots per Time Point,1,,,58,,
ABal,Number of Spots per Time Point,1,,,59,,
ABal,Number of Spots per Time Point,1,,,60,,
ABal,Number of Spots per Time Point,1,,,61,,
ABal,Number of Spots per Time Point,1,,,62,,
ABal,Number of Spots per Time Point,2,,,63,,
ABal,Number of Spots per Time Point,2,,,64,,
ABal,Number of Spots per Time Point,2,,,65,,
ABal,Number of Spots per Time Point,1,,,66,,
ABal,Number of Spots per Time Point,2,,,67,,
ABal,Number of Spots per Time Point,2,,,68,,
ABal,Number of Spots per Time Point,2,,,69,,
ABal,Number of Spots per Time Point,2,,,70,,
ABal,Number of Spots per Time Point,2,,,71,,
ABal,Number of Spots per Time Point,2,,,72,,
ABal,Number of Spots per Time Point,2,,,73,,
ABal,Number of Spots per Time Point,2,,,74,,
ABal,Number of Spots per Time Point,2,,,75,,
ABal,Number of Spots per Time Point,2,,,76,,
ABal,Number of Spots per Time Point,2,,,77,,
ABal,Number of Spots per Time Point,2,,,78,,
ABal,Number of Spots per Time Point,2,,,79,,
ABal,Number of Spots per Time Point,2,,,80,,
ABal,Number of Spots per Time Point,2,,,81,,
ABal,Number of Spots per Time Point,2,,,82,,
ABal,Number of Spots per Time Point,2,,,83,,
ABal,Number of Spots per Time Point,2,,,84,,
ABal,Number of Spots per Time Point,2,,,85,,
ABal,Number of Spots per Time Point,2,,,86,,
ABal,Number of Spots per Time Point,2,,,87,,
ABal,Number of Spots per Time Point,2,,,88,,
ABal,Number of Spots per Time Point,2,,,89,,
ABal,Number of Spots per Time Point,2,,,90,,
ABal,Number of Spots per Time Point,2,,,91,,
ABal,Number of Spots per Time Point,2,,,92,,
ABal,Number of Spots per Time Point,2,,,93,,
ABal,Number of Spots per Time Point,2,,,94,,
ABal,Number of Spots per Time Point,2,,,95,,
ABal,Number of Spots per Time Point,2,,,96,,
ABal,Number of Spots per Time Point,2,,,97,,
ABal,Number of Spots per Time Point,2,,,98,,
ABal,Number of Spots per Time Point,2,,,99,,
ABal,Number of Spots per Time Point,2,,,100,,
ABal,Number of Spots per Time Point,2,,,101,,
ABal,Number of Spots per Time Point,2,,,102,,
ABal,Number of Spots per Time Point,2,,,103,,
ABal,Number of Spots per Time Point,2,,,104,,
ABal,Number of Spots per Time Point,2,,,105,,
ABal,Number of Spots per Time Point,2,,,106,,
ABal,Number of Spots per Time Point,2,,,107,,
ABal,Number of Spots per Time Point,2,,,108,,
ABal,Number of Spots per Time Point,2,,,109,,
ABal,Number of Spots per Time Point,2,,,110,,
ABal,Number of Spots per Time Point,2,,,111,,
ABal,Number of Spots per Time Point,2,,,112,,
ABal,Number of Spots per Time Point,2,,,113,,
ABal,Number of Spots per Time Point,2,,,114,,
ABal,Number of Spots per Time Point,2,,,115,,
ABal,Number of Spots per Time Point,2,,,116,,
ABal,Number of Spots per Time Point,2,,,117,,
ABal,Number of Spots per Time Point,2,,,118,,
ABal,Number of Spots per Time Point,2,,,119,,
ABal,Number of Spots per Time Point,2,,,120,,
ABal,Number of Spots per Time Point,2,,,121,,
ABal,Number of Spots per Time Point,2,,,122,,
ABal,Number of Spots per Time Point,2,,,123,,
ABal,Number of Spots per Time Point,2,,,124,,
ABal,Number of Spots per Time Point,2,,,125,,
ABal,Number of Spots per Time Point,2,,,126,,
ABal,Number of Spots per Time Point,2,,,127,,
ABal,Number of Spots per Time Point,2,,,128,,
ABal,Number of Spots per Time Point,2,,,129,,
ABal,Number of Spots per Time Point,2,,,130,,
ABal,Number of Spots per Time Point,2,,,131,,
ABal,Number of Spots per Time Point,2,,,132,,
ABal,Number of Spots per Time Point,2,,,133,,
ABal,Number of Spots per Time Point,2,,,134,,
ABal,Number of Spots per Time Point,2,,,135,,
ABal,Number of Spots per Time Point,2,,,136,,
ABal,Number of Spots per Time Point,2,,,137,,
ABal,Number of Spots per Time Point,2,,,138,,
ABal,Number of Spots per Time Point,2,,,139,,
ABal,Number of Spots per Time Point,2,,,140,,
ABal,Number of Spots per Time Point,2,,,141,,
ABal,Number of Spots per Time Point,2,,,142,,
ABal,Number of Spots per Time Point,2,,,143,,
ABal,Number of Spots per Time Point,2,,,144,,
ABal,Number of Spots per Time Point,2,,,145,,
ABal,Number of Spots per Time Point,2,,,146,,
ABal,Number of Spots per Time Point,2,,,147,,
ABal,Number of Spots per Time Point,2,,,148,,
ABal,Number of Spots per Time Point,2,,,149,,
ABal,Number of Spots per Time Point,2,,,150,,
ABal,Number of Spots per Time Point,2,,,151,,
ABal,Number of Spots per Time Point,2,,,152,,
ABal,Number of Spots per Time Point,2,,,153,,
ABal,Number of Spots per Time Point,2,,,154,,
ABal,Number of Spots per Time Point,2,,,155,,
ABal,Number of Spots per Time Point,2,,,156,,
ABal,Number of Spots per Time Point,2,,,157,,
ABal,Number of Spots per Time Point,2,,,158,,
ABal,Number of Spots per Time Point,2,,,159,,
ABal,Number of Spots per Time Point,2,,,160,,
ABal,Number of Spots per Time Point,2,,,161,,
ABal,Number of Spots per Time Point,2,,,162,,
ABal,Number of Spots per Time Point,2,,,163,,
ABal,Number of Spots per Time Point,2,,,164,,
ABal,Number of Spots per Time Point,2,,,165,,
ABal,Number of Spots per Time Point,2,,,166,,
ABal,Number of Spots per Time Point,2,,,167,,
ABal,Number of Spots per Time Point,2,,,168,,
ABal,Number of Spots per Time Point,2,,,169,,
ABal,Number of Spots per Time Point,2,,,170,,
ABal,Number of Spots per Time Point,2,,,171,,
ABal,Number of Spots per Time Point,2,,,172,,
ABal,Number of Spots per Time Point,2,,,173,,
ABal,Number of Spots per Time Point,0,,,174,,
ABal,Number of Spots per Time Point,0,,,175,,
ABal,Number of Spots per Time Point,0,,,176,,
ABal,Number of Spots per Time Point,0,,,177,,
ABal,Number of Spots per Time Point,0,,,178,,
ABal,Number of Spots per Time Point,0,,,179,,
ABal,Number of Spots per Time Point,0,,,180,,
ABal,Number of Spots per Time Point,0,,,181,,
ABal,Number of Spots per Time Point,0,,,182,,
ABal,Number of Spots per Time Point,0,,,183,,
ABal,Number of Spots per Time Point,0,,,184,,
ABal,Number of Spots per Time Point,0,,,185,,
ABal,Number of Spots per Time Point,0,,,186,,
ABal,Number of Spots per Time Point,0,,,187,,
ABal,Number of Spots per Time Point,0,,,188,,
ABal,Number of Spots per Time Point,0,,,189,,
ABal,Number of Spots per Time Point,0,,,190,,
ABal,Number of Spots per Time Point,0,,,191,,
ABal,Number of Spots per Time Point,0,,,192,,
ABal,Number of Spots per Time Point,0,,,193,,
ABal,Number of Spots per Time Point,0,,,194,,
ABal,Number of Spots per Time Point,0,,,195,,
ABal,Number of Spots per Time Point,0,,,196,,
ABal,Number of Spots per Time Point,0,,,197,,
ABal,Number of Spots per Time Point,0,,,198,,
ABal,Number of Spots per Time Point,0,,,199,,
ABal,Number of Spots per Time Point,0,,,200,,
ABpl,Number of Spots per Time Point,2,,,36,,
ABpl,Number of Spots per Time Point,2,,,37,,
ABpl,Number of Spots per Time Point,2,,,38,,
ABpl,Number of Spots per Time Point,2,,,39,,
ABpl,Number of Spots per Time Point,1,,,40,,
ABpl,Number of Spots per Time Point,1,,,56,,
ABpl,Number of Spots per Time Point,1,,,57,,
ABpl,Number of Spots per Time Point,2,,,58,,
ABpl,Number of Spots per Time Point,1,,,59,,
ABpl,Number of Spots per Time Point,2,,,60,,
ABpl,Number of Spots per Time Point,2,,,61,,
ABpl,Number of Spots per Time Point,2,,,62,,
ABpl,Number of Spots per Time Point,2,,,63,,
ABpl,Number of Spots per Time Point,2,,,64,,
ABpl,Number of Spots per Time Point,2,,,65,,
ABpl,Number of Spots per Time Point,2,,,66,,
ABpl,Number of Spots per Time Point,2,,,67,,
ABpl,Number of Spots per Time Point,2,,,68,,
ABpl,Number of Spots per Time Point,2,,,69,,
ABpl,Number of Spots per Time Point,2,,,70,,
ABpl,Number of Spots per Time Point,2,,,71,,
ABpl,Number of Spots per Time Point,2,,,72,,
ABpl,Number of Spots per Time Point,1,,,73,,
ABpl,Number of Spots per Time Point,2,,,74,,
ABpl,Number of Spots per Time Point,2,,,75,,
ABpl,Number of Spots per Time Point,2,,,76,,
ABpl,Number of Spots per Time Point,2,,,77,,
ABpl,Number of Spots per Time Point,2,,,78,,
ABpl,Number of Spots per Time Point,2,,,79,,
ABpl,Number of Spots per Time Point,2,,,80,,
ABpl,Number of Spots per Time Point,2,,,81,,
ABpl,Number of Spots per Time Point,2,,,82,,
ABpl,Number of Spots per Time Point,2,,,83,,
ABpl,Number of Spots per Time Point,2,,,84,,
ABpl,Number of Spots per Time Point,2,,,85,,
ABpl,Number of Spots per Time Point,2,,,86,,
ABpl,Number of Spots per Time Point,2,,,87,,
ABpl,Number of Spots per Time Point,2,,,88,,
ABpl,Number of Spots per Time Point,2,,,89,,
ABpl,Number of Spots per Time Point,2,,,90,,
ABpl,Number of Spots per Time Point,2,,,91,,
ABpl,Number of Spots per Time Point,2,,,92,,
ABpl,Number of Spots per Time Point,2,,,93,,
ABpl,Number of Spots per Time Point,2,,,94,,
ABpl,Number of Spots per Time Point,2,,,95,,
ABpl,Number of Spots per Time Point,2,,,96,,
ABpl,Number of Spots per Time Point,2,,,97,,
ABpl,Number of Spots per Time Point,2,,,98,,
ABpl,Number of Spots per Time Point,2,,,99,,
ABpl,Number of Spots per Time Point,2,,,100,,
ABpl,Number of Spots per Time Point,2,,,101,,
ABpl,Number of Spots per Time Point,2,,,102,,
ABpl,Number of Spots per Time Point,2,,,103,,
ABpl,Number of Spots per Time Point,2,,,104,,
ABpl,Number of Spots per Time Point,2,,,105,,
ABpl,Number of Spots per Time Point,2,,,106,,
ABpl,Number of Spots per Time Point,2,,,107,,
ABpl,Number of Spots per Time Point,2,,,108,,
ABpl,Number of Spots per Time Point,2,,,109,,
ABpl,Number of Spots per Time Point,2,,,110,,
ABpl,Number of Spots per Time Point,2,,,111,,
ABpl,Number of Spots per Time Point,2,,,112,,
ABpl,Number of Spots per Time Point,2,,,113,,
ABpl,Number of Spots per Time Point,2,,,114,,
ABpl,Number of Spots per Time Point,2,,,115,,
ABpl,Number of Spots per Time Point,2,,,116,,
ABpl,Number of Spots per Time Point,2,,,117,,
ABpl,Number of Spots per Time Point,2,,,118,,
ABpl,Number of Spots per Time Point,2,,,119,,
ABpl,Number of Spots per Time Point,2,,,120,,
ABpl,Number of Spots per Time Point,2,,,121,,
ABpl,Number of Spots per Time Point,2,,,122,,
ABpl,Number of Spots per Time Point,2,,,123,,
ABpl,Number of Spots per Time Point,2,,,124,,
ABpl,Number of Spots per Time Point,2,,,125,,
ABpl,Number of Spots per Time Point,2,,,126,,
ABpl,Number of Spots per Time Point,2,,,127,,
ABpl,Number of Spots per Time Point,2,,,128,,
ABpl,Number of Spots per Time Point,2,,,129,,
ABpl,Number of Spots per Time Point,2,,,130,,
ABpl,Number of Spots per Time Point,2,,,131,,
ABpl,Number of Spots per Time Point,2,,,132,,
ABpl,Number of Spots per Time Point,2,,,133,,
ABpl,Number of Spots per Time Point,2,,,134,,
ABpl,Number of Spots per Time Point,2,,,135,,
ABpl,Number of Spots per Time Point,2,,,136,,
ABpl,Number of Spots per Time Point,2,,,137,,
ABpl,Number of Spots per Time Point,2,,,138,,
ABpl,Number of Spots per Time Point,2,,,139,,
ABpl,Number of Spots per Time Point,2,,,140,,
ABpl,Number of Spots per Time Point,2,,,141,,
ABpl,Number of Spots per Time Point,2,,,142,,
ABpl,Number of Spots per Time Point,2,,,143,,
ABpl,Number of Spots per Time Point,2,,,144,,
ABpl,Number of Spots per Time Point,2,,,145,,
ABpl,Number of Spots per Time Point,2,,,146,,
ABpl,Number of Spots per Time Point,2,,,147,,
ABpl,Number of Spots per Time Point,2,,,148,,
ABpl,Number of Spots per Time Point,2,,,149,,
ABpl,Number of Spots per Time Point,2,,,150,,
ABpl,Number of Spots per Time Point,2,,,151,,
ABpl,Number of Spots per Time Point,2,,,152,,
ABpl,Number of Spots per Time Point,2,,,153,,
ABpl,Number of Spots per Time Point,2,,,154,,
ABpl,Number of Spots per Time Point,2,,,155,,
ABpl,Number of Spots per Time Point,2,,,156,,
ABpl,Number of Spots per Time Point,2,,,157,,
ABpl,Number of Spots per Time Point,2,,,158,,
ABpl,Number of Spots per Time Point,2,,,159,,
ABpl,Number of Spots per Time Point,2,,,160,,
ABpl,Number of Spots per Time Point,2,,,161,,
ABpl,Number of Spots per Time Point,2,,,162,,
ABpl,Number of Spots per Time Point,2,,,163,,
ABpl,Number of Spots per Time Point,2,,,164,,
ABpl,Number of Spots per Time Point,2,,,165,,
ABpl,Number of Spots per Time Point,2,,,166,,
ABpl,Number of Spots per Time Point,2,,,167,,
ABpl,Number of Spots per Time Point,2,,,168,,
ABpl,Number of Spots per Time Point,2,,,169,,
ABpl,Number of Spots per Time Point,2,,,170,,
ABpl,Number of Spots per Time Point,2,,,171,,
ABpl,Number of Spots per Time Point,2,,,172,,
ABpl,Number of Spots per Time Point,1,,,173,,
ABar,Number of Spots per Time Point,0,,,1,,
ABar,Number of Spots per Time Point,0,,,2,,
ABar,Number of Spots per Time Point,0,,,3,,
ABar,Number of Spots per Time Point,0,,,4,,
ABar,Number of Spots per Time Point,0,,,5,,
ABar,Number of Spots per Time Point,0,,,6,,
ABar,Number of Spots per Time Point,0,,,7,,
ABar,Number of Spots per Time Point,0,,,8,,
ABar,Number of Spots per Time Point,0,,,9,,
ABar,Number of Spots per Time Point,0,,,10,,
ABar,Number of Spots per Time Point,0,,,11,,
ABar,Number of Spots per Time Point,0,,,12,,
ABar,Number of Spots per Time Point,0,,,13,,
ABar,Number of Spots per Time Point,0,,,14,,
ABar,Number of Spots per Time Point,0,,,15,,
ABar,Number of Spots per Time Point,0,,,16,,
ABar,Number of Spots per Time Point,0,,,17,,
ABar,Number of Spots per Time Point,0,,,18,,
ABar,Number of Spots per Time Point,0,,,19,,
ABar,Number of Spots per Time Point,0,,,20,,
ABar,Number of Spots per Time Point,0,,,21,,
ABar,Number of Spots per Time Point,0,,,22,,
ABar,Number of Spots per Time Point,0,,,23,,
ABar,Number of Spots per Time Point,0,,,24,,
ABar,Number of Spots per Time Point,0,,,25,,
ABar,Number of Spots per Time Point,0,,,26,,
ABar,Number of Spots per Time Point,0,,,27,,
ABar,Number of Spots per Time Point,0,,,28,,
ABar,Number of Spots per Time Point,0,,,29,,
ABar,Number of Spots per Time Point,0,,,30,,
ABar,Number of Spots per Time Point,0,,,31,,
ABar,Number of Spots per Time Point,0,,,32,,
ABar,Number of Spots per Time Point,0,,,33,,
ABar,Number of Spots per Time Point,0,,,34,,
ABar,Number of Spots per Time Point,0,,,35,,
ABar,Number of Spots per Time Point,0,,,36,,
ABar,Number of Spots per Time Point,0,,,37,,
ABar,Number of Spots per Time Point,0,,,38,,
ABar,Number of Spots per Time Point,0,,,39,,
ABar,Number of Spots per Time Point,0,,,40,,
ABar,Number of Spots per Time Point,0,,,41,,
ABar,Number of Spots per Time Point,0,,,42,,
ABar,Number of Spots per Time Point,0,,,43,,
ABar,Number of Spots per Time Point,0,,,44,,
ABar,Number of Spots per Time Point,0,,,45,,
ABar,Number of Spots per Time Point,0,,,46,,
ABar,Number of Spots per Time Point,0,,,47,,
ABar,Number of Spots per Time Point,0,,,48,,
ABar,Number of Spots per Time Point,0,,,49,,
ABar,Number of Spots per Time Point,0,,,50,,
ABar,Number of Spots per Time Point,0,,,51,,
ABar,Number of Spots per Time Point,0,,,52,,
ABar,Number of Spots per Time Point,0,,,53,,
ABar,Number of Spots per Time Point,0,,,54,,
ABar,Number of Spots per Time Point,0,,,55,,
ABar,Number of Spots per Time Point,0,,,56,,
ABar,Number of Spots per Time Point,0,,,57,,
ABar,Number of Spots per Time Point,1,,,58,,
ABar,Number of Spots per Time Point,1,,,59,,
ABar,Number of Spots per Time Point,1,,,60,,
ABar,Number of Spots per Time Point,1,,,61,,
ABar,Number of Spots per Time Point,1,,,62,,
ABar,Number of Spots per Time Point,1,,,63,,
ABar,Number of Spots per Time Point,1,,,64,,
ABar,Number of Spots per Time Point,2,,,65,,
ABar,Number of Spots per Time Point,2,,,66,,
ABar,Number of Spots per Time Point,2,,,67,,
ABar,Number of Spots per Time Point,2,,,68,,
ABar,Number of Spots per Time Point,2,,,69,,
ABar,Number of Spots per Time Point,2,,,70,,
ABar,Number of Spots per Time Point,2,,,71,,
ABar,Number of Spots per Time Point,2,,,72,,
ABar,Number of Spots per Time Point,2,,,73,,
ABar,Number of Spots per Time Point,2,,,74,,
ABar,Number of Spots per Time Point,2,,,75,,
ABar,Number of Spots per Time Point,2,,,76,,
ABar,Number of Spots per Time Point,2,,,77,,
ABar,Number of Spots per Time Point,1,,,78,,
ABar,Number of Spots per Time Point,1,,,79,,
ABar,Number of Spots per Time Point,1,,,80,,
ABar,Number of Spots per Time Point,1,,,81,,
ABar,Number of Spots per Time Point,1,,,82,,
ABar,Number of Spots per Time Point,1,,,83,,
ABar,Number of Spots per Time Point,1,,,84,,
ABar,Number of Spots per Time Point,1,,,85,,
ABar,Number of Spots per Time Point,1,,,86,,
ABar,Number of Spots per Time Point,1,,,87,,
ABar,Number of Spots per Time Point,1,,,88,,
ABar,Number of Spots per Time Point,1,,,89,,
ABar,Number of Spots per Time Point,1,,,90,,
ABar,Number of Spots per Time Point,1,,,91,,
ABar,Number of Spots per Time Point,1,,,92,,
ABar,Number of Spots per Time Point,1,,,93,,
ABar,Number of Spots per Time Point,1,,,94,,
ABar,Number of Spots per Time Point,1,,,95,,
ABar,Number of Spots per Time Point,1,,,96,,
ABar,Number of Spots per Time Point,1,,,97,,
ABar,Number of Spots per Time Point,1,,,98,,
ABar,Number of Spots per Time Point,1,,,99,,
ABar,Number of Spots per Time Point,1,,,100,,
ABar,Number of Spots per Time Point,1,,,101,,
ABar,Number of Spots per Time Point,1,,,102,,
ABar,Number of Spots per Time Point,1,,,103,,
ABar,Number of Spots per Time Point,1,,,104,,
ABar,Number of Spots per Time Point,1,,,105,,
ABar,Number of Spots per Time Point,1,,,106,,
ABar,Number of Spots per Time Point,1,,,107,,
ABar,Number of Spots per Time Point,1,,,108,,
ABar,Number of Spots per Time Point,1,,,109,,
ABar,Number of Spots per Time Point,1,,,110,,
ABar,Number of Spots per Time Point,1,,,111,,
ABar,Number of Spots per Time Point,1,,,112,,
ABar,Number of Spots per Time Point,1,,,113,,
ABar,Number of Spots per Time Point,1,,,114,,
ABar,Number of Spots per Time Point,1,,,115,,
ABar,Number of Spots per Time Point,1,,,116,,
ABar,Number of Spots per Time Point,1,,,117,,
ABar,Number of Spots per Time Point,1,,,118,,
ABar,Number of Spots per Time Point,1,,,119,,
ABar,Number of Spots per Time Point,1,,,120,,
ABar,Number of Spots per Time Point,1,,,121,,
ABar,Number of Spots per Time Point,1,,,122,,
ABar,Number of Spots per Time Point,1,,,123,,
ABar,Number of Spots per Time Point,1,,,124,,
ABar,Number of Spots per Time Point,1,,,125,,
ABar,Number of Spots per Time Point,1,,,126,,
ABar,Number of Spots per Time Point,1,,,127,,
ABar,Number of Spots per Time Point,1,,,128,,
ABar,Number of Spots per Time Point,1,,,129,,
ABar,Number of Spots per Time Point,1,,,130,,
ABar,Number of Spots per Time Point,1,,,131,,
ABar,Number of Spots per Time Point,1,,,132,,
ABar,Number of Spots per Time Point,1,,,133,,
ABar,Number of Spots per Time Point,1,,,134,,
ABar,Number of Spots per Time Point,1,,,135,,
ABar,Number of Spots per Time Point,1,,,136,,
ABar,Number of Spots per Time Point,1,,,137,,
ABar,Number of Spots per Time Point,0,,,138,,
ABar,Number of Spots per Time Point,0,,,139,,
ABar,Number of Spots per Time Point,1,,,140,,
ABar,Number of Spots per Time Point,1,,,141,,
ABar,Number of Spots per Time Point,0,,,142,,
ABar,Number of Spots per Time Point,0,,,143,,
ABar,Number of Spots per Time Point,0,,,144,,
ABar,Number of Spots per Time Point,0,,,145,,
ABar,Number of Spots per Time Point,0,,,146,,
ABar,Number of Spots per Time Point,0,,,147,,
ABar,Number of Spots per Time Point,0,,,148,,
ABar,Number of Spots per Time Point,0,,,149,,
ABar,Number of Spots per Time Point,0,,,150,,
ABar,Number of Spots per Time Point,0,,,151,,
ABar,Number of Spots per Time Point,0,,,152,,
ABar,Number of Spots per Time Point,0,,,153,,
ABar,Number of Spots per Time Point,0,,,154,,
ABar,Number of Spots per Time Point,0,,,155,,
ABar,Number of Spots per Time Point,0,,,156,,
ABar,Number of Spots per Time Point,0,,,157,,
ABar,Number of Spots per Time Point,0,,,158,,
ABar,Number of Spots per Time Point,0,,,159,,
ABar,Number of Spots per Time Point,0,,,160,,
ABar,Number of Spots per Time Point,0,,,161,,
ABar,Number of Spots per Time Point,0,,,162,,
ABar,Number of Spots per Time Point,0,,,163,,
ABar,Number of Spots per Time Point,0,,,164,,
ABar,Number of Spots per Time Point,0,,,165,,
ABar,Number of Spots per Time Point,0,,,166,,
ABar,Number of Spots per Time Point,0,,,167,,
ABar,Number of Spots per Time Point,0,,,168,,
ABar,Number of Spots per Time Point,0,,,169,,
ABar,Number of Spots per Time Point,0,,,170,,
ABar,Number of Spots per Time Point,0,,,171,,
ABar,Number of Spots per Time Point,0,,,172,,
ABar,Number of Spots per Time Point,0,,,173,,
ABar,Number of Spots per Time Point,0,,,174,,
ABar,Number of Spots per Time Point,0,,,175,,
ABar,Number of Spots per Time Point,0,,,176,,
ABar,Number of Spots per Time Point,0,,,177,,
ABar,Number of Spots per Time Point,0,,,178,,
ABar,Number of Spots per Time Point,0,,,179,,
ABar,Number of Spots per Time Point,0,,,180,,
ABar,Number of Spots per Time Point,0,,,181,,
ABar,Number of Spots per Time Point,0,,,182,,
ABar,Number of Spots per Time Point,0,,,183,,
ABar,Number of Spots per Time Point,0,,,184,,
ABar,Number of Spots per Time Point,0,,,185,,
ABar,Number of Spots per Time Point,0,,,186,,
ABar,Number of Spots per Time Point,0,,,187,,
ABar,Number of Spots per Time Point,0,,,188,,
ABar,Number of Spots per Time Point,0,,,189,,
ABar,Number of Spots per Time Point,0,,,190,,
ABar,Number of Spots per Time Point,0,,,191,,
ABar,Number of Spots per Time Point,0,,,192,,
ABar,Number of Spots per Time Point,0,,,193,,
ABar,Number of Spots per Time Point,0,,,194,,
ABar,Number of Spots per Time Point,0,,,195,,
ABar,Number of Spots per Time Point,0,,,196,,
ABar,Number of Spots per Time Point,0,,,197,,
ABar,Number of Spots per Time Point,0,,,198,,
ABar,Number of Spots per Time Point,0,,,199,,
ABar,Number of Spots per Time Point,0,,,200,,
