nucleus,Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,Unnamed: 17,Surfaces,Unnamed: 18
ABar,Intensity Max,837.0,837.0,837.0,0.0,837.0,837.0,837.0,837.0,1,,Spot,2.0,,,Image 1,110.0,,,
ABar,Intensity Max,692.0,692.0,692.0,0.0,692.0,692.0,692.0,692.0,1,,Spot,2.0,,,Image 1,111.0,,,
ABar,Intensity Max,723.0,723.0,723.0,0.0,723.0,723.0,723.0,723.0,1,,Spot,2.0,,,Image 1,112.0,,,
ABar,Intensity Max,855.0,855.0,855.0,0.0,855.0,855.0,855.0,855.0,1,,Spot,2.0,,,Image 1,113.0,,,
ABar,Intensity Max,1020.0,1020.0,1020.0,0.0,1020.0,1020.0,1020.0,1020.0,1,,Spot,2.0,,,Image 1,114.0,,,
ABar,Intensity Max,927.0,927.0,927.0,0.0,927.0,927.0,927.0,927.0,1,,Spot,2.0,,,Image 1,115.0,,,
ABar,Intensity Max,1098.0,1098.0,1098.0,0.0,1098.0,1098.0,1098.0,1098.0,1,,Spot,2.0,,,Image 1,116.0,,,
ABar,Intensity Max,831.0,831.0,831.0,0.0,831.0,831.0,831.0,831.0,1,,Spot,2.0,,,Image 1,117.0,,,
ABar,Intensity Max,864.0,864.0,864.0,0.0,864.0,864.0,864.0,864.0,1,,Spot,2.0,,,Image 1,118.0,,,
ABar,Intensity Max,958.0,958.0,958.0,0.0,958.0,958.0,958.0,958.0,1,,Spot,2.0,,,Image 1,119.0,,,
ABar,Intensity Max,950.0,950.0,950.0,0.0,950.0,950.0,950.0,950.0,1,,Spot,2.0,,,Image 1,120.0,,,
ABar,Intensity Max,791.0,791.0,791.0,0.0,791.0,791.0,791.0,791.0,1,,Spot,2.0,,,Image 1,121.0,,,
ABar,Intensity Max,986.0,986.0,986.0,0.0,986.0,986.0,986.0,986.0,1,,Spot,2.0,,,Image 1,122.0,,,
ABar,Intensity Max,742.0,742.0,742.0,0.0,742.0,742.0,742.0,742.0,1,,Spot,2.0,,,Image 1,123.0,,,
ABar,Intensity Max,829.0,829.0,829.0,0.0,829.0,829.0,829.0,829.0,1,,Spot,2.0,,,Image 1,124.0,,,
ABar,Intensity Max,771.0,771.0,771.0,0.0,771.0,771.0,771.0,771.0,1,,Spot,2.0,,,Image 1,125.0,,,
ABar,Intensity Max,672.0,672.0,672.0,0.0,672.0,672.0,672.0,672.0,1,,Spot,2.0,,,Image 1,126.0,,,
ABar,Intensity Max,676.0,676.0,676.0,0.0,676.0,676.0,676.0,676.0,1,,Spot,2.0,,,Image 1,127.0,,,
ABar,Intensity Max,941.0,941.0,941.0,0.0,941.0,941.0,941.0,941.0,1,,Spot,2.0,,,Image 1,128.0,,,
ABar,Intensity Max,1019.0,1019.0,1019.0,0.0,1019.0,1019.0,1019.0,1019.0,1,,Spot,2.0,,,Image 1,129.0,,,
ABar,Intensity Max,871.0,871.0,871.0,0.0,871.0,871.0,871.0,871.0,1,,Spot,2.0,,,Image 1,130.0,,,
ABar,Intensity Max,835.0,835.0,835.0,0.0,835.0,835.0,835.0,835.0,1,,Spot,2.0,,,Image 1,131.0,,,
ABar,Intensity Max,1064.0,1064.0,1064.0,0.0,1064.0,1064.0,1064.0,1064.0,1,,Spot,2.0,,,Image 1,132.0,,,
ABar,Intensity Max,1088.0,1088.0,1088.0,0.0,1088.0,1088.0,1088.0,1088.0,1,,Spot,2.0,,,Image 1,133.0,,,
ABar,Intensity Max,985.0,985.0,985.0,0.0,985.0,985.0,985.0,985.0,1,,Spot,2.0,,,Image 1,134.0,,,
ABar,Intensity Max,866.0,866.0,866.0,0.0,866.0,866.0,866.0,866.0,1,,Spot,2.0,,,Image 1,135.0,,,
ABar,Intensity Max,609.0,609.0,609.0,0.0,609.0,609.0,609.0,609.0,1,,Spot,2.0,,,Image 1,136.0,,,
ABar,Intensity Max,798.0,798.0,798.0,0.0,798.0,798.0,798.0,798.0,1,,Spot,2.0,,,Image 1,137.0,,,
ABar,Intensity Max,756.0,756.0,756.0,0.0,756.0,756.0,756.0,756.0,1,,Spot,2.0,,,Image 1,140.0,,,
ABar,Intensity Max,813.0,813.0,813.0,0.0,813.0,813.0,813.0,813.0,1,,Spot,2.0,,,Image 1,141.0,,,
ABpr,Intensity Max,1457.0,1457.0,1457.0,0.0,1457.0,1457.0,1457.0,1457.0,1,,Spot,2.0,,,Image 1,58.0,,,
ABpr,Intensity Max,1476.0,1476.0,1476.0,0.0,1476.0,1476.0,1476.0,1476.0,1,,Spot,2.0,,,Image 1,59.0,,,
ABpr,Intensity Max,1530.0,1530.0,1530.0,0.0,1530.0,1530.0,1530.0,1530.0,1,,Spot,2.0,,,Image 1,60.0,,,
ABpr,Intensity Max,1611.0,1611.0,1611.0,0.0,1611.0,1611.0,1611.0,1611.0,1,,Spot,2.0,,,Image 1,61.0,,,
ABpr,Intensity Max,1769.0,1769.0,1769.0,0.0,1769.0,1769.0,1769.0,1769.0,1,,Spot,2.0,,,Image 1,62.0,,,
ABpr,Intensity Max,1602.0,1602.0,1602.0,0.0,1602.0,1602.0,1602.0,1602.0,1,,Spot,2.0,,,Image 1,63.0,,,
ABpr,Intensity Max,2117.0,2352.0,2234.5,117.5,2234.5,2175.812,2293.312,4469.0,2,,Spot,2.0,,,Image 1,64.0,,,
ABpr,Intensity Max,1944.0,2291.0,2117.5,173.5,2117.5,2030.875,2204.375,4235.0,2,,Spot,2.0,,,Image 1,65.0,,,
ABpr,Intensity Max,1525.0,1841.0,1683.0,158.0,1683.0,1604.125,1762.125,3366.0,2,,Spot,2.0,,,Image 1,66.0,,,
ABpr,Intensity Max,2092.0,2282.0,2187.0,95.0,2187.0,2139.562,2234.562,4374.0,2,,Spot,2.0,,,Image 1,67.0,,,
ABpr,Intensity Max,1711.0,2437.0,2074.0,363.0,2074.0,1892.75,2255.75,4148.0,2,,Spot,2.0,,,Image 1,68.0,,,
ABpr,Intensity Max,1619.0,2427.0,2023.0,404.0,2023.0,1821.25,2225.25,4046.0,2,,Spot,2.0,,,Image 1,69.0,,,
ABpr,Intensity Max,2187.0,2536.0,2361.5,174.5,2361.5,2274.375,2448.875,4723.0,2,,Spot,2.0,,,Image 1,70.0,,,
ABpr,Intensity Max,2012.0,2567.0,2289.5,277.5,2289.5,2151.0,2428.5,4579.0,2,,Spot,2.0,,,Image 1,71.0,,,
ABpr,Intensity Max,2302.0,2757.0,2529.5,227.5,2529.5,2415.875,2643.375,5059.0,2,,Spot,2.0,,,Image 1,72.0,,,
ABpr,Intensity Max,1391.0,2234.0,1812.5,421.5,1812.5,1602.0,2023.5,3625.0,2,,Spot,2.0,,,Image 1,73.0,,,
ABpr,Intensity Max,2315.0,2657.0,2486.0,171.0,2486.0,2400.625,2571.625,4972.0,2,,Spot,2.0,,,Image 1,74.0,,,
ABpr,Intensity Max,2267.0,2618.0,2442.5,175.5,2442.5,2354.875,2530.375,4885.0,2,,Spot,2.0,,,Image 1,75.0,,,
ABpr,Intensity Max,2017.0,2334.0,2175.5,158.5,2175.5,2096.375,2254.875,4351.0,2,,Spot,2.0,,,Image 1,76.0,,,
ABpr,Intensity Max,2193.0,2639.0,2416.0,223.0,2416.0,2304.625,2527.625,4832.0,2,,Spot,2.0,,,Image 1,77.0,,,
ABpr,Intensity Max,2248.0,2264.0,2256.0,8.0,2256.0,2252.008,2260.008,4512.0,2,,Spot,2.0,,,Image 1,78.0,,,
ABpr,Intensity Max,2030.0,3219.0,2624.5,594.5,2624.5,2327.75,2922.25,5249.0,2,,Spot,2.0,,,Image 1,79.0,,,
ABpr,Intensity Max,1988.0,2103.0,2045.5,57.5,2045.5,2016.781,2074.281,4091.0,2,,Spot,2.0,,,Image 1,80.0,,,
ABpr,Intensity Max,2098.0,2467.0,2282.5,184.5,2282.5,2190.375,2374.875,4565.0,2,,Spot,2.0,,,Image 1,81.0,,,
ABpr,Intensity Max,2463.0,2989.0,2726.0,263.0,2726.0,2594.75,2857.75,5452.0,2,,Spot,2.0,,,Image 1,82.0,,,
ABpr,Intensity Max,2091.0,2506.0,2298.5,207.5,2298.5,2194.875,2402.375,4597.0,2,,Spot,2.0,,,Image 1,83.0,,,
ABpr,Intensity Max,1502.0,2501.0,2001.5,499.5,2001.5,1752.0,2251.5,4003.0,2,,Spot,2.0,,,Image 1,84.0,,,
ABpr,Intensity Max,1380.0,3152.0,2266.0,886.0,2266.0,1823.5,2709.5,4532.0,2,,Spot,2.0,,,Image 1,85.0,,,
ABpr,Intensity Max,2047.0,2748.0,2397.5,350.5,2397.5,2222.5,2573.0,4795.0,2,,Spot,2.0,,,Image 1,86.0,,,
ABpr,Intensity Max,2124.0,2980.0,2552.0,428.0,2552.0,2338.25,2766.25,5104.0,2,,Spot,2.0,,,Image 1,87.0,,,
ABpr,Intensity Max,1407.0,2615.0,2011.0,604.0,2011.0,1709.5,2313.5,4022.0,2,,Spot,2.0,,,Image 1,88.0,,,
ABpr,Intensity Max,2030.0,2788.0,2409.0,379.0,2409.0,2219.75,2598.75,4818.0,2,,Spot,2.0,,,Image 1,89.0,,,
ABpr,Intensity Max,1508.0,1731.0,1619.5,111.5,1619.5,1563.812,1675.312,3239.0,2,,Spot,2.0,,,Image 1,90.0,,,
ABpr,Intensity Max,1705.0,2107.0,1906.0,201.0,1906.0,1805.625,2006.625,3812.0,2,,Spot,2.0,,,Image 1,91.0,,,
ABpr,Intensity Max,1415.0,1465.0,1440.0,25.0,1440.0,1427.516,1452.516,2880.0,2,,Spot,2.0,,,Image 1,92.0,,,
ABpr,Intensity Max,2179.0,2493.0,2336.0,157.0,2336.0,2257.625,2414.625,4672.0,2,,Spot,2.0,,,Image 1,93.0,,,
ABpr,Intensity Max,2761.0,2873.0,2817.0,56.0,2817.0,2789.031,2845.031,5634.0,2,,Spot,2.0,,,Image 1,94.0,,,
ABpr,Intensity Max,2522.0,3088.0,2805.0,283.0,2805.0,2663.75,2946.75,5610.0,2,,Spot,2.0,,,Image 1,95.0,,,
ABpr,Intensity Max,2222.0,2340.0,2281.0,59.0,2281.0,2251.531,2310.531,4562.0,2,,Spot,2.0,,,Image 1,96.0,,,
ABpr,Intensity Max,1781.0,2275.0,2028.0,247.0,2028.0,1904.625,2151.625,4056.0,2,,Spot,2.0,,,Image 1,97.0,,,
ABpr,Intensity Max,2102.0,2542.0,2322.0,220.0,2322.0,2212.125,2432.125,4644.0,2,,Spot,2.0,,,Image 1,98.0,,,
ABpr,Intensity Max,1975.0,2260.0,2117.5,142.5,2117.5,2046.375,2188.875,4235.0,2,,Spot,2.0,,,Image 1,99.0,,,
ABpr,Intensity Max,2215.0,2730.0,2472.5,257.5,2472.5,2344.0,2601.5,4945.0,2,,Spot,2.0,,,Image 1,100.0,,,
ABpr,Intensity Max,2012.0,2379.0,2195.5,183.5,2195.5,2103.875,2287.375,4391.0,2,,Spot,2.0,,,Image 1,101.0,,,
ABpr,Intensity Max,2012.0,2049.0,2030.5,18.5,2030.5,2021.266,2039.766,4061.0,2,,Spot,2.0,,,Image 1,102.0,,,
ABpr,Intensity Max,1838.0,2324.0,2081.0,243.0,2081.0,1959.625,2202.625,4162.0,2,,Spot,2.0,,,Image 1,103.0,,,
ABpr,Intensity Max,1816.0,2423.0,2119.5,303.5,2119.5,1968.0,2271.5,4239.0,2,,Spot,2.0,,,Image 1,104.0,,,
ABpr,Intensity Max,1938.0,2109.0,2023.5,85.5,2023.5,1980.812,2066.312,4047.0,2,,Spot,2.0,,,Image 1,105.0,,,
ABpr,Intensity Max,1570.0,2062.0,1816.0,246.0,1816.0,1693.125,1939.125,3632.0,2,,Spot,2.0,,,Image 1,106.0,,,
ABpr,Intensity Max,2183.0,3175.0,2679.0,496.0,2679.0,2431.25,2927.25,5358.0,2,,Spot,2.0,,,Image 1,107.0,,,
ABpr,Intensity Max,1414.0,2210.0,1812.0,398.0,1812.0,1613.25,2011.25,3624.0,2,,Spot,2.0,,,Image 1,108.0,,,
ABpr,Intensity Max,2018.0,2285.0,2151.5,133.5,2151.5,2084.875,2218.375,4303.0,2,,Spot,2.0,,,Image 1,109.0,,,
ABpr,Intensity Max,2314.0,2696.0,2505.0,191.0,2505.0,2409.625,2600.625,5010.0,2,,Spot,2.0,,,Image 1,110.0,,,
ABpr,Intensity Max,2078.0,2160.0,2119.0,41.0,2119.0,2098.531,2139.531,4238.0,2,,Spot,2.0,,,Image 1,111.0,,,
ABpr,Intensity Max,2105.0,2253.0,2179.0,74.0,2179.0,2142.062,2216.062,4358.0,2,,Spot,2.0,,,Image 1,112.0,,,
ABpr,Intensity Max,2019.0,2350.0,2184.5,165.5,2184.5,2101.875,2267.375,4369.0,2,,Spot,2.0,,,Image 1,113.0,,,
ABpr,Intensity Max,1882.0,1921.0,1901.5,19.5,1901.5,1891.766,1911.266,3803.0,2,,Spot,2.0,,,Image 1,114.0,,,
ABpr,Intensity Max,2019.0,2244.0,2131.5,112.5,2131.5,2075.312,2187.812,4263.0,2,,Spot,2.0,,,Image 1,115.0,,,
ABpr,Intensity Max,1919.0,1986.0,1952.5,33.5,1952.5,1935.781,1969.281,3905.0,2,,Spot,2.0,,,Image 1,116.0,,,
ABpr,Intensity Max,1574.0,1741.0,1657.5,83.5,1657.5,1615.812,1699.312,3315.0,2,,Spot,2.0,,,Image 1,117.0,,,
ABpr,Intensity Max,1830.0,1907.0,1868.5,38.5,1868.5,1849.281,1887.781,3737.0,2,,Spot,2.0,,,Image 1,118.0,,,
ABpr,Intensity Max,1562.0,1758.0,1660.0,98.0,1660.0,1611.062,1709.062,3320.0,2,,Spot,2.0,,,Image 1,119.0,,,
ABpr,Intensity Max,1474.0,1721.0,1597.5,123.5,1597.5,1535.812,1659.312,3195.0,2,,Spot,2.0,,,Image 1,120.0,,,
ABpr,Intensity Max,1432.0,1999.0,1715.5,283.5,1715.5,1574.0,1857.5,3431.0,2,,Spot,2.0,,,Image 1,121.0,,,
ABpr,Intensity Max,1448.0,2068.0,1758.0,310.0,1758.0,1603.25,1913.25,3516.0,2,,Spot,2.0,,,Image 1,122.0,,,
ABpr,Intensity Max,1409.0,1924.0,1666.5,257.5,1666.5,1538.0,1795.5,3333.0,2,,Spot,2.0,,,Image 1,123.0,,,
ABpr,Intensity Max,1134.0,1730.0,1432.0,298.0,1432.0,1283.25,1581.25,2864.0,2,,Spot,2.0,,,Image 1,124.0,,,
ABpr,Intensity Max,1416.0,1797.0,1606.5,190.5,1606.5,1511.375,1701.875,3213.0,2,,Spot,2.0,,,Image 1,125.0,,,
ABpr,Intensity Max,973.0,1403.0,1188.0,215.0,1188.0,1080.625,1295.625,2376.0,2,,Spot,2.0,,,Image 1,126.0,,,
ABpr,Intensity Max,1482.0,1528.0,1505.0,23.0,1505.0,1493.516,1516.516,3010.0,2,,Spot,2.0,,,Image 1,127.0,,,
ABpr,Intensity Max,1409.0,1738.0,1573.5,164.5,1573.5,1491.375,1655.875,3147.0,2,,Spot,2.0,,,Image 1,128.0,,,
ABpr,Intensity Max,1669.0,1826.0,1747.5,78.5,1747.5,1708.312,1786.812,3495.0,2,,Spot,2.0,,,Image 1,129.0,,,
ABpr,Intensity Max,1793.0,2044.0,1918.5,125.5,1918.5,1855.812,1981.188,3837.0,2,,Spot,2.0,,,Image 1,130.0,,,
ABpr,Intensity Max,1398.0,1566.0,1482.0,84.0,1482.0,1440.062,1524.062,2964.0,2,,Spot,2.0,,,Image 1,131.0,,,
ABpr,Intensity Max,1409.0,1826.0,1617.5,208.5,1617.5,1513.375,1721.875,3235.0,2,,Spot,2.0,,,Image 1,132.0,,,
ABpr,Intensity Max,1517.0,1859.0,1688.0,171.0,1688.0,1602.625,1773.625,3376.0,2,,Spot,2.0,,,Image 1,133.0,,,
ABpr,Intensity Max,1484.0,1814.0,1649.0,165.0,1649.0,1566.625,1731.625,3298.0,2,,Spot,2.0,,,Image 1,134.0,,,
ABpr,Intensity Max,1397.0,1699.0,1548.0,151.0,1548.0,1472.625,1623.625,3096.0,2,,Spot,2.0,,,Image 1,135.0,,,
ABpr,Intensity Max,1469.0,2269.0,1869.0,400.0,1869.0,1669.25,2069.25,3738.0,2,,Spot,2.0,,,Image 1,136.0,,,
ABpr,Intensity Max,1547.0,1800.0,1673.5,126.5,1673.5,1610.312,1736.688,3347.0,2,,Spot,2.0,,,Image 1,137.0,,,
ABpr,Intensity Max,1538.0,2221.0,1879.5,341.5,1879.5,1709.0,2050.5,3759.0,2,,Spot,2.0,,,Image 1,138.0,,,
ABpr,Intensity Max,1709.0,1838.0,1773.5,64.5,1773.5,1741.312,1805.812,3547.0,2,,Spot,2.0,,,Image 1,139.0,,,
ABpr,Intensity Max,1747.0,2220.0,1983.5,236.5,1983.5,1865.375,2101.875,3967.0,2,,Spot,2.0,,,Image 1,140.0,,,
ABpr,Intensity Max,1649.0,1800.0,1724.5,75.5,1724.5,1686.812,1762.312,3449.0,2,,Spot,2.0,,,Image 1,141.0,,,
ABpr,Intensity Max,1311.0,1510.0,1410.5,99.5,1410.5,1360.812,1460.312,2821.0,2,,Spot,2.0,,,Image 1,142.0,,,
ABpr,Intensity Max,1424.0,1696.0,1560.0,136.0,1560.0,1492.125,1628.125,3120.0,2,,Spot,2.0,,,Image 1,143.0,,,
ABpr,Intensity Max,1156.0,1820.0,1488.0,332.0,1488.0,1322.25,1654.25,2976.0,2,,Spot,2.0,,,Image 1,144.0,,,
ABpr,Intensity Max,993.0,1573.0,1283.0,290.0,1283.0,1138.25,1428.25,2566.0,2,,Spot,2.0,,,Image 1,145.0,,,
ABpr,Intensity Max,1130.0,1793.0,1461.5,331.5,1461.5,1296.0,1627.5,2923.0,2,,Spot,2.0,,,Image 1,146.0,,,
ABpr,Intensity Max,1014.0,1429.0,1221.5,207.5,1221.5,1117.875,1325.375,2443.0,2,,Spot,2.0,,,Image 1,147.0,,,
ABpr,Intensity Max,925.0,1512.0,1218.5,293.5,1218.5,1072.0,1365.5,2437.0,2,,Spot,2.0,,,Image 1,148.0,,,
ABpr,Intensity Max,997.0,1322.0,1159.5,162.5,1159.5,1078.375,1240.875,2319.0,2,,Spot,2.0,,,Image 1,149.0,,,
ABpr,Intensity Max,1161.0,1254.0,1207.5,46.5,1207.5,1184.281,1230.781,2415.0,2,,Spot,2.0,,,Image 1,150.0,,,
ABpr,Intensity Max,952.0,1550.0,1251.0,299.0,1251.0,1101.75,1400.75,2502.0,2,,Spot,2.0,,,Image 1,151.0,,,
ABpr,Intensity Max,1137.0,1591.0,1364.0,227.0,1364.0,1250.625,1477.625,2728.0,2,,Spot,2.0,,,Image 1,152.0,,,
ABpr,Intensity Max,1040.0,1414.0,1227.0,187.0,1227.0,1133.625,1320.625,2454.0,2,,Spot,2.0,,,Image 1,153.0,,,
ABpr,Intensity Max,1137.0,1210.0,1173.5,36.5,1173.5,1155.281,1191.781,2347.0,2,,Spot,2.0,,,Image 1,154.0,,,
ABpr,Intensity Max,957.0,1395.0,1176.0,219.0,1176.0,1066.625,1285.625,2352.0,2,,Spot,2.0,,,Image 1,155.0,,,
ABpr,Intensity Max,978.0,1355.0,1166.5,188.5,1166.5,1072.375,1260.875,2333.0,2,,Spot,2.0,,,Image 1,156.0,,,
ABpr,Intensity Max,788.0,1669.0,1228.5,440.5,1228.5,1008.5,1449.0,2457.0,2,,Spot,2.0,,,Image 1,157.0,,,
ABpr,Intensity Max,937.0,1642.0,1289.5,352.5,1289.5,1113.5,1466.0,2579.0,2,,Spot,2.0,,,Image 1,158.0,,,
ABpr,Intensity Max,1276.0,1637.0,1456.5,180.5,1456.5,1366.375,1546.875,2913.0,2,,Spot,2.0,,,Image 1,159.0,,,
ABpr,Intensity Max,987.0,1818.0,1402.5,415.5,1402.5,1195.0,1610.5,2805.0,2,,Spot,2.0,,,Image 1,160.0,,,
ABpr,Intensity Max,1008.0,1366.0,1187.0,179.0,1187.0,1097.625,1276.625,2374.0,2,,Spot,2.0,,,Image 1,161.0,,,
ABpr,Intensity Max,1181.0,1941.0,1561.0,380.0,1561.0,1371.25,1751.25,3122.0,2,,Spot,2.0,,,Image 1,162.0,,,
ABpr,Intensity Max,1295.0,1668.0,1481.5,186.5,1481.5,1388.375,1574.875,2963.0,2,,Spot,2.0,,,Image 1,163.0,,,
ABpr,Intensity Max,1380.0,1812.0,1596.0,216.0,1596.0,1488.125,1704.125,3192.0,2,,Spot,2.0,,,Image 1,164.0,,,
ABpr,Intensity Max,1469.0,1623.0,1546.0,77.0,1546.0,1507.562,1584.562,3092.0,2,,Spot,2.0,,,Image 1,165.0,,,
ABpr,Intensity Max,1318.0,1843.0,1580.5,262.5,1580.5,1449.5,1712.0,3161.0,2,,Spot,2.0,,,Image 1,166.0,,,
ABpr,Intensity Max,1500.0,1506.0,1503.0,3.0,1503.0,1501.502,1504.502,3006.0,2,,Spot,2.0,,,Image 1,167.0,,,
ABpr,Intensity Max,1285.0,1366.0,1325.5,40.5,1325.5,1305.281,1345.781,2651.0,2,,Spot,2.0,,,Image 1,168.0,,,
ABpr,Intensity Max,1194.0,1511.0,1352.5,158.5,1352.5,1273.375,1431.875,2705.0,2,,Spot,2.0,,,Image 1,169.0,,,
ABpr,Intensity Max,1043.0,1731.0,1387.0,344.0,1387.0,1215.25,1559.25,2774.0,2,,Spot,2.0,,,Image 1,170.0,,,
ABpr,Intensity Max,1309.0,1486.0,1397.5,88.5,1397.5,1353.312,1441.812,2795.0,2,,Spot,2.0,,,Image 1,171.0,,,
ABpr,Intensity Max,1153.0,1405.0,1279.0,126.0,1279.0,1216.125,1342.125,2558.0,2,,Spot,2.0,,,Image 1,172.0,,,
ABpr,Intensity Max,853.0,1564.0,1208.5,355.5,1208.5,1031.0,1386.5,2417.0,2,,Spot,2.0,,,Image 1,173.0,,,
E,Intensity Max,3318.0,3324.0,3321.0,3.0,3321.0,3319.502,3322.502,6642.0,2,,Spot,2.0,,,Image 1,44.0,,,
E,Intensity Max,3101.0,3933.0,3517.0,416.0,3517.0,3309.25,3725.25,7034.0,2,,Spot,2.0,,,Image 1,45.0,,,
E,Intensity Max,4155.0,4520.0,4337.5,182.5,4337.5,4246.375,4428.875,8675.0,2,,Spot,2.0,,,Image 1,46.0,,,
