nucleus,Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,Class,Unnamed: 18
AB,Intensity Max,288,288,288,0,288,288,288,288,1,,Surface,2,,Image 1,,1,,
AB,Intensity Max,296,296,296,0,296,296,296,296,1,,Surface,2,,Image 1,,2,,
P1,Intensity Max,298,298,298,0,298,298,298,298,1,,Surface,2,,Image 1,,1,,
P1,Intensity Max,324,324,324,0,324,324,324,324,1,,Surface,2,,Image 1,,2,,
P1,Intensity Max,301,301,301,0,301,301,301,301,1,,Surface,2,,Image 1,,3,,
P1,Intensity Max,274,274,274,0,274,274,274,274,1,,Surface,2,,Image 1,,4,,
P1,Intensity Max,214,214,214,0,214,214,214,214,1,,Surface,2,,Image 1,,5,,
ABa,Intensity Max,249,249,249,0,249,249,249,249,1,,Surface,2,,Image 1,,8,,
ABa,Intensity Max,297,297,297,0,297,297,297,297,1,,Surface,2,,Image 1,,9,,
ABa,Intensity Max,280,280,280,0,280,280,280,280,1,,Surface,2,,Image 1,,10,,
ABa,Intensity Max,383,383,383,0,383,383,383,383,1,,Surface,2,,Image 1,,11,,
ABa,Intensity Max,438,438,438,0,438,438,438,438,1,,Surface,2,,Image 1,,12,,
ABa,Intensity Max,361,361,361,0,361,361,361,361,1,,Surface,2,,Image 1,,13,,
ABa,Intensity Max,341,341,341,0,341,341,341,341,1,,Surface,2,,Image 1,,14,,
ABa,Intensity Max,303,303,303,0,303,303,303,303,1,,Surface,2,,Image 1,,15,,
ABa,Intensity Max,292,292,292,0,292,292,292,292,1,,Surface,2,,Image 1,,16,,
ABa,Intensity Max,242,242,242,0,242,242,242,242,1,,Surface,2,,Image 1,,17,,
ABp,Intensity Max,298,298,298,0,298,298,298,298,1,,Surface,2,,Image 1,,8,,
ABp,Intensity Max,272,272,272,0,272,272,272,272,1,,Surface,2,,Image 1,,9,,
ABp,Intensity Max,289,289,289,0,289,289,289,289,1,,Surface,2,,Image 1,,10,,
ABp,Intensity Max,304,304,304,0,304,304,304,304,1,,Surface,2,,Image 1,,11,,
ABp,Intensity Max,343,343,343,0,343,343,343,343,1,,Surface,2,,Image 1,,12,,
ABp,Intensity Max,397,397,397,0,397,397,397,397,1,,Surface,2,,Image 1,,13,,
ABp,Intensity Max,295,295,295,0,295,295,295,295,1,,Surface,2,,Image 1,,14,,
ABp,Intensity Max,287,287,287,0,287,287,287,287,1,,Surface,2,,Image 1,,15,,
ABp,Intensity Max,278,278,278,0,278,278,278,278,1,,Surface,2,,Image 1,,16,,
ABp,Intensity Max,244,244,244,0,244,244,244,244,1,,Surface,2,,Image 1,,17,,
EMS,Intensity Max,215,215,215,0,215,215,215,215,1,,Surface,2,,Image 1,,9,,
EMS,Intensity Max,249,249,249,0,249,249,249,249,1,,Surface,2,,Image 1,,10,,
EMS,Intensity Max,260,260,260,0,260,260,260,260,1,,Surface,2,,Image 1,,11,,
EMS,Intensity Max,270,270,270,0,270,270,270,270,1,,Surface,2,,Image 1,,12,,
EMS,Intensity Max,370,370,370,0,370,370,370,370,1,,Surface,2,,Image 1,,13,,
EMS,Intensity Max,561,561,561,0,561,561,561,561,1,,Surface,2,,Image 1,,14,,
EMS,Intensity Max,1029,1029,1029,0,1029,1029,1029,1029,1,,Surface,2,,Image 1,,15,,
EMS,Intensity Max,1077,1077,1077,0,1077,1077,1077,1077,1,,Surface,2,,Image 1,,16,,
EMS,Intensity Max,816,816,816,0,816,816,816,816,1,,Surface,2,,Image 1,,17,,
EMS,Intensity Max,614,614,614,0,614,614,614,614,1,,Surface,2,,Image 1,,18,,
EMS,Intensity Max,307,307,307,0,307,307,307,307,1,,Surface,2,,Image 1,,19,,
EMS,Intensity Max,299,299,299,0,299,299,299,299,1,,Surface,2,,Image 1,,20,,
EMS,Intensity Max,306,306,306,0,306,306,306,306,1,,Surface,2,,Image 1,,21,,
P2,Intensity Max,222,222,222,0,222,222,222,222,1,,Surface,2,,Image 1,,9,,
P2,Intensity Max,259,259,259,0,259,259,259,259,1,,Surface,2,,Image 1,,10,,
P2,Intensity Max,255,255,255,0,255,255,255,255,1,,Surface,2,,Image 1,,11,,
P2,Intensity Max,393,393,393,0,393,393,393,393,1,,Surface,2,,Image 1,,12,,
P2,Intensity Max,742,742,742,0,742,742,742,742,1,,Surface,2,,Image 1,,13,,
P2,Intensity Max,619,619,619,0,619,619,619,619,1,,Surface,2,,Image 1,,14,,
P2,Intensity Max,588,588,588,0,588,588,588,588,1,,Surface,2,,Image 1,,15,,
P2,Intensity Max,552,552,552,0,552,552,552,552,1,,Surface,2,,Image 1,,16,,
P2,Intensity Max,307,307,307,0,307,307,307,307,1,,Surface,2,,Image 1,,17,,
P2,Intensity Max,252,252,252,0,252,252,252,252,1,,Surface,2,,Image 1,,18,,
P2,Intensity Max,267,267,267,0,267,267,267,267,1,,Surface,2,,Image 1,,19,,
P2,Intensity Max,297,297,297,0,297,297,297,297,1,,Surface,2,,Image 1,,20,,
P2,Intensity Max,223,223,223,0,223,223,223,223,1,,Surface,2,,Image 1,,21,,
P2,Intensity Max,294,294,294,0,294,294,294,294,1,,Surface,2,,Image 1,,22,,
P2,Intensity Max,241,241,241,0,241,241,241,241,1,,Surface,2,,Image 1,,23,,
P2,Intensity Max,239,239,239,0,239,239,239,239,1,,Surface,2,,Image 1,,24,,
P2,Intensity Max,217,217,217,0,217,217,217,217,1,,Surface,2,,Image 1,,25,,
ABal,Intensity Max,237,237,237,0,237,237,237,237,1,,Surface,2,,Image 1,,22,,
ABal,Intensity Max,277,277,277,0,277,277,277,277,1,,Surface,2,,Image 1,,23,,
ABal,Intensity Max,426,426,426,0,426,426,426,426,1,,Surface,2,,Image 1,,24,,
ABal,Intensity Max,339,339,339,0,339,339,339,339,1,,Surface,2,,Image 1,,25,,
ABal,Intensity Max,555,555,555,0,555,555,555,555,1,,Surface,2,,Image 1,,26,,
ABal,Intensity Max,637,637,637,0,637,637,637,637,1,,Surface,2,,Image 1,,27,,
ABal,Intensity Max,1307,1307,1307,0,1307,1307,1307,1307,1,,Surface,2,,Image 1,,28,,
ABal,Intensity Max,1268,1268,1268,0,1268,1268,1268,1268,1,,Surface,2,,Image 1,,29,,
ABal,Intensity Max,1127,1127,1127,0,1127,1127,1127,1127,1,,Surface,2,,Image 1,,30,,
ABal,Intensity Max,414,414,414,0,414,414,414,414,1,,Surface,2,,Image 1,,31,,
ABal,Intensity Max,224,224,224,0,224,224,224,224,1,,Surface,2,,Image 1,,32,,
ABal,Intensity Max,260,260,260,0,260,260,260,260,1,,Surface,2,,Image 1,,33,,
ABal,Intensity Max,276,276,276,0,276,276,276,276,1,,Surface,2,,Image 1,,34,,
ABar,Intensity Max,266,266,266,0,266,266,266,266,1,,Surface,2,,Image 1,,22,,
ABar,Intensity Max,279,279,279,0,279,279,279,279,1,,Surface,2,,Image 1,,23,,
ABar,Intensity Max,333,333,333,0,333,333,333,333,1,,Surface,2,,Image 1,,24,,
ABar,Intensity Max,503,503,503,0,503,503,503,503,1,,Surface,2,,Image 1,,25,,
ABar,Intensity Max,1821,1821,1821,0,1821,1821,1821,1821,1,,Surface,2,,Image 1,,26,,
ABar,Intensity Max,2655,2655,2655,0,2655,2655,2655,2655,1,,Surface,2,,Image 1,,27,,
ABar,Intensity Max,2922,2922,2922,0,2922,2922,2922,2922,1,,Surface,2,,Image 1,,28,,
ABar,Intensity Max,2387,2387,2387,0,2387,2387,2387,2387,1,,Surface,2,,Image 1,,29,,
ABar,Intensity Max,1607,1607,1607,0,1607,1607,1607,1607,1,,Surface,2,,Image 1,,30,,
ABar,Intensity Max,515,515,515,0,515,515,515,515,1,,Surface,2,,Image 1,,31,,
ABar,Intensity Max,268,268,268,0,268,268,268,268,1,,Surface,2,,Image 1,,32,,
ABar,Intensity Max,249,249,249,0,249,249,249,249,1,,Surface,2,,Image 1,,33,,
ABar,Intensity Max,245,245,245,0,245,245,245,245,1,,Surface,2,,Image 1,,34,,
ABar,Intensity Max,152,152,152,0,152,152,152,152,1,,Surface,2,,Image 1,,35,,
ABpr,Intensity Max,208,208,208,0,208,208,208,208,1,,Surface,2,,Image 1,,21,,
ABpr,Intensity Max,370,370,370,0,370,370,370,370,1,,Surface,2,,Image 1,,22,,
ABpr,Intensity Max,278,278,278,0,278,278,278,278,1,,Surface,2,,Image 1,,23,,
ABpr,Intensity Max,297,297,297,0,297,297,297,297,1,,Surface,2,,Image 1,,24,,
ABpr,Intensity Max,471,471,471,0,471,471,471,471,1,,Surface,2,,Image 1,,25,,
ABpr,Intensity Max,2142,2142,2142,0,2142,2142,2142,2142,1,,Surface,2,,Image 1,,26,,
ABpr,Intensity Max,2945,2945,2945,0,2945,2945,2945,2945,1,,Surface,2,,Image 1,,27,,
ABpr,Intensity Max,2913,2913,2913,0,2913,2913,2913,2913,1,,Surface,2,,Image 1,,28,,
ABpr,Intensity Max,2940,2940,2940,0,2940,2940,2940,2940,1,,Surface,2,,Image 1,,29,,
ABpr,Intensity Max,2466,2466,2466,0,2466,2466,2466,2466,1,,Surface,2,,Image 1,,30,,
ABpr,Intensity Max,1177,1177,1177,0,1177,1177,1177,1177,1,,Surface,2,,Image 1,,31,,
ABpr,Intensity Max,325,325,325,0,325,325,325,325,1,,Surface,2,,Image 1,,32,,
ABpr,Intensity Max,275,275,275,0,275,275,275,275,1,,Surface,2,,Image 1,,33,,
ABpr,Intensity Max,297,297,297,0,297,297,297,297,1,,Surface,2,,Image 1,,34,,
MS,Intensity Max,943,943,943,0,943,943,943,943,1,,Surface,2,,Image 1,,26,,
MS,Intensity Max,534,534,534,0,534,534,534,534,1,,Surface,2,,Image 1,,27,,
MS,Intensity Max,723,723,723,0,723,723,723,723,1,,Surface,2,,Image 1,,28,,
MS,Intensity Max,1779,1779,1779,0,1779,1779,1779,1779,1,,Surface,2,,Image 1,,29,,
MS,Intensity Max,3584,3584,3584,0,3584,3584,3584,3584,1,,Surface,2,,Image 1,,30,,
MS,Intensity Max,3439,3439,3439,0,3439,3439,3439,3439,1,,Surface,2,,Image 1,,31,,
MS,Intensity Max,4688,4688,4688,0,4688,4688,4688,4688,1,,Surface,2,,Image 1,,32,,
MS,Intensity Max,3294,3294,3294,0,3294,3294,3294,3294,1,,Surface,2,,Image 1,,33,,
MS,Intensity Max,3890,3890,3890,0,3890,3890,3890,3890,1,,Surface,2,,Image 1,,34,,
MS,Intensity Max,3929,3929,3929,0,3929,3929,3929,3929,1,,Surface,2,,Image 1,,35,,
MS,Intensity Max,3764,3764,3764,0,3764,3764,3764,3764,1,,Surface,2,,Image 1,,36,,
MS,Intensity Max,2412,2412,2412,0,2412,2412,2412,2412,1,,Surface,2,,Image 1,,37,,
MS,Intensity Max,880,880,880,0,880,880,880,880,1,,Surface,2,,Image 1,,38,,
MS,Intensity Max,321,321,321,0,321,321,321,321,1,,Surface,2,,Image 1,,39,,
MS,Intensity Max,283,283,283,0,283,283,283,283,1,,Surface,2,,Image 1,,40,,
MS,Intensity Max,262,262,262,0,262,262,262,262,1,,Surface,2,,Image 1,,41,,
MS,Intensity Max,209,209,209,0,209,209,209,209,1,,Surface,2,,Image 1,,42,,
E,Intensity Max,282,282,282,0,282,282,282,282,1,,Surface,2,,Image 1,,27,,
E,Intensity Max,278,278,278,0,278,278,278,278,1,,Surface,2,,Image 1,,28,,
E,Intensity Max,485,485,485,0,485,485,485,485,1,,Surface,2,,Image 1,,29,,
E,Intensity Max,1377,1377,1377,0,1377,1377,1377,1377,1,,Surface,2,,Image 1,,30,,
E,Intensity Max,1159,1159,1159,0,1159,1159,1159,1159,1,,Surface,2,,Image 1,,31,,
E,Intensity Max,1808,1808,1808,0,1808,1808,1808,1808,1,,Surface,2,,Image 1,,32,,
E,Intensity Max,1773,1773,1773,0,1773,1773,1773,1773,1,,Surface,2,,Image 1,,33,,
E,Intensity Max,2289,2289,2289,0,2289,2289,2289,2289,1,,Surface,2,,Image 1,,34,,
E,Intensity Max,1966,1966,1966,0,1966,1966,1966,1966,1,,Surface,2,,Image 1,,35,,
E,Intensity Max,1906,1906,1906,0,1906,1906,1906,1906,1,,Surface,2,,Image 1,,36,,
E,Intensity Max,1624,1624,1624,0,1624,1624,1624,1624,1,,Surface,2,,Image 1,,37,,
E,Intensity Max,986,986,986,0,986,986,986,986,1,,Surface,2,,Image 1,,38,,
E,Intensity Max,273,273,273,0,273,273,273,273,1,,Surface,2,,Image 1,,39,,
E,Intensity Max,294,294,294,0,294,294,294,294,1,,Surface,2,,Image 1,,40,,
E,Intensity Max,285,285,285,0,285,285,285,285,1,,Surface,2,,Image 1,,41,,
E,Intensity Max,279,279,279,0,279,279,279,279,1,,Surface,2,,Image 1,,42,,
E,Intensity Max,228,228,228,0,228,228,228,228,1,,Surface,2,,Image 1,,43,,
P3,Intensity Max,281,281,281,0,281,281,281,281,1,,Surface,2,,Image 1,,32,,
P3,Intensity Max,274,274,274,0,274,274,274,274,1,,Surface,2,,Image 1,,33,,
P3,Intensity Max,408,408,408,0,408,408,408,408,1,,Surface,2,,Image 1,,34,,
P3,Intensity Max,286,286,286,0,286,286,286,286,1,,Surface,2,,Image 1,,35,,
P3,Intensity Max,362,362,362,0,362,362,362,362,1,,Surface,2,,Image 1,,36,,
P3,Intensity Max,290,290,290,0,290,290,290,290,1,,Surface,2,,Image 1,,37,,
P3,Intensity Max,259,259,259,0,259,259,259,259,1,,Surface,2,,Image 1,,38,,
P3,Intensity Max,248,248,248,0,248,248,248,248,1,,Surface,2,,Image 1,,39,,
P3,Intensity Max,263,263,263,0,263,263,263,263,1,,Surface,2,,Image 1,,40,,
P3,Intensity Max,243,243,243,0,243,243,243,243,1,,Surface,2,,Image 1,,41,,
P3,Intensity Max,254,254,254,0,254,254,254,254,1,,Surface,2,,Image 1,,42,,
P3,Intensity Max,245,245,245,0,245,245,245,245,1,,Surface,2,,Image 1,,43,,
P3,Intensity Max,245,245,245,0,245,245,245,245,1,,Surface,2,,Image 1,,44,,
P3,Intensity Max,244,244,244,0,244,244,244,244,1,,Surface,2,,Image 1,,45,,
P3,Intensity Max,223,223,223,0,223,223,223,223,1,,Surface,2,,Image 1,,46,,
P3,Intensity Max,229,229,229,0,229,229,229,229,1,,Surface,2,,Image 1,,47,,
P3,Intensity Max,229,229,229,0,229,229,229,229,1,,Surface,2,,Image 1,,48,,
P3,Intensity Max,277,277,277,0,277,277,277,277,1,,Surface,2,,Image 1,,49,,
P3,Intensity Max,241,241,241,0,241,241,241,241,1,,Surface,2,,Image 1,,50,,
P3,Intensity Max,213,213,213,0,213,213,213,213,1,,Surface,2,,Image 1,,51,,
P3,Intensity Max,273,273,273,0,273,273,273,273,1,,Surface,2,,Image 1,,52,,
P3,Intensity Max,252,252,252,0,252,252,252,252,1,,Surface,2,,Image 1,,53,,
P3,Intensity Max,237,237,237,0,237,237,237,237,1,,Surface,2,,Image 1,,54,,
P3,Intensity Max,265,265,265,0,265,265,265,265,1,,Surface,2,,Image 1,,55,,
P3,Intensity Max,233,233,233,0,233,233,233,233,1,,Surface,2,,Image 1,,56,,
P3,Intensity Max,231,231,231,0,231,231,231,231,1,,Surface,2,,Image 1,,57,,
P3,Intensity Max,222,222,222,0,222,222,222,222,1,,Surface,2,,Image 1,,58,,
P3,Intensity Max,216,216,216,0,216,216,216,216,1,,Surface,2,,Image 1,,59,,
P3,Intensity Max,224,224,224,0,224,224,224,224,1,,Surface,2,,Image 1,,60,,
P3,Intensity Max,201,201,201,0,201,201,201,201,1,,Surface,2,,Image 1,,61,,
P3,Intensity Max,250,250,250,0,250,250,250,250,1,,Surface,2,,Image 1,,62,,
P3,Intensity Max,214,214,214,0,214,214,214,214,1,,Surface,2,,Image 1,,63,,
P3,Intensity Max,224,224,224,0,224,224,224,224,1,,Surface,2,,Image 1,,64,,
P3,Intensity Max,221,221,221,0,221,221,221,221,1,,Surface,2,,Image 1,,65,,
P3,Intensity Max,215,215,215,0,215,215,215,215,1,,Surface,2,,Image 1,,66,,
P3,Intensity Max,238,238,238,0,238,238,238,238,1,,Surface,2,,Image 1,,67,,
P3,Intensity Max,232,232,232,0,232,232,232,232,1,,Surface,2,,Image 1,,68,,
P3,Intensity Max,218,218,218,0,218,218,218,218,1,,Surface,2,,Image 1,,69,,
P3,Intensity Max,202,202,202,0,202,202,202,202,1,,Surface,2,,Image 1,,70,,
P3,Intensity Max,190,190,190,0,190,190,190,190,1,,Surface,2,,Image 1,,71,,
