nucleus,Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,Unnamed: 18
AB,Intensity Max,247.0,247.0,247.0,0.0,247.0,247.0,247.0,247.0,1,,Surface,2.0,,,Image 1,,4.0,
AB,Intensity Max,265.0,265.0,265.0,0.0,265.0,265.0,265.0,265.0,1,,Surface,2.0,,,Image 1,,5.0,
AB,Intensity Max,290.0,290.0,290.0,0.0,290.0,290.0,290.0,290.0,1,,Surface,2.0,,,Image 1,,6.0,
AB,Intensity Max,277.0,277.0,277.0,0.0,277.0,277.0,277.0,277.0,1,,Surface,2.0,,,Image 1,,7.0,
AB,Intensity Max,341.0,341.0,341.0,0.0,341.0,341.0,341.0,341.0,1,,Surface,2.0,,,Image 1,,8.0,
AB,Intensity Max,365.0,365.0,365.0,0.0,365.0,365.0,365.0,365.0,1,,Surface,2.0,,,Image 1,,9.0,
AB,Intensity Max,252.0,252.0,252.0,0.0,252.0,252.0,252.0,252.0,1,,Surface,2.0,,,Image 1,,11.0,
P1,Intensity Max,287.0,287.0,287.0,0.0,287.0,287.0,287.0,287.0,1,,Surface,2.0,,,Image 1,,4.0,
P1,Intensity Max,271.0,271.0,271.0,0.0,271.0,271.0,271.0,271.0,1,,Surface,2.0,,,Image 1,,5.0,
P1,Intensity Max,266.0,266.0,266.0,0.0,266.0,266.0,266.0,266.0,1,,Surface,2.0,,,Image 1,,6.0,
P1,Intensity Max,290.0,290.0,290.0,0.0,290.0,290.0,290.0,290.0,1,,Surface,2.0,,,Image 1,,7.0,
P1,Intensity Max,389.0,389.0,389.0,0.0,389.0,389.0,389.0,389.0,1,,Surface,2.0,,,Image 1,,8.0,
P1,Intensity Max,297.0,297.0,297.0,0.0,297.0,297.0,297.0,297.0,1,,Surface,2.0,,,Image 1,,9.0,
P1,Intensity Max,268.0,268.0,268.0,0.0,268.0,268.0,268.0,268.0,1,,Surface,2.0,,,Image 1,,10.0,
P1,Intensity Max,248.0,248.0,248.0,0.0,248.0,248.0,248.0,248.0,1,,Surface,2.0,,,Image 1,,11.0,
P1,Intensity Max,256.0,256.0,256.0,0.0,256.0,256.0,256.0,256.0,1,,Surface,2.0,,,Image 1,,12.0,
P1,Intensity Max,221.0,221.0,221.0,0.0,221.0,221.0,221.0,221.0,1,,Surface,2.0,,,Image 1,,13.0,
ABa,Intensity Max,200.0,200.0,200.0,0.0,200.0,200.0,200.0,200.0,1,,Surface,2.0,,,Image 1,,18.0,
ABa,Intensity Max,275.0,275.0,275.0,0.0,275.0,275.0,275.0,275.0,1,,Surface,2.0,,,Image 1,,19.0,
ABa,Intensity Max,291.0,291.0,291.0,0.0,291.0,291.0,291.0,291.0,1,,Surface,2.0,,,Image 1,,20.0,
ABa,Intensity Max,334.0,334.0,334.0,0.0,334.0,334.0,334.0,334.0,1,,Surface,2.0,,,Image 1,,21.0,
ABa,Intensity Max,345.0,345.0,345.0,0.0,345.0,345.0,345.0,345.0,1,,Surface,2.0,,,Image 1,,22.0,
ABa,Intensity Max,350.0,350.0,350.0,0.0,350.0,350.0,350.0,350.0,1,,Surface,2.0,,,Image 1,,23.0,
ABa,Intensity Max,789.0,789.0,789.0,0.0,789.0,789.0,789.0,789.0,1,,Surface,2.0,,,Image 1,,24.0,
ABa,Intensity Max,379.0,379.0,379.0,0.0,379.0,379.0,379.0,379.0,1,,Surface,2.0,,,Image 1,,25.0,
ABp,Intensity Max,210.0,210.0,210.0,0.0,210.0,210.0,210.0,210.0,1,,Surface,2.0,,,Image 1,,18.0,
ABp,Intensity Max,264.0,264.0,264.0,0.0,264.0,264.0,264.0,264.0,1,,Surface,2.0,,,Image 1,,19.0,
ABp,Intensity Max,309.0,309.0,309.0,0.0,309.0,309.0,309.0,309.0,1,,Surface,2.0,,,Image 1,,20.0,
ABp,Intensity Max,324.0,324.0,324.0,0.0,324.0,324.0,324.0,324.0,1,,Surface,2.0,,,Image 1,,21.0,
ABp,Intensity Max,336.0,336.0,336.0,0.0,336.0,336.0,336.0,336.0,1,,Surface,2.0,,,Image 1,,22.0,
ABp,Intensity Max,674.0,674.0,674.0,0.0,674.0,674.0,674.0,674.0,1,,Surface,2.0,,,Image 1,,23.0,
ABp,Intensity Max,702.0,702.0,702.0,0.0,702.0,702.0,702.0,702.0,1,,Surface,2.0,,,Image 1,,24.0,
ABp,Intensity Max,315.0,315.0,315.0,0.0,315.0,315.0,315.0,315.0,1,,Surface,2.0,,,Image 1,,25.0,
EMS,Intensity Max,217.0,217.0,217.0,0.0,217.0,217.0,217.0,217.0,1,,Surface,2.0,,,Image 1,,22.0,
EMS,Intensity Max,230.0,230.0,230.0,0.0,230.0,230.0,230.0,230.0,1,,Surface,2.0,,,Image 1,,23.0,
EMS,Intensity Max,264.0,264.0,264.0,0.0,264.0,264.0,264.0,264.0,1,,Surface,2.0,,,Image 1,,24.0,
EMS,Intensity Max,292.0,292.0,292.0,0.0,292.0,292.0,292.0,292.0,1,,Surface,2.0,,,Image 1,,25.0,
EMS,Intensity Max,308.0,308.0,308.0,0.0,308.0,308.0,308.0,308.0,1,,Surface,2.0,,,Image 1,,26.0,
EMS,Intensity Max,889.0,889.0,889.0,0.0,889.0,889.0,889.0,889.0,1,,Surface,2.0,,,Image 1,,27.0,
EMS,Intensity Max,822.0,822.0,822.0,0.0,822.0,822.0,822.0,822.0,1,,Surface,2.0,,,Image 1,,28.0,
EMS,Intensity Max,1485.0,1485.0,1485.0,0.0,1485.0,1485.0,1485.0,1485.0,1,,Surface,2.0,,,Image 1,,29.0,
EMS,Intensity Max,1286.0,1286.0,1286.0,0.0,1286.0,1286.0,1286.0,1286.0,1,,Surface,2.0,,,Image 1,,30.0,
EMS,Intensity Max,1022.0,1022.0,1022.0,0.0,1022.0,1022.0,1022.0,1022.0,1,,Surface,2.0,,,Image 1,,31.0,
EMS,Intensity Max,669.0,669.0,669.0,0.0,669.0,669.0,669.0,669.0,1,,Surface,2.0,,,Image 1,,32.0,
P2,Intensity Max,262.0,262.0,262.0,0.0,262.0,262.0,262.0,262.0,1,,Surface,2.0,,,Image 1,,22.0,
P2,Intensity Max,293.0,293.0,293.0,0.0,293.0,293.0,293.0,293.0,1,,Surface,2.0,,,Image 1,,23.0,
P2,Intensity Max,273.0,273.0,273.0,0.0,273.0,273.0,273.0,273.0,1,,Surface,2.0,,,Image 1,,24.0,
P2,Intensity Max,292.0,292.0,292.0,0.0,292.0,292.0,292.0,292.0,1,,Surface,2.0,,,Image 1,,25.0,
P2,Intensity Max,323.0,323.0,323.0,0.0,323.0,323.0,323.0,323.0,1,,Surface,2.0,,,Image 1,,26.0,
P2,Intensity Max,574.0,574.0,574.0,0.0,574.0,574.0,574.0,574.0,1,,Surface,2.0,,,Image 1,,27.0,
P2,Intensity Max,727.0,727.0,727.0,0.0,727.0,727.0,727.0,727.0,1,,Surface,2.0,,,Image 1,,28.0,
P2,Intensity Max,411.0,411.0,411.0,0.0,411.0,411.0,411.0,411.0,1,,Surface,2.0,,,Image 1,,29.0,
P2,Intensity Max,761.0,761.0,761.0,0.0,761.0,761.0,761.0,761.0,1,,Surface,2.0,,,Image 1,,30.0,
P2,Intensity Max,836.0,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,,Surface,2.0,,,Image 1,,31.0,
P2,Intensity Max,914.0,914.0,914.0,0.0,914.0,914.0,914.0,914.0,1,,Surface,2.0,,,Image 1,,32.0,
P2,Intensity Max,1341.0,1341.0,1341.0,0.0,1341.0,1341.0,1341.0,1341.0,1,,Surface,2.0,,,Image 1,,33.0,
P2,Intensity Max,1423.0,1423.0,1423.0,0.0,1423.0,1423.0,1423.0,1423.0,1,,Surface,2.0,,,Image 1,,34.0,
P2,Intensity Max,1363.0,1363.0,1363.0,0.0,1363.0,1363.0,1363.0,1363.0,1,,Surface,2.0,,,Image 1,,35.0,
P2,Intensity Max,1192.0,1192.0,1192.0,0.0,1192.0,1192.0,1192.0,1192.0,1,,Surface,2.0,,,Image 1,,36.0,
P2,Intensity Max,1389.0,1389.0,1389.0,0.0,1389.0,1389.0,1389.0,1389.0,1,,Surface,2.0,,,Image 1,,37.0,
P2,Intensity Max,776.0,776.0,776.0,0.0,776.0,776.0,776.0,776.0,1,,Surface,2.0,,,Image 1,,38.0,
P2,Intensity Max,660.0,660.0,660.0,0.0,660.0,660.0,660.0,660.0,1,,Surface,2.0,,,Image 1,,39.0,
ABal,Intensity Max,273.0,273.0,273.0,0.0,273.0,273.0,273.0,273.0,1,,Surface,2.0,,,Image 1,,34.0,
ABal,Intensity Max,272.0,272.0,272.0,0.0,272.0,272.0,272.0,272.0,1,,Surface,2.0,,,Image 1,,35.0,
ABal,Intensity Max,277.0,277.0,277.0,0.0,277.0,277.0,277.0,277.0,1,,Surface,2.0,,,Image 1,,36.0,
ABal,Intensity Max,240.0,240.0,240.0,0.0,240.0,240.0,240.0,240.0,1,,Surface,2.0,,,Image 1,,37.0,
ABal,Intensity Max,237.0,237.0,237.0,0.0,237.0,237.0,237.0,237.0,1,,Surface,2.0,,,Image 1,,38.0,
ABal,Intensity Max,429.0,429.0,429.0,0.0,429.0,429.0,429.0,429.0,1,,Surface,2.0,,,Image 1,,39.0,
ABal,Intensity Max,575.0,575.0,575.0,0.0,575.0,575.0,575.0,575.0,1,,Surface,2.0,,,Image 1,,40.0,
ABal,Intensity Max,1045.0,1045.0,1045.0,0.0,1045.0,1045.0,1045.0,1045.0,1,,Surface,2.0,,,Image 1,,41.0,
ABal,Intensity Max,1259.0,1259.0,1259.0,0.0,1259.0,1259.0,1259.0,1259.0,1,,Surface,2.0,,,Image 1,,42.0,
ABal,Intensity Max,1103.0,1103.0,1103.0,0.0,1103.0,1103.0,1103.0,1103.0,1,,Surface,2.0,,,Image 1,,43.0,
ABal,Intensity Max,434.0,434.0,434.0,0.0,434.0,434.0,434.0,434.0,1,,Surface,2.0,,,Image 1,,44.0,
ABpl,Intensity Max,177.0,177.0,177.0,0.0,177.0,177.0,177.0,177.0,1,,Surface,2.0,,,Image 1,,36.0,
ABpl,Intensity Max,268.0,268.0,268.0,0.0,268.0,268.0,268.0,268.0,1,,Surface,2.0,,,Image 1,,37.0,
ABpl,Intensity Max,277.0,277.0,277.0,0.0,277.0,277.0,277.0,277.0,1,,Surface,2.0,,,Image 1,,38.0,
ABpl,Intensity Max,406.0,406.0,406.0,0.0,406.0,406.0,406.0,406.0,1,,Surface,2.0,,,Image 1,,39.0,
ABpl,Intensity Max,598.0,598.0,598.0,0.0,598.0,598.0,598.0,598.0,1,,Surface,2.0,,,Image 1,,40.0,
ABpl,Intensity Max,655.0,655.0,655.0,0.0,655.0,655.0,655.0,655.0,1,,Surface,2.0,,,Image 1,,41.0,
ABpl,Intensity Max,406.0,406.0,406.0,0.0,406.0,406.0,406.0,406.0,1,,Surface,2.0,,,Image 1,,42.0,
ABar,Intensity Max,253.0,253.0,253.0,0.0,253.0,253.0,253.0,253.0,1,,Surface,2.0,,,Image 1,,33.0,
ABar,Intensity Max,460.0,460.0,460.0,0.0,460.0,460.0,460.0,460.0,1,,Surface,2.0,,,Image 1,,34.0,
ABar,Intensity Max,495.0,495.0,495.0,0.0,495.0,495.0,495.0,495.0,1,,Surface,2.0,,,Image 1,,35.0,
ABar,Intensity Max,409.0,409.0,409.0,0.0,409.0,409.0,409.0,409.0,1,,Surface,2.0,,,Image 1,,36.0,
ABar,Intensity Max,378.0,378.0,378.0,0.0,378.0,378.0,378.0,378.0,1,,Surface,2.0,,,Image 1,,37.0,
ABar,Intensity Max,357.0,357.0,357.0,0.0,357.0,357.0,357.0,357.0,1,,Surface,2.0,,,Image 1,,38.0,
ABar,Intensity Max,1457.0,1457.0,1457.0,0.0,1457.0,1457.0,1457.0,1457.0,1,,Surface,2.0,,,Image 1,,39.0,
ABar,Intensity Max,2180.0,2180.0,2180.0,0.0,2180.0,2180.0,2180.0,2180.0,1,,Surface,2.0,,,Image 1,,40.0,
ABar,Intensity Max,1907.0,1907.0,1907.0,0.0,1907.0,1907.0,1907.0,1907.0,1,,Surface,2.0,,,Image 1,,41.0,
ABar,Intensity Max,1610.0,1610.0,1610.0,0.0,1610.0,1610.0,1610.0,1610.0,1,,Surface,2.0,,,Image 1,,42.0,
ABar,Intensity Max,1661.0,1661.0,1661.0,0.0,1661.0,1661.0,1661.0,1661.0,1,,Surface,2.0,,,Image 1,,43.0,
ABar,Intensity Max,1680.0,1680.0,1680.0,0.0,1680.0,1680.0,1680.0,1680.0,1,,Surface,2.0,,,Image 1,,44.0,
ABar,Intensity Max,831.0,831.0,831.0,0.0,831.0,831.0,831.0,831.0,1,,Surface,2.0,,,Image 1,,45.0,
ABpr,Intensity Max,361.0,361.0,361.0,0.0,361.0,361.0,361.0,361.0,1,,Surface,2.0,,,Image 1,,34.0,
ABpr,Intensity Max,384.0,384.0,384.0,0.0,384.0,384.0,384.0,384.0,1,,Surface,2.0,,,Image 1,,35.0,
ABpr,Intensity Max,432.0,432.0,432.0,0.0,432.0,432.0,432.0,432.0,1,,Surface,2.0,,,Image 1,,36.0,
ABpr,Intensity Max,332.0,332.0,332.0,0.0,332.0,332.0,332.0,332.0,1,,Surface,2.0,,,Image 1,,37.0,
ABpr,Intensity Max,749.0,749.0,749.0,0.0,749.0,749.0,749.0,749.0,1,,Surface,2.0,,,Image 1,,38.0,
ABpr,Intensity Max,1155.0,1155.0,1155.0,0.0,1155.0,1155.0,1155.0,1155.0,1,,Surface,2.0,,,Image 1,,39.0,
ABpr,Intensity Max,2200.0,2200.0,2200.0,0.0,2200.0,2200.0,2200.0,2200.0,1,,Surface,2.0,,,Image 1,,40.0,
ABpr,Intensity Max,1891.0,1891.0,1891.0,0.0,1891.0,1891.0,1891.0,1891.0,1,,Surface,2.0,,,Image 1,,41.0,
ABpr,Intensity Max,1839.0,1839.0,1839.0,0.0,1839.0,1839.0,1839.0,1839.0,1,,Surface,2.0,,,Image 1,,42.0,
ABpr,Intensity Max,1789.0,1789.0,1789.0,0.0,1789.0,1789.0,1789.0,1789.0,1,,Surface,2.0,,,Image 1,,43.0,
ABpr,Intensity Max,1123.0,1123.0,1123.0,0.0,1123.0,1123.0,1123.0,1123.0,1,,Surface,2.0,,,Image 1,,44.0,
MS,Intensity Max,258.0,258.0,258.0,0.0,258.0,258.0,258.0,516.0,2,,Surface,2.0,,,Image 1,,41.0,
MS,Intensity Max,746.0,746.0,746.0,0.0,746.0,746.0,746.0,1492.0,2,,Surface,2.0,,,Image 1,,42.0,
MS,Intensity Max,836.0,836.0,836.0,0.0,836.0,836.0,836.0,1672.0,2,,Surface,2.0,,,Image 1,,43.0,
MS,Intensity Max,775.0,775.0,775.0,0.0,775.0,775.0,775.0,1550.0,2,,Surface,2.0,,,Image 1,,44.0,
MS,Intensity Max,736.0,736.0,736.0,0.0,736.0,736.0,736.0,1472.0,2,,Surface,2.0,,,Image 1,,45.0,
MS,Intensity Max,913.0,913.0,913.0,0.0,913.0,913.0,913.0,913.0,1,,Surface,2.0,,,Image 1,,46.0,
MS,Intensity Max,1533.0,1533.0,1533.0,0.0,1533.0,1533.0,1533.0,3066.0,2,,Surface,2.0,,,Image 1,,47.0,
MS,Intensity Max,2005.0,2005.0,2005.0,0.0,2005.0,2005.0,2005.0,2005.0,1,,Surface,2.0,,,Image 1,,48.0,
MS,Intensity Max,2808.0,2808.0,2808.0,0.0,2808.0,2808.0,2808.0,2808.0,1,,Surface,2.0,,,Image 1,,49.0,
MS,Intensity Max,2758.0,2758.0,2758.0,0.0,2758.0,2758.0,2758.0,2758.0,1,,Surface,2.0,,,Image 1,,50.0,
MS,Intensity Max,2519.0,2519.0,2519.0,0.0,2519.0,2519.0,2519.0,5038.0,2,,Surface,2.0,,,Image 1,,51.0,
MS,Intensity Max,2295.0,2295.0,2295.0,0.0,2295.0,2295.0,2295.0,2295.0,1,,Surface,2.0,,,Image 1,,52.0,
MS,Intensity Max,2069.0,2069.0,2069.0,0.0,2069.0,2069.0,2069.0,2069.0,1,,Surface,2.0,,,Image 1,,53.0,
MS,Intensity Max,2038.0,2038.0,2038.0,0.0,2038.0,2038.0,2038.0,4076.0,2,,Surface,2.0,,,Image 1,,54.0,
MS,Intensity Max,2115.0,2115.0,2115.0,0.0,2115.0,2115.0,2115.0,4230.0,2,,Surface,2.0,,,Image 1,,55.0,
MS,Intensity Max,2476.0,2476.0,2476.0,0.0,2476.0,2476.0,2476.0,2476.0,1,,Surface,2.0,,,Image 1,,56.0,
MS,Intensity Max,2405.0,2405.0,2405.0,0.0,2405.0,2405.0,2405.0,4810.0,2,,Surface,2.0,,,Image 1,,57.0,
MS,Intensity Max,1964.0,1964.0,1964.0,0.0,1964.0,1964.0,1964.0,1964.0,1,,Surface,2.0,,,Image 1,,58.0,
MS,Intensity Max,791.0,791.0,791.0,0.0,791.0,791.0,791.0,791.0,1,,Surface,2.0,,,Image 1,,59.0,
MS,Intensity Max,843.0,843.0,843.0,0.0,843.0,843.0,843.0,1686.0,2,,Surface,2.0,,,Image 1,,60.0,
MS,Intensity Max,875.0,875.0,875.0,0.0,875.0,875.0,875.0,875.0,1,,Surface,2.0,,,Image 1,,61.0,
MS,Intensity Max,1163.0,1163.0,1163.0,0.0,1163.0,1163.0,1163.0,2326.0,2,,Surface,2.0,,,Image 1,,62.0,
MS,Intensity Max,851.0,1341.0,1096.0,245.0,1096.0,973.625,1218.625,2192.0,2,,Surface,2.0,,,Image 1,,63.0,
MS,Intensity Max,932.0,932.0,932.0,0.0,932.0,932.0,932.0,1864.0,2,,Surface,2.0,,,Image 1,,64.0,
MS,Intensity Max,528.0,528.0,528.0,0.0,528.0,528.0,528.0,528.0,1,,Surface,2.0,,,Image 1,,65.0,
MS,Intensity Max,1104.0,1104.0,1104.0,0.0,1104.0,1104.0,1104.0,1104.0,1,,Surface,2.0,,,Image 1,,66.0,
E,Intensity Max,214.0,214.0,214.0,0.0,214.0,214.0,214.0,214.0,1,,Surface,2.0,,,Image 1,,41.0,
E,Intensity Max,311.0,311.0,311.0,0.0,311.0,311.0,311.0,311.0,1,,Surface,2.0,,,Image 1,,42.0,
E,Intensity Max,487.0,487.0,487.0,0.0,487.0,487.0,487.0,487.0,1,,Surface,2.0,,,Image 1,,43.0,
E,Intensity Max,387.0,387.0,387.0,0.0,387.0,387.0,387.0,387.0,1,,Surface,2.0,,,Image 1,,44.0,
E,Intensity Max,519.0,519.0,519.0,0.0,519.0,519.0,519.0,519.0,1,,Surface,2.0,,,Image 1,,45.0,
E,Intensity Max,691.0,691.0,691.0,0.0,691.0,691.0,691.0,691.0,1,,Surface,2.0,,,Image 1,,46.0,
E,Intensity Max,712.0,712.0,712.0,0.0,712.0,712.0,712.0,712.0,1,,Surface,2.0,,,Image 1,,47.0,
E,Intensity Max,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,1,,Surface,2.0,,,Image 1,,48.0,
E,Intensity Max,2354.0,2354.0,2354.0,0.0,2354.0,2354.0,2354.0,2354.0,1,,Surface,2.0,,,Image 1,,49.0,
E,Intensity Max,2261.0,2261.0,2261.0,0.0,2261.0,2261.0,2261.0,2261.0,1,,Surface,2.0,,,Image 1,,50.0,
E,Intensity Max,3060.0,3060.0,3060.0,0.0,3060.0,3060.0,3060.0,3060.0,1,,Surface,2.0,,,Image 1,,51.0,
E,Intensity Max,2144.0,2144.0,2144.0,0.0,2144.0,2144.0,2144.0,2144.0,1,,Surface,2.0,,,Image 1,,52.0,
E,Intensity Max,2007.0,2007.0,2007.0,0.0,2007.0,2007.0,2007.0,2007.0,1,,Surface,2.0,,,Image 1,,53.0,
E,Intensity Max,2632.0,2632.0,2632.0,0.0,2632.0,2632.0,2632.0,2632.0,1,,Surface,2.0,,,Image 1,,54.0,
E,Intensity Max,2821.0,2821.0,2821.0,0.0,2821.0,2821.0,2821.0,2821.0,1,,Surface,2.0,,,Image 1,,55.0,
E,Intensity Max,2483.0,2483.0,2483.0,0.0,2483.0,2483.0,2483.0,2483.0,1,,Surface,2.0,,,Image 1,,56.0,
E,Intensity Max,2161.0,2161.0,2161.0,0.0,2161.0,2161.0,2161.0,2161.0,1,,Surface,2.0,,,Image 1,,57.0,
E,Intensity Max,1689.0,1689.0,1689.0,0.0,1689.0,1689.0,1689.0,1689.0,1,,Surface,2.0,,,Image 1,,58.0,
E,Intensity Max,2251.0,2251.0,2251.0,0.0,2251.0,2251.0,2251.0,2251.0,1,,Surface,2.0,,,Image 1,,59.0,
E,Intensity Max,1816.0,1816.0,1816.0,0.0,1816.0,1816.0,1816.0,1816.0,1,,Surface,2.0,,,Image 1,,60.0,
E,Intensity Max,1285.0,1285.0,1285.0,0.0,1285.0,1285.0,1285.0,1285.0,1,,Surface,2.0,,,Image 1,,61.0,
E,Intensity Max,891.0,891.0,891.0,0.0,891.0,891.0,891.0,891.0,1,,Surface,2.0,,,Image 1,,62.0,
E,Intensity Max,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,1,,Surface,2.0,,,Image 1,,63.0,
E,Intensity Max,252.0,252.0,252.0,0.0,252.0,252.0,252.0,252.0,1,,Surface,2.0,,,Image 1,,64.0,
E,Intensity Max,272.0,272.0,272.0,0.0,272.0,272.0,272.0,272.0,1,,Surface,2.0,,,Image 1,,65.0,
E,Intensity Max,249.0,249.0,249.0,0.0,249.0,249.0,249.0,249.0,1,,Surface,2.0,,,Image 1,,66.0,
E,Intensity Max,248.0,248.0,248.0,0.0,248.0,248.0,248.0,248.0,1,,Surface,2.0,,,Image 1,,67.0,
E,Intensity Max,251.0,251.0,251.0,0.0,251.0,251.0,251.0,251.0,1,,Surface,2.0,,,Image 1,,68.0,
E,Intensity Max,259.0,259.0,259.0,0.0,259.0,259.0,259.0,259.0,1,,Surface,2.0,,,Image 1,,69.0,
E,Intensity Max,262.0,262.0,262.0,0.0,262.0,262.0,262.0,262.0,1,,Surface,2.0,,,Image 1,,70.0,
E,Intensity Max,185.0,185.0,185.0,0.0,185.0,185.0,185.0,185.0,1,,Surface,2.0,,,Image 1,,71.0,
