nucleus,Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,Unnamed: 17,Class,Unnamed: 18
AB,Intensity Max,364.0,364.0,364.0,0.0,364.0,364.0,364.0,364.0,1,,Surface,2.0,,Image 1,,1.0,,,
AB,Intensity Max,385.0,385.0,385.0,0.0,385.0,385.0,385.0,385.0,1,,Surface,2.0,,Image 1,,2.0,,,
AB,Intensity Max,365.0,365.0,365.0,0.0,365.0,365.0,365.0,365.0,1,,Surface,2.0,,Image 1,,3.0,,,
AB,Intensity Max,327.0,327.0,327.0,0.0,327.0,327.0,327.0,327.0,1,,Surface,2.0,,Image 1,,4.0,,,
AB,Intensity Max,283.0,283.0,283.0,0.0,283.0,283.0,283.0,283.0,1,,Surface,2.0,,Image 1,,5.0,,,
P1,Intensity Max,280.0,280.0,280.0,0.0,280.0,280.0,280.0,280.0,1,,Surface,2.0,,Image 1,,1.0,,,
P1,Intensity Max,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,1,,Surface,2.0,,Image 1,,2.0,,,
P1,Intensity Max,290.0,290.0,290.0,0.0,290.0,290.0,290.0,290.0,1,,Surface,2.0,,Image 1,,3.0,,,
P1,Intensity Max,409.0,409.0,409.0,0.0,409.0,409.0,409.0,818.0,2,,Surface,2.0,,Image 1,,4.0,,,
P1,Intensity Max,364.0,364.0,364.0,0.0,364.0,364.0,364.0,364.0,1,,Surface,2.0,,Image 1,,5.0,,,
P1,Intensity Max,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,1,,Surface,2.0,,Image 1,,6.0,,,
P1,Intensity Max,283.0,283.0,283.0,0.0,283.0,283.0,283.0,283.0,1,,Surface,2.0,,Image 1,,7.0,,,
ABa,Intensity Max,305.0,305.0,305.0,0.0,305.0,305.0,305.0,305.0,1,,Surface,2.0,,Image 1,,10.0,,,
ABa,Intensity Max,353.0,353.0,353.0,0.0,353.0,353.0,353.0,353.0,1,,Surface,2.0,,Image 1,,11.0,,,
ABa,Intensity Max,440.0,440.0,440.0,0.0,440.0,440.0,440.0,440.0,1,,Surface,2.0,,Image 1,,12.0,,,
ABa,Intensity Max,422.0,422.0,422.0,0.0,422.0,422.0,422.0,422.0,1,,Surface,2.0,,Image 1,,13.0,,,
ABa,Intensity Max,864.0,864.0,864.0,0.0,864.0,864.0,864.0,864.0,1,,Surface,2.0,,Image 1,,14.0,,,
ABa,Intensity Max,1319.0,1319.0,1319.0,0.0,1319.0,1319.0,1319.0,1319.0,1,,Surface,2.0,,Image 1,,15.0,,,
ABa,Intensity Max,538.0,538.0,538.0,0.0,538.0,538.0,538.0,538.0,1,,Surface,2.0,,Image 1,,16.0,,,
ABa,Intensity Max,377.0,377.0,377.0,0.0,377.0,377.0,377.0,377.0,1,,Surface,2.0,,Image 1,,17.0,,,
ABa,Intensity Max,335.0,335.0,335.0,0.0,335.0,335.0,335.0,335.0,1,,Surface,2.0,,Image 1,,18.0,,,
ABa,Intensity Max,343.0,343.0,343.0,0.0,343.0,343.0,343.0,343.0,1,,Surface,2.0,,Image 1,,19.0,,,
ABa,Intensity Max,235.0,235.0,235.0,0.0,235.0,235.0,235.0,235.0,1,,Surface,2.0,,Image 1,,20.0,,,
ABp,Intensity Max,324.0,324.0,324.0,0.0,324.0,324.0,324.0,324.0,1,,Surface,2.0,,Image 1,,10.0,,,
ABp,Intensity Max,327.0,327.0,327.0,0.0,327.0,327.0,327.0,327.0,1,,Surface,2.0,,Image 1,,11.0,,,
ABp,Intensity Max,335.0,335.0,335.0,0.0,335.0,335.0,335.0,335.0,1,,Surface,2.0,,Image 1,,12.0,,,
ABp,Intensity Max,347.0,347.0,347.0,0.0,347.0,347.0,347.0,347.0,1,,Surface,2.0,,Image 1,,13.0,,,
ABp,Intensity Max,384.0,384.0,384.0,0.0,384.0,384.0,384.0,384.0,1,,Surface,2.0,,Image 1,,14.0,,,
ABp,Intensity Max,404.0,404.0,404.0,0.0,404.0,404.0,404.0,404.0,1,,Surface,2.0,,Image 1,,15.0,,,
ABp,Intensity Max,455.0,455.0,455.0,0.0,455.0,455.0,455.0,455.0,1,,Surface,2.0,,Image 1,,16.0,,,
ABp,Intensity Max,340.0,340.0,340.0,0.0,340.0,340.0,340.0,340.0,1,,Surface,2.0,,Image 1,,17.0,,,
ABp,Intensity Max,325.0,325.0,325.0,0.0,325.0,325.0,325.0,325.0,1,,Surface,2.0,,Image 1,,18.0,,,
ABp,Intensity Max,312.0,312.0,312.0,0.0,312.0,312.0,312.0,312.0,1,,Surface,2.0,,Image 1,,19.0,,,
ABp,Intensity Max,266.0,266.0,266.0,0.0,266.0,266.0,266.0,266.0,1,,Surface,2.0,,Image 1,,20.0,,,
EMS,Intensity Max,301.0,301.0,301.0,0.0,301.0,301.0,301.0,301.0,1,,Surface,2.0,,Image 1,,13.0,,,
EMS,Intensity Max,356.0,356.0,356.0,0.0,356.0,356.0,356.0,356.0,1,,Surface,2.0,,Image 1,,14.0,,,
EMS,Intensity Max,380.0,380.0,380.0,0.0,380.0,380.0,380.0,380.0,1,,Surface,2.0,,Image 1,,15.0,,,
EMS,Intensity Max,1771.0,1771.0,1771.0,0.0,1771.0,1771.0,1771.0,1771.0,1,,Surface,2.0,,Image 1,,16.0,,,
EMS,Intensity Max,2642.0,2642.0,2642.0,0.0,2642.0,2642.0,2642.0,2642.0,1,,Surface,2.0,,Image 1,,17.0,,,
EMS,Intensity Max,3187.0,3187.0,3187.0,0.0,3187.0,3187.0,3187.0,3187.0,1,,Surface,2.0,,Image 1,,18.0,,,
EMS,Intensity Max,2122.0,2122.0,2122.0,0.0,2122.0,2122.0,2122.0,2122.0,1,,Surface,2.0,,Image 1,,19.0,,,
EMS,Intensity Max,1730.0,1730.0,1730.0,0.0,1730.0,1730.0,1730.0,1730.0,1,,Surface,2.0,,Image 1,,20.0,,,
EMS,Intensity Max,746.0,746.0,746.0,0.0,746.0,746.0,746.0,746.0,1,,Surface,2.0,,Image 1,,21.0,,,
EMS,Intensity Max,373.0,373.0,373.0,0.0,373.0,373.0,373.0,373.0,1,,Surface,2.0,,Image 1,,22.0,,,
EMS,Intensity Max,368.0,368.0,368.0,0.0,368.0,368.0,368.0,368.0,1,,Surface,2.0,,Image 1,,23.0,,,
EMS,Intensity Max,361.0,361.0,361.0,0.0,361.0,361.0,361.0,361.0,1,,Surface,2.0,,Image 1,,24.0,,,
P2,Intensity Max,235.0,235.0,235.0,0.0,235.0,235.0,235.0,235.0,1,,Surface,2.0,,Image 1,,12.0,,,
P2,Intensity Max,328.0,328.0,328.0,0.0,328.0,328.0,328.0,328.0,1,,Surface,2.0,,Image 1,,13.0,,,
P2,Intensity Max,305.0,305.0,305.0,0.0,305.0,305.0,305.0,305.0,1,,Surface,2.0,,Image 1,,14.0,,,
P2,Intensity Max,489.0,489.0,489.0,0.0,489.0,489.0,489.0,489.0,1,,Surface,2.0,,Image 1,,15.0,,,
P2,Intensity Max,837.0,837.0,837.0,0.0,837.0,837.0,837.0,837.0,1,,Surface,2.0,,Image 1,,16.0,,,
P2,Intensity Max,1734.0,1734.0,1734.0,0.0,1734.0,1734.0,1734.0,1734.0,1,,Surface,2.0,,Image 1,,17.0,,,
P2,Intensity Max,1490.0,1490.0,1490.0,0.0,1490.0,1490.0,1490.0,1490.0,1,,Surface,2.0,,Image 1,,18.0,,,
P2,Intensity Max,1896.0,1896.0,1896.0,0.0,1896.0,1896.0,1896.0,1896.0,1,,Surface,2.0,,Image 1,,19.0,,,
P2,Intensity Max,1219.0,1219.0,1219.0,0.0,1219.0,1219.0,1219.0,1219.0,1,,Surface,2.0,,Image 1,,20.0,,,
P2,Intensity Max,369.0,369.0,369.0,0.0,369.0,369.0,369.0,369.0,1,,Surface,2.0,,Image 1,,21.0,,,
P2,Intensity Max,377.0,377.0,377.0,0.0,377.0,377.0,377.0,377.0,1,,Surface,2.0,,Image 1,,22.0,,,
P2,Intensity Max,383.0,383.0,383.0,0.0,383.0,383.0,383.0,383.0,1,,Surface,2.0,,Image 1,,23.0,,,
P2,Intensity Max,359.0,359.0,359.0,0.0,359.0,359.0,359.0,359.0,1,,Surface,2.0,,Image 1,,24.0,,,
P2,Intensity Max,325.0,325.0,325.0,0.0,325.0,325.0,325.0,325.0,1,,Surface,2.0,,Image 1,,25.0,,,
P2,Intensity Max,362.0,362.0,362.0,0.0,362.0,362.0,362.0,362.0,1,,Surface,2.0,,Image 1,,26.0,,,
P2,Intensity Max,311.0,311.0,311.0,0.0,311.0,311.0,311.0,311.0,1,,Surface,2.0,,Image 1,,27.0,,,
ABal,Intensity Max,529.0,529.0,529.0,0.0,529.0,529.0,529.0,529.0,1,,Surface,2.0,,Image 1,,25.0,,,
ABal,Intensity Max,382.0,382.0,382.0,0.0,382.0,382.0,382.0,382.0,1,,Surface,2.0,,Image 1,,26.0,,,
ABal,Intensity Max,624.0,624.0,624.0,0.0,624.0,624.0,624.0,624.0,1,,Surface,2.0,,Image 1,,27.0,,,
ABal,Intensity Max,554.0,554.0,554.0,0.0,554.0,554.0,554.0,554.0,1,,Surface,2.0,,Image 1,,28.0,,,
ABal,Intensity Max,1572.0,1572.0,1572.0,0.0,1572.0,1572.0,1572.0,1572.0,1,,Surface,2.0,,Image 1,,29.0,,,
ABal,Intensity Max,1997.0,1997.0,1997.0,0.0,1997.0,1997.0,1997.0,1997.0,1,,Surface,2.0,,Image 1,,30.0,,,
ABal,Intensity Max,1948.0,1948.0,1948.0,0.0,1948.0,1948.0,1948.0,1948.0,1,,Surface,2.0,,Image 1,,31.0,,,
ABal,Intensity Max,2184.0,2184.0,2184.0,0.0,2184.0,2184.0,2184.0,2184.0,1,,Surface,2.0,,Image 1,,32.0,,,
ABal,Intensity Max,1840.0,1840.0,1840.0,0.0,1840.0,1840.0,1840.0,1840.0,1,,Surface,2.0,,Image 1,,33.0,,,
ABal,Intensity Max,758.0,758.0,758.0,0.0,758.0,758.0,758.0,758.0,1,,Surface,2.0,,Image 1,,34.0,,,
ABal,Intensity Max,236.0,236.0,236.0,0.0,236.0,236.0,236.0,236.0,1,,Surface,2.0,,Image 1,,35.0,,,
ABal,Intensity Max,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,1,,Surface,2.0,,Image 1,,36.0,,,
ABal,Intensity Max,259.0,259.0,259.0,0.0,259.0,259.0,259.0,259.0,1,,Surface,2.0,,Image 1,,37.0,,,
ABal,Intensity Max,306.0,306.0,306.0,0.0,306.0,306.0,306.0,306.0,1,,Surface,2.0,,Image 1,,38.0,,,
ABpl,Intensity Max,182.0,182.0,182.0,0.0,182.0,182.0,182.0,182.0,1,,Surface,2.0,,Image 1,,26.0,,,
ABpl,Intensity Max,217.0,217.0,217.0,0.0,217.0,217.0,217.0,217.0,1,,Surface,2.0,,Image 1,,28.0,,,
ABpl,Intensity Max,375.0,375.0,375.0,0.0,375.0,375.0,375.0,375.0,1,,Surface,2.0,,Image 1,,29.0,,,
ABpl,Intensity Max,383.0,383.0,383.0,0.0,383.0,383.0,383.0,383.0,1,,Surface,2.0,,Image 1,,30.0,,,
ABpl,Intensity Max,443.0,443.0,443.0,0.0,443.0,443.0,443.0,443.0,1,,Surface,2.0,,Image 1,,31.0,,,
ABpl,Intensity Max,382.0,382.0,382.0,0.0,382.0,382.0,382.0,382.0,1,,Surface,2.0,,Image 1,,32.0,,,
ABpl,Intensity Max,355.0,355.0,355.0,0.0,355.0,355.0,355.0,355.0,1,,Surface,2.0,,Image 1,,33.0,,,
ABar,Intensity Max,241.0,241.0,241.0,0.0,241.0,241.0,241.0,241.0,1,,Surface,2.0,,Image 1,,24.0,,,
ABar,Intensity Max,759.0,759.0,759.0,0.0,759.0,759.0,759.0,759.0,1,,Surface,2.0,,Image 1,,25.0,,,
ABar,Intensity Max,1730.0,1730.0,1730.0,0.0,1730.0,1730.0,1730.0,1730.0,1,,Surface,2.0,,Image 1,,26.0,,,
ABar,Intensity Max,657.0,657.0,657.0,0.0,657.0,657.0,657.0,657.0,1,,Surface,2.0,,Image 1,,27.0,,,
ABar,Intensity Max,565.0,565.0,565.0,0.0,565.0,565.0,565.0,565.0,1,,Surface,2.0,,Image 1,,28.0,,,
ABar,Intensity Max,1043.0,1043.0,1043.0,0.0,1043.0,1043.0,1043.0,1043.0,1,,Surface,2.0,,Image 1,,29.0,,,
ABar,Intensity Max,1738.0,1738.0,1738.0,0.0,1738.0,1738.0,1738.0,1738.0,1,,Surface,2.0,,Image 1,,30.0,,,
ABar,Intensity Max,1665.0,1665.0,1665.0,0.0,1665.0,1665.0,1665.0,1665.0,1,,Surface,2.0,,Image 1,,31.0,,,
ABar,Intensity Max,1485.0,1485.0,1485.0,0.0,1485.0,1485.0,1485.0,1485.0,1,,Surface,2.0,,Image 1,,32.0,,,
ABar,Intensity Max,1763.0,1763.0,1763.0,0.0,1763.0,1763.0,1763.0,1763.0,1,,Surface,2.0,,Image 1,,33.0,,,
ABar,Intensity Max,838.0,838.0,838.0,0.0,838.0,838.0,838.0,838.0,1,,Surface,2.0,,Image 1,,34.0,,,
ABar,Intensity Max,262.0,262.0,262.0,0.0,262.0,262.0,262.0,262.0,1,,Surface,2.0,,Image 1,,35.0,,,
ABar,Intensity Max,255.0,255.0,255.0,0.0,255.0,255.0,255.0,255.0,1,,Surface,2.0,,Image 1,,36.0,,,
ABar,Intensity Max,274.0,274.0,274.0,0.0,274.0,274.0,274.0,274.0,1,,Surface,2.0,,Image 1,,37.0,,,
ABar,Intensity Max,251.0,251.0,251.0,0.0,251.0,251.0,251.0,251.0,1,,Surface,2.0,,Image 1,,38.0,,,
ABpr,Intensity Max,220.0,238.0,229.0,9.0,229.0,224.508,233.508,458.0,2,,Surface,2.0,,Image 1,,24.0,,,
ABpr,Intensity Max,603.0,603.0,603.0,0.0,603.0,603.0,603.0,1206.0,2,,Surface,2.0,,Image 1,,25.0,,,
ABpr,Intensity Max,330.0,330.0,330.0,0.0,330.0,330.0,330.0,660.0,2,,Surface,2.0,,Image 1,,26.0,,,
ABpr,Intensity Max,636.0,636.0,636.0,0.0,636.0,636.0,636.0,1272.0,2,,Surface,2.0,,Image 1,,27.0,,,
ABpr,Intensity Max,2650.0,2650.0,2650.0,0.0,2650.0,2650.0,2650.0,5300.0,2,,Surface,2.0,,Image 1,,28.0,,,
ABpr,Intensity Max,1951.0,1951.0,1951.0,0.0,1951.0,1951.0,1951.0,3902.0,2,,Surface,2.0,,Image 1,,29.0,,,
ABpr,Intensity Max,3075.0,3075.0,3075.0,0.0,3075.0,3075.0,3075.0,6150.0,2,,Surface,2.0,,Image 1,,30.0,,,
ABpr,Intensity Max,2674.0,2674.0,2674.0,0.0,2674.0,2674.0,2674.0,5348.0,2,,Surface,2.0,,Image 1,,31.0,,,
ABpr,Intensity Max,2350.0,2350.0,2350.0,0.0,2350.0,2350.0,2350.0,2350.0,1,,Surface,2.0,,Image 1,,32.0,,,
ABpr,Intensity Max,1600.0,1600.0,1600.0,0.0,1600.0,1600.0,1600.0,3200.0,2,,Surface,2.0,,Image 1,,33.0,,,
ABpr,Intensity Max,1311.0,1311.0,1311.0,0.0,1311.0,1311.0,1311.0,2622.0,2,,Surface,2.0,,Image 1,,34.0,,,
ABpr,Intensity Max,296.0,296.0,296.0,0.0,296.0,296.0,296.0,592.0,2,,Surface,2.0,,Image 1,,35.0,,,
ABpr,Intensity Max,259.0,259.0,259.0,0.0,259.0,259.0,259.0,518.0,2,,Surface,2.0,,Image 1,,36.0,,,
ABpr,Intensity Max,253.0,253.0,253.0,0.0,253.0,253.0,253.0,506.0,2,,Surface,2.0,,Image 1,,37.0,,,
ABpr,Intensity Max,208.0,208.0,208.0,0.0,208.0,208.0,208.0,416.0,2,,Surface,2.0,,Image 1,,38.0,,,
MS,Intensity Max,2266.0,2266.0,2266.0,0.0,2266.0,2266.0,2266.0,2266.0,1,,Surface,2.0,,Image 1,,29.0,,,
MS,Intensity Max,3064.0,3064.0,3064.0,0.0,3064.0,3064.0,3064.0,3064.0,1,,Surface,2.0,,Image 1,,30.0,,,
MS,Intensity Max,1487.0,1487.0,1487.0,0.0,1487.0,1487.0,1487.0,1487.0,1,,Surface,2.0,,Image 1,,31.0,,,
MS,Intensity Max,2427.0,2427.0,2427.0,0.0,2427.0,2427.0,2427.0,2427.0,1,,Surface,2.0,,Image 1,,32.0,,,
MS,Intensity Max,2617.0,2617.0,2617.0,0.0,2617.0,2617.0,2617.0,2617.0,1,,Surface,2.0,,Image 1,,33.0,,,
MS,Intensity Max,2781.0,2781.0,2781.0,0.0,2781.0,2781.0,2781.0,2781.0,1,,Surface,2.0,,Image 1,,34.0,,,
MS,Intensity Max,2994.0,2994.0,2994.0,0.0,2994.0,2994.0,2994.0,2994.0,1,,Surface,2.0,,Image 1,,35.0,,,
MS,Intensity Max,5099.0,5099.0,5099.0,0.0,5099.0,5099.0,5099.0,5099.0,1,,Surface,2.0,,Image 1,,36.0,,,
MS,Intensity Max,3246.0,3246.0,3246.0,0.0,3246.0,3246.0,3246.0,3246.0,1,,Surface,2.0,,Image 1,,37.0,,,
MS,Intensity Max,3272.0,3272.0,3272.0,0.0,3272.0,3272.0,3272.0,3272.0,1,,Surface,2.0,,Image 1,,38.0,,,
MS,Intensity Max,3237.0,3237.0,3237.0,0.0,3237.0,3237.0,3237.0,3237.0,1,,Surface,2.0,,Image 1,,39.0,,,
MS,Intensity Max,3202.0,3202.0,3202.0,0.0,3202.0,3202.0,3202.0,3202.0,1,,Surface,2.0,,Image 1,,40.0,,,
MS,Intensity Max,1697.0,1697.0,1697.0,0.0,1697.0,1697.0,1697.0,1697.0,1,,Surface,2.0,,Image 1,,41.0,,,
MS,Intensity Max,349.0,349.0,349.0,0.0,349.0,349.0,349.0,349.0,1,,Surface,2.0,,Image 1,,42.0,,,
MS,Intensity Max,320.0,320.0,320.0,0.0,320.0,320.0,320.0,320.0,1,,Surface,2.0,,Image 1,,43.0,,,
MS,Intensity Max,331.0,331.0,331.0,0.0,331.0,331.0,331.0,331.0,1,,Surface,2.0,,Image 1,,44.0,,,
MS,Intensity Max,324.0,324.0,324.0,0.0,324.0,324.0,324.0,324.0,1,,Surface,2.0,,Image 1,,45.0,,,
E,Intensity Max,493.0,493.0,493.0,0.0,493.0,493.0,493.0,493.0,1,,Surface,2.0,,Image 1,,29.0,,,
E,Intensity Max,543.0,543.0,543.0,0.0,543.0,543.0,543.0,543.0,1,,Surface,2.0,,Image 1,,30.0,,,
E,Intensity Max,428.0,428.0,428.0,0.0,428.0,428.0,428.0,428.0,1,,Surface,2.0,,Image 1,,31.0,,,
E,Intensity Max,382.0,382.0,382.0,0.0,382.0,382.0,382.0,382.0,1,,Surface,2.0,,Image 1,,32.0,,,
E,Intensity Max,912.0,912.0,912.0,0.0,912.0,912.0,912.0,912.0,1,,Surface,2.0,,Image 1,,33.0,,,
E,Intensity Max,1341.0,1341.0,1341.0,0.0,1341.0,1341.0,1341.0,1341.0,1,,Surface,2.0,,Image 1,,34.0,,,
E,Intensity Max,1664.0,1664.0,1664.0,0.0,1664.0,1664.0,1664.0,1664.0,1,,Surface,2.0,,Image 1,,35.0,,,
E,Intensity Max,1627.0,1627.0,1627.0,0.0,1627.0,1627.0,1627.0,1627.0,1,,Surface,2.0,,Image 1,,36.0,,,
E,Intensity Max,1285.0,1285.0,1285.0,0.0,1285.0,1285.0,1285.0,1285.0,1,,Surface,2.0,,Image 1,,37.0,,,
E,Intensity Max,1126.0,1126.0,1126.0,0.0,1126.0,1126.0,1126.0,1126.0,1,,Surface,2.0,,Image 1,,38.0,,,
E,Intensity Max,1325.0,1325.0,1325.0,0.0,1325.0,1325.0,1325.0,1325.0,1,,Surface,2.0,,Image 1,,39.0,,,
E,Intensity Max,1026.0,1026.0,1026.0,0.0,1026.0,1026.0,1026.0,1026.0,1,,Surface,2.0,,Image 1,,40.0,,,
E,Intensity Max,921.0,921.0,921.0,0.0,921.0,921.0,921.0,921.0,1,,Surface,2.0,,Image 1,,41.0,,,
E,Intensity Max,245.0,245.0,245.0,0.0,245.0,245.0,245.0,245.0,1,,Surface,2.0,,Image 1,,42.0,,,
E,Intensity Max,205.0,205.0,205.0,0.0,205.0,205.0,205.0,205.0,1,,Surface,2.0,,Image 1,,43.0,,,
E,Intensity Max,219.0,219.0,219.0,0.0,219.0,219.0,219.0,219.0,1,,Surface,2.0,,Image 1,,44.0,,,
E,Intensity Max,269.0,269.0,269.0,0.0,269.0,269.0,269.0,269.0,1,,Surface,2.0,,Image 1,,45.0,,,
E,Intensity Max,230.0,230.0,230.0,0.0,230.0,230.0,230.0,230.0,1,,Surface,2.0,,Image 1,,46.0,,,
P3,Intensity Max,245.0,245.0,245.0,0.0,245.0,245.0,245.0,245.0,1,,Surface,2.0,,Image 1,,32.0,,,
P3,Intensity Max,778.0,778.0,778.0,0.0,778.0,778.0,778.0,778.0,1,,Surface,2.0,,Image 1,,33.0,,,
P3,Intensity Max,423.0,423.0,423.0,0.0,423.0,423.0,423.0,423.0,1,,Surface,2.0,,Image 1,,34.0,,,
P3,Intensity Max,567.0,567.0,567.0,0.0,567.0,567.0,567.0,567.0,1,,Surface,2.0,,Image 1,,35.0,,,
P3,Intensity Max,406.0,406.0,406.0,0.0,406.0,406.0,406.0,406.0,1,,Surface,2.0,,Image 1,,36.0,,,
P3,Intensity Max,395.0,395.0,395.0,0.0,395.0,395.0,395.0,395.0,1,,Surface,2.0,,Image 1,,37.0,,,
P3,Intensity Max,279.0,279.0,279.0,0.0,279.0,279.0,279.0,279.0,1,,Surface,2.0,,Image 1,,38.0,,,
P3,Intensity Max,356.0,356.0,356.0,0.0,356.0,356.0,356.0,356.0,1,,Surface,2.0,,Image 1,,39.0,,,
P3,Intensity Max,269.0,269.0,269.0,0.0,269.0,269.0,269.0,269.0,1,,Surface,2.0,,Image 1,,40.0,,,
P3,Intensity Max,275.0,275.0,275.0,0.0,275.0,275.0,275.0,275.0,1,,Surface,2.0,,Image 1,,41.0,,,
P3,Intensity Max,281.0,281.0,281.0,0.0,281.0,281.0,281.0,281.0,1,,Surface,2.0,,Image 1,,42.0,,,
P3,Intensity Max,285.0,285.0,285.0,0.0,285.0,285.0,285.0,285.0,1,,Surface,2.0,,Image 1,,43.0,,,
P3,Intensity Max,269.0,269.0,269.0,0.0,269.0,269.0,269.0,269.0,1,,Surface,2.0,,Image 1,,44.0,,,
P3,Intensity Max,309.0,309.0,309.0,0.0,309.0,309.0,309.0,309.0,1,,Surface,2.0,,Image 1,,45.0,,,
P3,Intensity Max,280.0,280.0,280.0,0.0,280.0,280.0,280.0,280.0,1,,Surface,2.0,,Image 1,,46.0,,,
P3,Intensity Max,298.0,298.0,298.0,0.0,298.0,298.0,298.0,298.0,1,,Surface,2.0,,Image 1,,47.0,,,
P3,Intensity Max,268.0,268.0,268.0,0.0,268.0,268.0,268.0,268.0,1,,Surface,2.0,,Image 1,,48.0,,,
P3,Intensity Max,258.0,258.0,258.0,0.0,258.0,258.0,258.0,258.0,1,,Surface,2.0,,Image 1,,49.0,,,
P3,Intensity Max,284.0,284.0,284.0,0.0,284.0,284.0,284.0,284.0,1,,Surface,2.0,,Image 1,,50.0,,,
P3,Intensity Max,270.0,270.0,270.0,0.0,270.0,270.0,270.0,270.0,1,,Surface,2.0,,Image 1,,51.0,,,
P3,Intensity Max,259.0,259.0,259.0,0.0,259.0,259.0,259.0,259.0,1,,Surface,2.0,,Image 1,,52.0,,,
P3,Intensity Max,276.0,276.0,276.0,0.0,276.0,276.0,276.0,276.0,1,,Surface,2.0,,Image 1,,53.0,,,
P3,Intensity Max,292.0,292.0,292.0,0.0,292.0,292.0,292.0,292.0,1,,Surface,2.0,,Image 1,,54.0,,,
P3,Intensity Max,242.0,242.0,242.0,0.0,242.0,242.0,242.0,242.0,1,,Surface,2.0,,Image 1,,55.0,,,
P3,Intensity Max,254.0,254.0,254.0,0.0,254.0,254.0,254.0,254.0,1,,Surface,2.0,,Image 1,,56.0,,,
P3,Intensity Max,272.0,272.0,272.0,0.0,272.0,272.0,272.0,272.0,1,,Surface,2.0,,Image 1,,57.0,,,
P3,Intensity Max,245.0,245.0,245.0,0.0,245.0,245.0,245.0,245.0,1,,Surface,2.0,,Image 1,,58.0,,,
P3,Intensity Max,227.0,227.0,227.0,0.0,227.0,227.0,227.0,227.0,1,,Surface,2.0,,Image 1,,59.0,,,
P3,Intensity Max,230.0,230.0,230.0,0.0,230.0,230.0,230.0,230.0,1,,Surface,2.0,,Image 1,,60.0,,,
P3,Intensity Max,224.0,224.0,224.0,0.0,224.0,224.0,224.0,224.0,1,,Surface,2.0,,Image 1,,61.0,,,
P3,Intensity Max,280.0,280.0,280.0,0.0,280.0,280.0,280.0,280.0,1,,Surface,2.0,,Image 1,,62.0,,,
P3,Intensity Max,225.0,225.0,225.0,0.0,225.0,225.0,225.0,225.0,1,,Surface,2.0,,Image 1,,63.0,,,
P3,Intensity Max,215.0,215.0,215.0,0.0,215.0,215.0,215.0,215.0,1,,Surface,2.0,,Image 1,,64.0,,,
