nucleus,Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,Unnamed: 17
AB,Intensity Max,418.0,418.0,418.0,0.0,418.0,418.0,418.0,418.0,1,,Surface,1.0,,Image 1,,1.0,
AB,Intensity Max,422.0,422.0,422.0,0.0,422.0,422.0,422.0,422.0,1,,Surface,1.0,,Image 1,,2.0,
AB,Intensity Max,424.0,424.0,424.0,0.0,424.0,424.0,424.0,424.0,1,,Surface,1.0,,Image 1,,3.0,
AB,Intensity Max,392.0,392.0,392.0,0.0,392.0,392.0,392.0,392.0,1,,Surface,1.0,,Image 1,,4.0,
AB,Intensity Max,428.0,428.0,428.0,0.0,428.0,428.0,428.0,428.0,1,,Surface,1.0,,Image 1,,5.0,
AB,Intensity Max,306.0,306.0,306.0,0.0,306.0,306.0,306.0,306.0,1,,Surface,1.0,,Image 1,,6.0,
AB,Intensity Max,298.0,298.0,298.0,0.0,298.0,298.0,298.0,298.0,1,,Surface,1.0,,Image 1,,7.0,
AB,Intensity Max,214.0,214.0,214.0,0.0,214.0,214.0,214.0,214.0,1,,Surface,1.0,,Image 1,,8.0,
P1,Intensity Max,305.0,305.0,305.0,0.0,305.0,305.0,305.0,305.0,1,,Surface,1.0,,Image 1,,1.0,
P1,Intensity Max,267.0,267.0,267.0,0.0,267.0,267.0,267.0,267.0,1,,Surface,1.0,,Image 1,,2.0,
P1,Intensity Max,324.0,324.0,324.0,0.0,324.0,324.0,324.0,324.0,1,,Surface,1.0,,Image 1,,3.0,
P1,Intensity Max,297.0,297.0,297.0,0.0,297.0,297.0,297.0,297.0,1,,Surface,1.0,,Image 1,,4.0,
P1,Intensity Max,298.0,298.0,298.0,0.0,298.0,298.0,298.0,298.0,1,,Surface,1.0,,Image 1,,5.0,
P1,Intensity Max,318.0,318.0,318.0,0.0,318.0,318.0,318.0,318.0,1,,Surface,1.0,,Image 1,,6.0,
P1,Intensity Max,317.0,317.0,317.0,0.0,317.0,317.0,317.0,317.0,1,,Surface,1.0,,Image 1,,7.0,
P1,Intensity Max,254.0,254.0,254.0,0.0,254.0,254.0,254.0,254.0,1,,Surface,1.0,,Image 1,,8.0,
P1,Intensity Max,321.0,321.0,321.0,0.0,321.0,321.0,321.0,321.0,1,,Surface,1.0,,Image 1,,9.0,
P1,Intensity Max,274.0,274.0,274.0,0.0,274.0,274.0,274.0,274.0,1,,Surface,1.0,,Image 1,,10.0,
ABa,Intensity Max,392.0,392.0,392.0,0.0,392.0,392.0,392.0,392.0,1,,Surface,1.0,,Image 1,,4.0,
ABa,Intensity Max,428.0,428.0,428.0,0.0,428.0,428.0,428.0,428.0,1,,Surface,1.0,,Image 1,,5.0,
ABa,Intensity Max,214.0,214.0,214.0,0.0,214.0,214.0,214.0,214.0,1,,Surface,1.0,,Image 1,,8.0,
ABa,Intensity Max,280.0,280.0,280.0,0.0,280.0,280.0,280.0,280.0,1,,Surface,1.0,,Image 1,,12.0,
ABa,Intensity Max,309.0,309.0,309.0,0.0,309.0,309.0,309.0,309.0,1,,Surface,1.0,,Image 1,,13.0,
ABa,Intensity Max,370.0,370.0,370.0,0.0,370.0,370.0,370.0,370.0,1,,Surface,1.0,,Image 1,,14.0,
ABa,Intensity Max,412.0,412.0,412.0,0.0,412.0,412.0,412.0,412.0,1,,Surface,1.0,,Image 1,,15.0,
ABa,Intensity Max,380.0,380.0,380.0,0.0,380.0,380.0,380.0,380.0,1,,Surface,1.0,,Image 1,,16.0,
ABa,Intensity Max,306.0,306.0,306.0,0.0,306.0,306.0,306.0,306.0,1,,Surface,1.0,,Image 1,,17.0,
ABa,Intensity Max,302.0,302.0,302.0,0.0,302.0,302.0,302.0,302.0,1,,Surface,1.0,,Image 1,,18.0,
ABa,Intensity Max,283.0,283.0,283.0,0.0,283.0,283.0,283.0,283.0,1,,Surface,1.0,,Image 1,,19.0,
ABa,Intensity Max,278.0,278.0,278.0,0.0,278.0,278.0,278.0,278.0,1,,Surface,1.0,,Image 1,,20.0,
ABa,Intensity Max,299.0,299.0,299.0,0.0,299.0,299.0,299.0,299.0,1,,Surface,1.0,,Image 1,,21.0,
ABp,Intensity Max,260.0,260.0,260.0,0.0,260.0,260.0,260.0,260.0,1,,Surface,1.0,,Image 1,,12.0,
ABp,Intensity Max,289.0,289.0,289.0,0.0,289.0,289.0,289.0,289.0,1,,Surface,1.0,,Image 1,,13.0,
ABp,Intensity Max,279.0,279.0,279.0,0.0,279.0,279.0,279.0,279.0,1,,Surface,1.0,,Image 1,,15.0,
ABp,Intensity Max,286.0,286.0,286.0,0.0,286.0,286.0,286.0,286.0,1,,Surface,1.0,,Image 1,,16.0,
ABp,Intensity Max,283.0,283.0,283.0,0.0,283.0,283.0,283.0,283.0,1,,Surface,1.0,,Image 1,,17.0,
ABp,Intensity Max,278.0,278.0,278.0,0.0,278.0,278.0,278.0,278.0,1,,Surface,1.0,,Image 1,,18.0,
ABp,Intensity Max,298.0,298.0,298.0,0.0,298.0,298.0,298.0,298.0,1,,Surface,1.0,,Image 1,,19.0,
ABp,Intensity Max,269.0,269.0,269.0,0.0,269.0,269.0,269.0,269.0,1,,Surface,1.0,,Image 1,,20.0,
ABp,Intensity Max,264.0,264.0,264.0,0.0,264.0,264.0,264.0,264.0,1,,Surface,1.0,,Image 1,,21.0,
ABp,Intensity Max,248.0,248.0,248.0,0.0,248.0,248.0,248.0,248.0,1,,Surface,1.0,,Image 1,,22.0,
EMS,Intensity Max,236.0,236.0,236.0,0.0,236.0,236.0,236.0,236.0,1,,Surface,1.0,,Image 1,,15.0,
EMS,Intensity Max,238.0,238.0,238.0,0.0,238.0,238.0,238.0,238.0,1,,Surface,1.0,,Image 1,,16.0,
EMS,Intensity Max,232.0,232.0,232.0,0.0,232.0,232.0,232.0,232.0,1,,Surface,1.0,,Image 1,,17.0,
EMS,Intensity Max,234.0,234.0,234.0,0.0,234.0,234.0,234.0,234.0,1,,Surface,1.0,,Image 1,,18.0,
EMS,Intensity Max,252.0,252.0,252.0,0.0,252.0,252.0,252.0,252.0,1,,Surface,1.0,,Image 1,,19.0,
EMS,Intensity Max,1389.0,1389.0,1389.0,0.0,1389.0,1389.0,1389.0,1389.0,1,,Surface,1.0,,Image 1,,20.0,
EMS,Intensity Max,891.0,891.0,891.0,0.0,891.0,891.0,891.0,891.0,1,,Surface,1.0,,Image 1,,21.0,
EMS,Intensity Max,891.0,891.0,891.0,0.0,891.0,891.0,891.0,891.0,1,,Surface,1.0,,Image 1,,22.0,
EMS,Intensity Max,408.0,408.0,408.0,0.0,408.0,408.0,408.0,408.0,1,,Surface,1.0,,Image 1,,23.0,
P2,Intensity Max,232.0,232.0,232.0,0.0,232.0,232.0,232.0,232.0,1,,Surface,1.0,,Image 1,,15.0,
P2,Intensity Max,229.0,229.0,229.0,0.0,229.0,229.0,229.0,229.0,1,,Surface,1.0,,Image 1,,16.0,
P2,Intensity Max,256.0,256.0,256.0,0.0,256.0,256.0,256.0,256.0,1,,Surface,1.0,,Image 1,,17.0,
P2,Intensity Max,263.0,263.0,263.0,0.0,263.0,263.0,263.0,263.0,1,,Surface,1.0,,Image 1,,18.0,
P2,Intensity Max,240.0,240.0,240.0,0.0,240.0,240.0,240.0,240.0,1,,Surface,1.0,,Image 1,,19.0,
P2,Intensity Max,228.0,228.0,228.0,0.0,228.0,228.0,228.0,228.0,1,,Surface,1.0,,Image 1,,20.0,
P2,Intensity Max,230.0,230.0,230.0,0.0,230.0,230.0,230.0,230.0,1,,Surface,1.0,,Image 1,,21.0,
P2,Intensity Max,230.0,230.0,230.0,0.0,230.0,230.0,230.0,230.0,1,,Surface,1.0,,Image 1,,22.0,
P2,Intensity Max,304.0,304.0,304.0,0.0,304.0,304.0,304.0,304.0,1,,Surface,1.0,,Image 1,,23.0,
P2,Intensity Max,214.0,214.0,214.0,0.0,214.0,214.0,214.0,214.0,1,,Surface,1.0,,Image 1,,26.0,
P2,Intensity Max,233.0,233.0,233.0,0.0,233.0,233.0,233.0,233.0,1,,Surface,1.0,,Image 1,,27.0,
P2,Intensity Max,233.0,233.0,233.0,0.0,233.0,233.0,233.0,233.0,1,,Surface,1.0,,Image 1,,28.0,
P2,Intensity Max,252.0,252.0,252.0,0.0,252.0,252.0,252.0,252.0,1,,Surface,1.0,,Image 1,,29.0,
P2,Intensity Max,247.0,247.0,247.0,0.0,247.0,247.0,247.0,247.0,1,,Surface,1.0,,Image 1,,30.0,
P2,Intensity Max,325.0,325.0,325.0,0.0,325.0,325.0,325.0,325.0,1,,Surface,1.0,,Image 1,,31.0,
P2,Intensity Max,199.0,199.0,199.0,0.0,199.0,199.0,199.0,199.0,1,,Surface,1.0,,Image 1,,32.0,
ABal,Intensity Max,202.0,202.0,202.0,0.0,202.0,202.0,202.0,202.0,1,,Surface,1.0,,Image 1,,29.0,
ABal,Intensity Max,247.0,247.0,247.0,0.0,247.0,247.0,247.0,247.0,1,,Surface,1.0,,Image 1,,30.0,
ABal,Intensity Max,340.0,340.0,340.0,0.0,340.0,340.0,340.0,340.0,1,,Surface,1.0,,Image 1,,31.0,
ABal,Intensity Max,724.0,724.0,724.0,0.0,724.0,724.0,724.0,724.0,1,,Surface,1.0,,Image 1,,32.0,
ABal,Intensity Max,1255.0,1255.0,1255.0,0.0,1255.0,1255.0,1255.0,1255.0,1,,Surface,1.0,,Image 1,,33.0,
ABal,Intensity Max,1164.0,1164.0,1164.0,0.0,1164.0,1164.0,1164.0,1164.0,1,,Surface,1.0,,Image 1,,34.0,
ABal,Intensity Max,924.0,924.0,924.0,0.0,924.0,924.0,924.0,924.0,1,,Surface,1.0,,Image 1,,35.0,
ABal,Intensity Max,458.0,458.0,458.0,0.0,458.0,458.0,458.0,458.0,1,,Surface,1.0,,Image 1,,36.0,
ABal,Intensity Max,295.0,295.0,295.0,0.0,295.0,295.0,295.0,295.0,1,,Surface,1.0,,Image 1,,37.0,
ABal,Intensity Max,253.0,253.0,253.0,0.0,253.0,253.0,253.0,253.0,1,,Surface,1.0,,Image 1,,38.0,
ABal,Intensity Max,237.0,237.0,237.0,0.0,237.0,237.0,237.0,237.0,1,,Surface,1.0,,Image 1,,39.0,
ABal,Intensity Max,237.0,237.0,237.0,0.0,237.0,237.0,237.0,237.0,1,,Surface,1.0,,Image 1,,40.0,
ABpl,Intensity Max,290.0,290.0,290.0,0.0,290.0,290.0,290.0,290.0,1,,Surface,1.0,,Image 1,,27.0,
ABpl,Intensity Max,292.0,292.0,292.0,0.0,292.0,292.0,292.0,292.0,1,,Surface,1.0,,Image 1,,29.0,
ABpl,Intensity Max,270.0,270.0,270.0,0.0,270.0,270.0,270.0,270.0,1,,Surface,1.0,,Image 1,,30.0,
ABpl,Intensity Max,271.0,271.0,271.0,0.0,271.0,271.0,271.0,271.0,1,,Surface,1.0,,Image 1,,31.0,
ABpl,Intensity Max,747.0,747.0,747.0,0.0,747.0,747.0,747.0,747.0,1,,Surface,1.0,,Image 1,,32.0,
ABpl,Intensity Max,1592.0,1592.0,1592.0,0.0,1592.0,1592.0,1592.0,1592.0,1,,Surface,1.0,,Image 1,,33.0,
ABpl,Intensity Max,1990.0,1990.0,1990.0,0.0,1990.0,1990.0,1990.0,1990.0,1,,Surface,1.0,,Image 1,,34.0,
ABpl,Intensity Max,1810.0,1810.0,1810.0,0.0,1810.0,1810.0,1810.0,1810.0,1,,Surface,1.0,,Image 1,,35.0,
ABpl,Intensity Max,914.0,914.0,914.0,0.0,914.0,914.0,914.0,914.0,1,,Surface,1.0,,Image 1,,36.0,
ABpl,Intensity Max,489.0,489.0,489.0,0.0,489.0,489.0,489.0,489.0,1,,Surface,1.0,,Image 1,,37.0,
ABpl,Intensity Max,312.0,312.0,312.0,0.0,312.0,312.0,312.0,312.0,1,,Surface,1.0,,Image 1,,38.0,
ABpl,Intensity Max,278.0,278.0,278.0,0.0,278.0,278.0,278.0,278.0,1,,Surface,1.0,,Image 1,,39.0,
ABpl,Intensity Max,276.0,276.0,276.0,0.0,276.0,276.0,276.0,276.0,1,,Surface,1.0,,Image 1,,40.0,
ABpl,Intensity Max,252.0,252.0,252.0,0.0,252.0,252.0,252.0,252.0,1,,Surface,1.0,,Image 1,,41.0,
ABar,Intensity Max,271.0,271.0,271.0,0.0,271.0,271.0,271.0,271.0,1,,Surface,1.0,,Image 1,,29.0,
ABar,Intensity Max,261.0,261.0,261.0,0.0,261.0,261.0,261.0,261.0,1,,Surface,1.0,,Image 1,,30.0,
ABar,Intensity Max,698.0,698.0,698.0,0.0,698.0,698.0,698.0,698.0,1,,Surface,1.0,,Image 1,,31.0,
ABar,Intensity Max,913.0,913.0,913.0,0.0,913.0,913.0,913.0,913.0,1,,Surface,1.0,,Image 1,,32.0,
ABar,Intensity Max,1578.0,1578.0,1578.0,0.0,1578.0,1578.0,1578.0,1578.0,1,,Surface,1.0,,Image 1,,33.0,
ABar,Intensity Max,1434.0,1434.0,1434.0,0.0,1434.0,1434.0,1434.0,1434.0,1,,Surface,1.0,,Image 1,,34.0,
ABar,Intensity Max,1203.0,1203.0,1203.0,0.0,1203.0,1203.0,1203.0,1203.0,1,,Surface,1.0,,Image 1,,35.0,
ABar,Intensity Max,1148.0,1148.0,1148.0,0.0,1148.0,1148.0,1148.0,1148.0,1,,Surface,1.0,,Image 1,,36.0,
ABar,Intensity Max,557.0,557.0,557.0,0.0,557.0,557.0,557.0,557.0,1,,Surface,1.0,,Image 1,,37.0,
ABar,Intensity Max,301.0,301.0,301.0,0.0,301.0,301.0,301.0,301.0,1,,Surface,1.0,,Image 1,,38.0,
ABar,Intensity Max,292.0,292.0,292.0,0.0,292.0,292.0,292.0,292.0,1,,Surface,1.0,,Image 1,,39.0,
ABar,Intensity Max,277.0,277.0,277.0,0.0,277.0,277.0,277.0,277.0,1,,Surface,1.0,,Image 1,,40.0,
ABar,Intensity Max,286.0,286.0,286.0,0.0,286.0,286.0,286.0,286.0,1,,Surface,1.0,,Image 1,,41.0,
ABpr,Intensity Max,241.0,241.0,241.0,0.0,241.0,241.0,241.0,241.0,1,,Surface,1.0,,Image 1,,27.0,
ABpr,Intensity Max,260.0,260.0,260.0,0.0,260.0,260.0,260.0,260.0,1,,Surface,1.0,,Image 1,,28.0,
ABpr,Intensity Max,326.0,326.0,326.0,0.0,326.0,326.0,326.0,326.0,1,,Surface,1.0,,Image 1,,29.0,
ABpr,Intensity Max,255.0,255.0,255.0,0.0,255.0,255.0,255.0,255.0,1,,Surface,1.0,,Image 1,,30.0,
ABpr,Intensity Max,316.0,316.0,316.0,0.0,316.0,316.0,316.0,316.0,1,,Surface,1.0,,Image 1,,31.0,
ABpr,Intensity Max,619.0,619.0,619.0,0.0,619.0,619.0,619.0,619.0,1,,Surface,1.0,,Image 1,,32.0,
ABpr,Intensity Max,936.0,936.0,936.0,0.0,936.0,936.0,936.0,936.0,1,,Surface,1.0,,Image 1,,33.0,
ABpr,Intensity Max,1144.0,1144.0,1144.0,0.0,1144.0,1144.0,1144.0,1144.0,1,,Surface,1.0,,Image 1,,34.0,
ABpr,Intensity Max,948.0,948.0,948.0,0.0,948.0,948.0,948.0,948.0,1,,Surface,1.0,,Image 1,,35.0,
ABpr,Intensity Max,703.0,703.0,703.0,0.0,703.0,703.0,703.0,703.0,1,,Surface,1.0,,Image 1,,36.0,
ABpr,Intensity Max,362.0,362.0,362.0,0.0,362.0,362.0,362.0,362.0,1,,Surface,1.0,,Image 1,,37.0,
ABpr,Intensity Max,237.0,237.0,237.0,0.0,237.0,237.0,237.0,237.0,1,,Surface,1.0,,Image 1,,38.0,
ABpr,Intensity Max,222.0,222.0,222.0,0.0,222.0,222.0,222.0,222.0,1,,Surface,1.0,,Image 1,,39.0,
ABpr,Intensity Max,247.0,247.0,247.0,0.0,247.0,247.0,247.0,247.0,1,,Surface,1.0,,Image 1,,40.0,
ABpr,Intensity Max,228.0,228.0,228.0,0.0,228.0,228.0,228.0,228.0,1,,Surface,1.0,,Image 1,,41.0,
