nucleus,Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,Unnamed: 17,Class
AB,Intensity Max,218.0,218.0,218.0,0.0,218.0,218.0,218.0,218.0,1,,Surface,1.0,,Image 1,,1.0,,
AB,Intensity Max,326.0,326.0,326.0,0.0,326.0,326.0,326.0,326.0,1,,Surface,1.0,,Image 1,,2.0,,
AB,Intensity Max,361.0,361.0,361.0,0.0,361.0,361.0,361.0,361.0,1,,Surface,1.0,,Image 1,,3.0,,
AB,Intensity Max,376.0,376.0,376.0,0.0,376.0,376.0,376.0,376.0,1,,Surface,1.0,,Image 1,,4.0,,
AB,Intensity Max,393.0,393.0,393.0,0.0,393.0,393.0,393.0,393.0,1,,Surface,1.0,,Image 1,,5.0,,
AB,Intensity Max,430.0,430.0,430.0,0.0,430.0,430.0,430.0,430.0,1,,Surface,1.0,,Image 1,,6.0,,
AB,Intensity Max,321.0,321.0,321.0,0.0,321.0,321.0,321.0,321.0,1,,Surface,1.0,,Image 1,,7.0,,
AB,Intensity Max,339.0,339.0,339.0,0.0,339.0,339.0,339.0,339.0,1,,Surface,1.0,,Image 1,,8.0,,
AB,Intensity Max,319.0,319.0,319.0,0.0,319.0,319.0,319.0,319.0,1,,Surface,1.0,,Image 1,,9.0,,
AB,Intensity Max,315.0,315.0,315.0,0.0,315.0,315.0,315.0,315.0,1,,Surface,1.0,,Image 1,,10.0,,
AB,Intensity Max,315.0,315.0,315.0,0.0,315.0,315.0,315.0,315.0,1,,Surface,1.0,,Image 1,,11.0,,
P1,Intensity Max,219.0,219.0,219.0,0.0,219.0,219.0,219.0,219.0,1,,Surface,1.0,,Image 1,,1.0,,
P1,Intensity Max,285.0,285.0,285.0,0.0,285.0,285.0,285.0,285.0,1,,Surface,1.0,,Image 1,,2.0,,
P1,Intensity Max,315.0,315.0,315.0,0.0,315.0,315.0,315.0,315.0,1,,Surface,1.0,,Image 1,,3.0,,
P1,Intensity Max,315.0,315.0,315.0,0.0,315.0,315.0,315.0,315.0,1,,Surface,1.0,,Image 1,,4.0,,
P1,Intensity Max,336.0,336.0,336.0,0.0,336.0,336.0,336.0,336.0,1,,Surface,1.0,,Image 1,,5.0,,
P1,Intensity Max,301.0,301.0,301.0,0.0,301.0,301.0,301.0,301.0,1,,Surface,1.0,,Image 1,,6.0,,
P1,Intensity Max,281.0,281.0,281.0,0.0,281.0,281.0,281.0,281.0,1,,Surface,1.0,,Image 1,,7.0,,
P1,Intensity Max,281.0,281.0,281.0,0.0,281.0,281.0,281.0,281.0,1,,Surface,1.0,,Image 1,,8.0,,
P1,Intensity Max,280.0,280.0,280.0,0.0,280.0,280.0,280.0,280.0,1,,Surface,1.0,,Image 1,,9.0,,
P1,Intensity Max,302.0,302.0,302.0,0.0,302.0,302.0,302.0,302.0,1,,Surface,1.0,,Image 1,,10.0,,
P1,Intensity Max,298.0,298.0,298.0,0.0,298.0,298.0,298.0,298.0,1,,Surface,1.0,,Image 1,,11.0,,
P1,Intensity Max,287.0,287.0,287.0,0.0,287.0,287.0,287.0,287.0,1,,Surface,1.0,,Image 1,,12.0,,
P1,Intensity Max,316.0,316.0,316.0,0.0,316.0,316.0,316.0,316.0,1,,Surface,1.0,,Image 1,,13.0,,
P1,Intensity Max,322.0,322.0,322.0,0.0,322.0,322.0,322.0,322.0,1,,Surface,1.0,,Image 1,,14.0,,
ABa,Intensity Max,332.0,332.0,332.0,0.0,332.0,332.0,332.0,332.0,1,,Surface,1.0,,Image 1,,16.0,,
ABa,Intensity Max,322.0,322.0,322.0,0.0,322.0,322.0,322.0,322.0,1,,Surface,1.0,,Image 1,,17.0,,
ABa,Intensity Max,306.0,306.0,306.0,0.0,306.0,306.0,306.0,306.0,1,,Surface,1.0,,Image 1,,18.0,,
ABa,Intensity Max,494.0,494.0,494.0,0.0,494.0,494.0,494.0,494.0,1,,Surface,1.0,,Image 1,,19.0,,
ABa,Intensity Max,904.0,904.0,904.0,0.0,904.0,904.0,904.0,904.0,1,,Surface,1.0,,Image 1,,20.0,,
ABa,Intensity Max,1528.0,1528.0,1528.0,0.0,1528.0,1528.0,1528.0,1528.0,1,,Surface,1.0,,Image 1,,21.0,,
ABa,Intensity Max,1592.0,1592.0,1592.0,0.0,1592.0,1592.0,1592.0,1592.0,1,,Surface,1.0,,Image 1,,22.0,,
ABa,Intensity Max,864.0,864.0,864.0,0.0,864.0,864.0,864.0,864.0,1,,Surface,1.0,,Image 1,,23.0,,
ABa,Intensity Max,366.0,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,,Surface,1.0,,Image 1,,24.0,,
ABa,Intensity Max,330.0,330.0,330.0,0.0,330.0,330.0,330.0,330.0,1,,Surface,1.0,,Image 1,,25.0,,
ABa,Intensity Max,286.0,286.0,286.0,0.0,286.0,286.0,286.0,286.0,1,,Surface,1.0,,Image 1,,26.0,,
ABa,Intensity Max,264.0,264.0,264.0,0.0,264.0,264.0,264.0,264.0,1,,Surface,1.0,,Image 1,,27.0,,
ABp,Intensity Max,278.0,278.0,278.0,0.0,278.0,278.0,278.0,278.0,1,,Surface,1.0,,Image 1,,16.0,,
ABp,Intensity Max,309.0,309.0,309.0,0.0,309.0,309.0,309.0,309.0,1,,Surface,1.0,,Image 1,,17.0,,
ABp,Intensity Max,341.0,341.0,341.0,0.0,341.0,341.0,341.0,341.0,1,,Surface,1.0,,Image 1,,18.0,,
ABp,Intensity Max,363.0,363.0,363.0,0.0,363.0,363.0,363.0,363.0,1,,Surface,1.0,,Image 1,,19.0,,
ABp,Intensity Max,543.0,543.0,543.0,0.0,543.0,543.0,543.0,543.0,1,,Surface,1.0,,Image 1,,20.0,,
ABp,Intensity Max,1004.0,1004.0,1004.0,0.0,1004.0,1004.0,1004.0,1004.0,1,,Surface,1.0,,Image 1,,21.0,,
ABp,Intensity Max,1102.0,1102.0,1102.0,0.0,1102.0,1102.0,1102.0,1102.0,1,,Surface,1.0,,Image 1,,22.0,,
ABp,Intensity Max,769.0,769.0,769.0,0.0,769.0,769.0,769.0,769.0,1,,Surface,1.0,,Image 1,,23.0,,
ABp,Intensity Max,350.0,350.0,350.0,0.0,350.0,350.0,350.0,350.0,1,,Surface,1.0,,Image 1,,24.0,,
ABp,Intensity Max,340.0,340.0,340.0,0.0,340.0,340.0,340.0,340.0,1,,Surface,1.0,,Image 1,,25.0,,
ABp,Intensity Max,332.0,332.0,332.0,0.0,332.0,332.0,332.0,332.0,1,,Surface,1.0,,Image 1,,26.0,,
ABp,Intensity Max,329.0,329.0,329.0,0.0,329.0,329.0,329.0,329.0,1,,Surface,1.0,,Image 1,,27.0,,
EMS,Intensity Max,258.0,258.0,258.0,0.0,258.0,258.0,258.0,258.0,1,,Surface,1.0,,Image 1,,19.0,,
EMS,Intensity Max,277.0,277.0,277.0,0.0,277.0,277.0,277.0,277.0,1,,Surface,1.0,,Image 1,,20.0,,
EMS,Intensity Max,351.0,351.0,351.0,0.0,351.0,351.0,351.0,351.0,1,,Surface,1.0,,Image 1,,21.0,,
EMS,Intensity Max,826.0,826.0,826.0,0.0,826.0,826.0,826.0,826.0,1,,Surface,1.0,,Image 1,,22.0,,
EMS,Intensity Max,1011.0,1011.0,1011.0,0.0,1011.0,1011.0,1011.0,1011.0,1,,Surface,1.0,,Image 1,,23.0,,
EMS,Intensity Max,2447.0,2447.0,2447.0,0.0,2447.0,2447.0,2447.0,2447.0,1,,Surface,1.0,,Image 1,,24.0,,
EMS,Intensity Max,1587.0,1587.0,1587.0,0.0,1587.0,1587.0,1587.0,1587.0,1,,Surface,1.0,,Image 1,,25.0,,
EMS,Intensity Max,1705.0,1705.0,1705.0,0.0,1705.0,1705.0,1705.0,1705.0,1,,Surface,1.0,,Image 1,,26.0,,
EMS,Intensity Max,1672.0,1672.0,1672.0,0.0,1672.0,1672.0,1672.0,1672.0,1,,Surface,1.0,,Image 1,,27.0,,
EMS,Intensity Max,740.0,740.0,740.0,0.0,740.0,740.0,740.0,740.0,1,,Surface,1.0,,Image 1,,28.0,,
EMS,Intensity Max,259.0,259.0,259.0,0.0,259.0,259.0,259.0,259.0,1,,Surface,1.0,,Image 1,,29.0,,
EMS,Intensity Max,260.0,260.0,260.0,0.0,260.0,260.0,260.0,260.0,1,,Surface,1.0,,Image 1,,30.0,,
EMS,Intensity Max,281.0,281.0,281.0,0.0,281.0,281.0,281.0,281.0,1,,Surface,1.0,,Image 1,,31.0,,
P2,Intensity Max,274.0,274.0,274.0,0.0,274.0,274.0,274.0,274.0,1,,Surface,1.0,,Image 1,,19.0,,
P2,Intensity Max,268.0,268.0,268.0,0.0,268.0,268.0,268.0,268.0,1,,Surface,1.0,,Image 1,,20.0,,
P2,Intensity Max,304.0,304.0,304.0,0.0,304.0,304.0,304.0,304.0,1,,Surface,1.0,,Image 1,,21.0,,
P2,Intensity Max,652.0,652.0,652.0,0.0,652.0,652.0,652.0,652.0,1,,Surface,1.0,,Image 1,,22.0,,
P2,Intensity Max,1576.0,1576.0,1576.0,0.0,1576.0,1576.0,1576.0,1576.0,1,,Surface,1.0,,Image 1,,23.0,,
P2,Intensity Max,986.0,986.0,986.0,0.0,986.0,986.0,986.0,986.0,1,,Surface,1.0,,Image 1,,24.0,,
P2,Intensity Max,2207.0,2207.0,2207.0,0.0,2207.0,2207.0,2207.0,2207.0,1,,Surface,1.0,,Image 1,,25.0,,
P2,Intensity Max,1617.0,1617.0,1617.0,0.0,1617.0,1617.0,1617.0,1617.0,1,,Surface,1.0,,Image 1,,26.0,,
P2,Intensity Max,1427.0,1427.0,1427.0,0.0,1427.0,1427.0,1427.0,1427.0,1,,Surface,1.0,,Image 1,,27.0,,
P2,Intensity Max,1217.0,1217.0,1217.0,0.0,1217.0,1217.0,1217.0,1217.0,1,,Surface,1.0,,Image 1,,28.0,,
P2,Intensity Max,847.0,847.0,847.0,0.0,847.0,847.0,847.0,847.0,1,,Surface,1.0,,Image 1,,29.0,,
P2,Intensity Max,262.0,262.0,262.0,0.0,262.0,262.0,262.0,262.0,1,,Surface,1.0,,Image 1,,30.0,,
P2,Intensity Max,255.0,255.0,255.0,0.0,255.0,255.0,255.0,255.0,1,,Surface,1.0,,Image 1,,31.0,,
P2,Intensity Max,243.0,243.0,243.0,0.0,243.0,243.0,243.0,243.0,1,,Surface,1.0,,Image 1,,32.0,,
P2,Intensity Max,246.0,246.0,246.0,0.0,246.0,246.0,246.0,246.0,1,,Surface,1.0,,Image 1,,33.0,,
P2,Intensity Max,239.0,239.0,239.0,0.0,239.0,239.0,239.0,239.0,1,,Surface,1.0,,Image 1,,34.0,,
P2,Intensity Max,204.0,204.0,204.0,0.0,204.0,204.0,204.0,204.0,1,,Surface,1.0,,Image 1,,35.0,,
P2,Intensity Max,210.0,210.0,210.0,0.0,210.0,210.0,210.0,210.0,1,,Surface,1.0,,Image 1,,36.0,,
ABal,Intensity Max,185.0,185.0,185.0,0.0,185.0,185.0,185.0,185.0,1,,Surface,1.0,,Image 1,,31.0,,
ABal,Intensity Max,279.0,279.0,279.0,0.0,279.0,279.0,279.0,279.0,1,,Surface,1.0,,Image 1,,32.0,,
ABal,Intensity Max,311.0,311.0,311.0,0.0,311.0,311.0,311.0,311.0,1,,Surface,1.0,,Image 1,,33.0,,
ABal,Intensity Max,614.0,614.0,614.0,0.0,614.0,614.0,614.0,614.0,1,,Surface,1.0,,Image 1,,34.0,,
ABal,Intensity Max,1034.0,1034.0,1034.0,0.0,1034.0,1034.0,1034.0,1034.0,1,,Surface,1.0,,Image 1,,35.0,,
ABal,Intensity Max,1331.0,1331.0,1331.0,0.0,1331.0,1331.0,1331.0,1331.0,1,,Surface,1.0,,Image 1,,36.0,,
ABal,Intensity Max,1712.0,1712.0,1712.0,0.0,1712.0,1712.0,1712.0,1712.0,1,,Surface,1.0,,Image 1,,37.0,,
ABal,Intensity Max,1303.0,1303.0,1303.0,0.0,1303.0,1303.0,1303.0,1303.0,1,,Surface,1.0,,Image 1,,38.0,,
ABal,Intensity Max,1573.0,1573.0,1573.0,0.0,1573.0,1573.0,1573.0,1573.0,1,,Surface,1.0,,Image 1,,39.0,,
ABal,Intensity Max,2093.0,2093.0,2093.0,0.0,2093.0,2093.0,2093.0,2093.0,1,,Surface,1.0,,Image 1,,40.0,,
ABal,Intensity Max,1231.0,1231.0,1231.0,0.0,1231.0,1231.0,1231.0,1231.0,1,,Surface,1.0,,Image 1,,41.0,,
ABal,Intensity Max,1609.0,1609.0,1609.0,0.0,1609.0,1609.0,1609.0,1609.0,1,,Surface,1.0,,Image 1,,42.0,,
ABal,Intensity Max,530.0,530.0,530.0,0.0,530.0,530.0,530.0,530.0,1,,Surface,1.0,,Image 1,,43.0,,
ABal,Intensity Max,267.0,267.0,267.0,0.0,267.0,267.0,267.0,267.0,1,,Surface,1.0,,Image 1,,44.0,,
ABal,Intensity Max,257.0,257.0,257.0,0.0,257.0,257.0,257.0,257.0,1,,Surface,1.0,,Image 1,,45.0,,
ABal,Intensity Max,331.0,331.0,331.0,0.0,331.0,331.0,331.0,331.0,1,,Surface,1.0,,Image 1,,46.0,,
ABal,Intensity Max,251.0,251.0,251.0,0.0,251.0,251.0,251.0,251.0,1,,Surface,1.0,,Image 1,,47.0,,
ABar,Intensity Max,389.0,389.0,389.0,0.0,389.0,389.0,389.0,389.0,1,,Surface,1.0,,Image 1,,31.0,,
ABar,Intensity Max,267.0,267.0,267.0,0.0,267.0,267.0,267.0,267.0,1,,Surface,1.0,,Image 1,,32.0,,
ABar,Intensity Max,305.0,305.0,305.0,0.0,305.0,305.0,305.0,305.0,1,,Surface,1.0,,Image 1,,33.0,,
ABar,Intensity Max,306.0,306.0,306.0,0.0,306.0,306.0,306.0,306.0,1,,Surface,1.0,,Image 1,,34.0,,
ABar,Intensity Max,977.0,977.0,977.0,0.0,977.0,977.0,977.0,977.0,1,,Surface,1.0,,Image 1,,35.0,,
ABar,Intensity Max,908.0,908.0,908.0,0.0,908.0,908.0,908.0,908.0,1,,Surface,1.0,,Image 1,,36.0,,
ABar,Intensity Max,1345.0,1345.0,1345.0,0.0,1345.0,1345.0,1345.0,1345.0,1,,Surface,1.0,,Image 1,,37.0,,
ABar,Intensity Max,1466.0,1466.0,1466.0,0.0,1466.0,1466.0,1466.0,1466.0,1,,Surface,1.0,,Image 1,,38.0,,
ABar,Intensity Max,1668.0,1668.0,1668.0,0.0,1668.0,1668.0,1668.0,1668.0,1,,Surface,1.0,,Image 1,,39.0,,
ABar,Intensity Max,1406.0,1406.0,1406.0,0.0,1406.0,1406.0,1406.0,1406.0,1,,Surface,1.0,,Image 1,,40.0,,
ABar,Intensity Max,1235.0,1235.0,1235.0,0.0,1235.0,1235.0,1235.0,1235.0,1,,Surface,1.0,,Image 1,,41.0,,
ABar,Intensity Max,1201.0,1201.0,1201.0,0.0,1201.0,1201.0,1201.0,1201.0,1,,Surface,1.0,,Image 1,,42.0,,
ABar,Intensity Max,381.0,381.0,381.0,0.0,381.0,381.0,381.0,381.0,1,,Surface,1.0,,Image 1,,43.0,,
ABar,Intensity Max,228.0,228.0,228.0,0.0,228.0,228.0,228.0,228.0,1,,Surface,1.0,,Image 1,,44.0,,
ABar,Intensity Max,237.0,237.0,237.0,0.0,237.0,237.0,237.0,237.0,1,,Surface,1.0,,Image 1,,45.0,,
ABar,Intensity Max,252.0,252.0,252.0,0.0,252.0,252.0,252.0,252.0,1,,Surface,1.0,,Image 1,,46.0,,
ABar,Intensity Max,227.0,227.0,227.0,0.0,227.0,227.0,227.0,227.0,1,,Surface,1.0,,Image 1,,47.0,,
ABpr,Intensity Max,340.0,340.0,340.0,0.0,340.0,340.0,340.0,340.0,1,,Surface,1.0,,Image 1,,32.0,,
ABpr,Intensity Max,265.0,265.0,265.0,0.0,265.0,265.0,265.0,265.0,1,,Surface,1.0,,Image 1,,33.0,,
ABpr,Intensity Max,260.0,260.0,260.0,0.0,260.0,260.0,260.0,260.0,1,,Surface,1.0,,Image 1,,34.0,,
ABpr,Intensity Max,456.0,456.0,456.0,0.0,456.0,456.0,456.0,456.0,1,,Surface,1.0,,Image 1,,35.0,,
ABpr,Intensity Max,473.0,473.0,473.0,0.0,473.0,473.0,473.0,473.0,1,,Surface,1.0,,Image 1,,36.0,,
ABpr,Intensity Max,749.0,749.0,749.0,0.0,749.0,749.0,749.0,749.0,1,,Surface,1.0,,Image 1,,37.0,,
ABpr,Intensity Max,1237.0,1237.0,1237.0,0.0,1237.0,1237.0,1237.0,1237.0,1,,Surface,1.0,,Image 1,,38.0,,
ABpr,Intensity Max,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,1430.0,1,,Surface,1.0,,Image 1,,39.0,,
ABpr,Intensity Max,1456.0,1456.0,1456.0,0.0,1456.0,1456.0,1456.0,1456.0,1,,Surface,1.0,,Image 1,,40.0,,
ABpr,Intensity Max,1209.0,1209.0,1209.0,0.0,1209.0,1209.0,1209.0,1209.0,1,,Surface,1.0,,Image 1,,41.0,,
ABpr,Intensity Max,1062.0,1062.0,1062.0,0.0,1062.0,1062.0,1062.0,1062.0,1,,Surface,1.0,,Image 1,,42.0,,
ABpr,Intensity Max,713.0,713.0,713.0,0.0,713.0,713.0,713.0,713.0,1,,Surface,1.0,,Image 1,,43.0,,
ABpr,Intensity Max,292.0,292.0,292.0,0.0,292.0,292.0,292.0,292.0,1,,Surface,1.0,,Image 1,,44.0,,
ABpr,Intensity Max,246.0,246.0,246.0,0.0,246.0,246.0,246.0,246.0,1,,Surface,1.0,,Image 1,,45.0,,
ABpr,Intensity Max,233.0,233.0,233.0,0.0,233.0,233.0,233.0,233.0,1,,Surface,1.0,,Image 1,,46.0,,
ABpr,Intensity Max,269.0,269.0,269.0,0.0,269.0,269.0,269.0,269.0,1,,Surface,1.0,,Image 1,,47.0,,
MS,Intensity Max,158.0,158.0,158.0,0.0,158.0,158.0,158.0,158.0,1,,Surface,1.0,,Image 1,,38.0,,
MS,Intensity Max,828.0,828.0,828.0,0.0,828.0,828.0,828.0,828.0,1,,Surface,1.0,,Image 1,,39.0,,
MS,Intensity Max,649.0,649.0,649.0,0.0,649.0,649.0,649.0,649.0,1,,Surface,1.0,,Image 1,,40.0,,
