nucleus,Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,Unnamed: 17,Class
MS,Intensity Max,851.0,851.0,851.0,0.0,851.0,851.0,851.0,851.0,1,,Surface,1.0,,Image 1,,41.0,,
MS,Intensity Max,2313.0,2313.0,2313.0,0.0,2313.0,2313.0,2313.0,2313.0,1,,Surface,1.0,,Image 1,,42.0,,
MS,Intensity Max,3295.0,3295.0,3295.0,0.0,3295.0,3295.0,3295.0,3295.0,1,,Surface,1.0,,Image 1,,43.0,,
MS,Intensity Max,4953.0,4953.0,4953.0,0.0,4953.0,4953.0,4953.0,4953.0,1,,Surface,1.0,,Image 1,,44.0,,
MS,Intensity Max,3295.0,3295.0,3295.0,0.0,3295.0,3295.0,3295.0,3295.0,1,,Surface,1.0,,Image 1,,45.0,,
MS,Intensity Max,3968.0,3968.0,3968.0,0.0,3968.0,3968.0,3968.0,3968.0,1,,Surface,1.0,,Image 1,,46.0,,
MS,Intensity Max,3179.0,3179.0,3179.0,0.0,3179.0,3179.0,3179.0,3179.0,1,,Surface,1.0,,Image 1,,47.0,,
MS,Intensity Max,2822.0,2822.0,2822.0,0.0,2822.0,2822.0,2822.0,2822.0,1,,Surface,1.0,,Image 1,,48.0,,
MS,Intensity Max,3233.0,3233.0,3233.0,0.0,3233.0,3233.0,3233.0,3233.0,1,,Surface,1.0,,Image 1,,49.0,,
MS,Intensity Max,3158.0,3158.0,3158.0,0.0,3158.0,3158.0,3158.0,3158.0,1,,Surface,1.0,,Image 1,,50.0,,
MS,Intensity Max,3530.0,3530.0,3530.0,0.0,3530.0,3530.0,3530.0,3530.0,1,,Surface,1.0,,Image 1,,51.0,,
MS,Intensity Max,3006.0,3006.0,3006.0,0.0,3006.0,3006.0,3006.0,3006.0,1,,Surface,1.0,,Image 1,,52.0,,
MS,Intensity Max,2873.0,2873.0,2873.0,0.0,2873.0,2873.0,2873.0,2873.0,1,,Surface,1.0,,Image 1,,53.0,,
MS,Intensity Max,2778.0,2778.0,2778.0,0.0,2778.0,2778.0,2778.0,2778.0,1,,Surface,1.0,,Image 1,,54.0,,
MS,Intensity Max,2321.0,2321.0,2321.0,0.0,2321.0,2321.0,2321.0,2321.0,1,,Surface,1.0,,Image 1,,55.0,,
MS,Intensity Max,943.0,943.0,943.0,0.0,943.0,943.0,943.0,943.0,1,,Surface,1.0,,Image 1,,56.0,,
MS,Intensity Max,351.0,351.0,351.0,0.0,351.0,351.0,351.0,351.0,1,,Surface,1.0,,Image 1,,57.0,,
MS,Intensity Max,298.0,298.0,298.0,0.0,298.0,298.0,298.0,298.0,1,,Surface,1.0,,Image 1,,58.0,,
MS,Intensity Max,312.0,312.0,312.0,0.0,312.0,312.0,312.0,312.0,1,,Surface,1.0,,Image 1,,59.0,,
MS,Intensity Max,321.0,321.0,321.0,0.0,321.0,321.0,321.0,321.0,1,,Surface,1.0,,Image 1,,60.0,,
MS,Intensity Max,313.0,313.0,313.0,0.0,313.0,313.0,313.0,313.0,1,,Surface,1.0,,Image 1,,61.0,,
MS,Intensity Max,213.0,213.0,213.0,0.0,213.0,213.0,213.0,213.0,1,,Surface,1.0,,Image 1,,62.0,,
E,Intensity Max,338.0,338.0,338.0,0.0,338.0,338.0,338.0,338.0,1,,Surface,1.0,,Image 1,,39.0,,
E,Intensity Max,556.0,556.0,556.0,0.0,556.0,556.0,556.0,556.0,1,,Surface,1.0,,Image 1,,40.0,,
E,Intensity Max,425.0,425.0,425.0,0.0,425.0,425.0,425.0,425.0,1,,Surface,1.0,,Image 1,,41.0,,
E,Intensity Max,751.0,751.0,751.0,0.0,751.0,751.0,751.0,751.0,1,,Surface,1.0,,Image 1,,42.0,,
E,Intensity Max,717.0,717.0,717.0,0.0,717.0,717.0,717.0,717.0,1,,Surface,1.0,,Image 1,,43.0,,
E,Intensity Max,648.0,648.0,648.0,0.0,648.0,648.0,648.0,648.0,1,,Surface,1.0,,Image 1,,44.0,,
E,Intensity Max,903.0,903.0,903.0,0.0,903.0,903.0,903.0,903.0,1,,Surface,1.0,,Image 1,,45.0,,
E,Intensity Max,1164.0,1164.0,1164.0,0.0,1164.0,1164.0,1164.0,1164.0,1,,Surface,1.0,,Image 1,,46.0,,
E,Intensity Max,1592.0,1592.0,1592.0,0.0,1592.0,1592.0,1592.0,1592.0,1,,Surface,1.0,,Image 1,,47.0,,
E,Intensity Max,1166.0,1166.0,1166.0,0.0,1166.0,1166.0,1166.0,1166.0,1,,Surface,1.0,,Image 1,,48.0,,
E,Intensity Max,1116.0,1116.0,1116.0,0.0,1116.0,1116.0,1116.0,1116.0,1,,Surface,1.0,,Image 1,,49.0,,
E,Intensity Max,1043.0,1043.0,1043.0,0.0,1043.0,1043.0,1043.0,1043.0,1,,Surface,1.0,,Image 1,,50.0,,
E,Intensity Max,1249.0,1249.0,1249.0,0.0,1249.0,1249.0,1249.0,1249.0,1,,Surface,1.0,,Image 1,,51.0,,
E,Intensity Max,1118.0,1118.0,1118.0,0.0,1118.0,1118.0,1118.0,1118.0,1,,Surface,1.0,,Image 1,,52.0,,
E,Intensity Max,1290.0,1290.0,1290.0,0.0,1290.0,1290.0,1290.0,1290.0,1,,Surface,1.0,,Image 1,,53.0,,
E,Intensity Max,1151.0,1151.0,1151.0,0.0,1151.0,1151.0,1151.0,1151.0,1,,Surface,1.0,,Image 1,,54.0,,
E,Intensity Max,994.0,994.0,994.0,0.0,994.0,994.0,994.0,994.0,1,,Surface,1.0,,Image 1,,55.0,,
E,Intensity Max,1422.0,1422.0,1422.0,0.0,1422.0,1422.0,1422.0,1422.0,1,,Surface,1.0,,Image 1,,56.0,,
E,Intensity Max,868.0,868.0,868.0,0.0,868.0,868.0,868.0,868.0,1,,Surface,1.0,,Image 1,,57.0,,
E,Intensity Max,959.0,959.0,959.0,0.0,959.0,959.0,959.0,959.0,1,,Surface,1.0,,Image 1,,58.0,,
E,Intensity Max,148.0,148.0,148.0,0.0,148.0,148.0,148.0,148.0,1,,Surface,1.0,,Image 1,,59.0,,
P3,Intensity Max,735.0,735.0,735.0,0.0,735.0,735.0,735.0,735.0,1,,Surface,1.0,,Image 1,,42.0,,
P3,Intensity Max,820.0,820.0,820.0,0.0,820.0,820.0,820.0,820.0,1,,Surface,1.0,,Image 1,,43.0,,
P3,Intensity Max,611.0,611.0,611.0,0.0,611.0,611.0,611.0,611.0,1,,Surface,1.0,,Image 1,,44.0,,
P3,Intensity Max,464.0,464.0,464.0,0.0,464.0,464.0,464.0,464.0,1,,Surface,1.0,,Image 1,,45.0,,
P3,Intensity Max,395.0,395.0,395.0,0.0,395.0,395.0,395.0,395.0,1,,Surface,1.0,,Image 1,,46.0,,
P3,Intensity Max,268.0,268.0,268.0,0.0,268.0,268.0,268.0,268.0,1,,Surface,1.0,,Image 1,,47.0,,
P3,Intensity Max,245.0,245.0,245.0,0.0,245.0,245.0,245.0,245.0,1,,Surface,1.0,,Image 1,,48.0,,
P3,Intensity Max,253.0,253.0,253.0,0.0,253.0,253.0,253.0,253.0,1,,Surface,1.0,,Image 1,,49.0,,
P3,Intensity Max,259.0,259.0,259.0,0.0,259.0,259.0,259.0,259.0,1,,Surface,1.0,,Image 1,,50.0,,
P3,Intensity Max,280.0,280.0,280.0,0.0,280.0,280.0,280.0,280.0,1,,Surface,1.0,,Image 1,,51.0,,
P3,Intensity Max,230.0,230.0,230.0,0.0,230.0,230.0,230.0,230.0,1,,Surface,1.0,,Image 1,,52.0,,
P3,Intensity Max,236.0,236.0,236.0,0.0,236.0,236.0,236.0,236.0,1,,Surface,1.0,,Image 1,,53.0,,
P3,Intensity Max,248.0,248.0,248.0,0.0,248.0,248.0,248.0,248.0,1,,Surface,1.0,,Image 1,,54.0,,
P3,Intensity Max,265.0,265.0,265.0,0.0,265.0,265.0,265.0,265.0,1,,Surface,1.0,,Image 1,,55.0,,
P3,Intensity Max,243.0,243.0,243.0,0.0,243.0,243.0,243.0,243.0,1,,Surface,1.0,,Image 1,,56.0,,
P3,Intensity Max,273.0,273.0,273.0,0.0,273.0,273.0,273.0,273.0,1,,Surface,1.0,,Image 1,,57.0,,
P3,Intensity Max,265.0,265.0,265.0,0.0,265.0,265.0,265.0,265.0,1,,Surface,1.0,,Image 1,,58.0,,
P3,Intensity Max,254.0,254.0,254.0,0.0,254.0,254.0,254.0,254.0,1,,Surface,1.0,,Image 1,,59.0,,
P3,Intensity Max,247.0,247.0,247.0,0.0,247.0,247.0,247.0,247.0,1,,Surface,1.0,,Image 1,,60.0,,
P3,Intensity Max,282.0,282.0,282.0,0.0,282.0,282.0,282.0,282.0,1,,Surface,1.0,,Image 1,,61.0,,
P3,Intensity Max,257.0,257.0,257.0,0.0,257.0,257.0,257.0,257.0,1,,Surface,1.0,,Image 1,,62.0,,
P3,Intensity Max,297.0,297.0,297.0,0.0,297.0,297.0,297.0,297.0,1,,Surface,1.0,,Image 1,,63.0,,
P3,Intensity Max,254.0,254.0,254.0,0.0,254.0,254.0,254.0,254.0,1,,Surface,1.0,,Image 1,,64.0,,
P3,Intensity Max,257.0,257.0,257.0,0.0,257.0,257.0,257.0,257.0,1,,Surface,1.0,,Image 1,,65.0,,
P3,Intensity Max,264.0,264.0,264.0,0.0,264.0,264.0,264.0,264.0,1,,Surface,1.0,,Image 1,,66.0,,
P3,Intensity Max,248.0,248.0,248.0,0.0,248.0,248.0,248.0,248.0,1,,Surface,1.0,,Image 1,,67.0,,
P3,Intensity Max,557.0,557.0,557.0,0.0,557.0,557.0,557.0,557.0,1,,Surface,1.0,,Image 1,,68.0,,
P3,Intensity Max,749.0,749.0,749.0,0.0,749.0,749.0,749.0,749.0,1,,Surface,1.0,,Image 1,,69.0,,
P3,Intensity Max,668.0,668.0,668.0,0.0,668.0,668.0,668.0,668.0,1,,Surface,1.0,,Image 1,,70.0,,
P3,Intensity Max,685.0,685.0,685.0,0.0,685.0,685.0,685.0,685.0,1,,Surface,1.0,,Image 1,,71.0,,
P3,Intensity Max,548.0,548.0,548.0,0.0,548.0,548.0,548.0,548.0,1,,Surface,1.0,,Image 1,,72.0,,
P3,Intensity Max,443.0,443.0,443.0,0.0,443.0,443.0,443.0,443.0,1,,Surface,1.0,,Image 1,,73.0,,
P3,Intensity Max,332.0,332.0,332.0,0.0,332.0,332.0,332.0,332.0,1,,Surface,1.0,,Image 1,,74.0,,
P3,Intensity Max,265.0,265.0,265.0,0.0,265.0,265.0,265.0,265.0,1,,Surface,1.0,,Image 1,,75.0,,
P3,Intensity Max,409.0,409.0,409.0,0.0,409.0,409.0,409.0,409.0,1,,Surface,1.0,,Image 1,,76.0,,
P3,Intensity Max,608.0,608.0,608.0,0.0,608.0,608.0,608.0,608.0,1,,Surface,1.0,,Image 1,,77.0,,
P3,Intensity Max,701.0,701.0,701.0,0.0,701.0,701.0,701.0,701.0,1,,Surface,1.0,,Image 1,,78.0,,
P3,Intensity Max,903.0,903.0,903.0,0.0,903.0,903.0,903.0,903.0,1,,Surface,1.0,,Image 1,,79.0,,
P3,Intensity Max,1139.0,1139.0,1139.0,0.0,1139.0,1139.0,1139.0,1139.0,1,,Surface,1.0,,Image 1,,80.0,,
P3,Intensity Max,1235.0,1235.0,1235.0,0.0,1235.0,1235.0,1235.0,1235.0,1,,Surface,1.0,,Image 1,,81.0,,
P3,Intensity Max,1002.0,1002.0,1002.0,0.0,1002.0,1002.0,1002.0,1002.0,1,,Surface,1.0,,Image 1,,82.0,,
P3,Intensity Max,1008.0,1008.0,1008.0,0.0,1008.0,1008.0,1008.0,1008.0,1,,Surface,1.0,,Image 1,,83.0,,
P3,Intensity Max,467.0,467.0,467.0,0.0,467.0,467.0,467.0,467.0,1,,Surface,1.0,,Image 1,,84.0,,
P3,Intensity Max,619.0,619.0,619.0,0.0,619.0,619.0,619.0,619.0,1,,Surface,1.0,,Image 1,,85.0,,
P3,Intensity Max,473.0,473.0,473.0,0.0,473.0,473.0,473.0,473.0,1,,Surface,1.0,,Image 1,,86.0,,
P3,Intensity Max,338.0,338.0,338.0,0.0,338.0,338.0,338.0,338.0,1,,Surface,1.0,,Image 1,,87.0,,
P3,Intensity Max,705.0,705.0,705.0,0.0,705.0,705.0,705.0,705.0,1,,Surface,1.0,,Image 1,,88.0,,
P3,Intensity Max,666.0,666.0,666.0,0.0,666.0,666.0,666.0,666.0,1,,Surface,1.0,,Image 1,,89.0,,
P3,Intensity Max,1026.0,1026.0,1026.0,0.0,1026.0,1026.0,1026.0,1026.0,1,,Surface,1.0,,Image 1,,90.0,,
P3,Intensity Max,1498.0,1498.0,1498.0,0.0,1498.0,1498.0,1498.0,1498.0,1,,Surface,1.0,,Image 1,,91.0,,
P3,Intensity Max,916.0,916.0,916.0,0.0,916.0,916.0,916.0,916.0,1,,Surface,1.0,,Image 1,,92.0,,
P3,Intensity Max,1372.0,1372.0,1372.0,0.0,1372.0,1372.0,1372.0,1372.0,1,,Surface,1.0,,Image 1,,93.0,,
P3,Intensity Max,974.0,974.0,974.0,0.0,974.0,974.0,974.0,974.0,1,,Surface,1.0,,Image 1,,94.0,,
P3,Intensity Max,958.0,958.0,958.0,0.0,958.0,958.0,958.0,958.0,1,,Surface,1.0,,Image 1,,95.0,,
P3,Intensity Max,1261.0,1261.0,1261.0,0.0,1261.0,1261.0,1261.0,1261.0,1,,Surface,1.0,,Image 1,,96.0,,
P3,Intensity Max,1774.0,1774.0,1774.0,0.0,1774.0,1774.0,1774.0,1774.0,1,,Surface,1.0,,Image 1,,97.0,,
P3,Intensity Max,1597.0,1597.0,1597.0,0.0,1597.0,1597.0,1597.0,1597.0,1,,Surface,1.0,,Image 1,,98.0,,
P3,Intensity Max,1399.0,1399.0,1399.0,0.0,1399.0,1399.0,1399.0,1399.0,1,,Surface,1.0,,Image 1,,99.0,,
P3,Intensity Max,1767.0,1767.0,1767.0,0.0,1767.0,1767.0,1767.0,1767.0,1,,Surface,1.0,,Image 1,,100.0,,
P3,Intensity Max,1393.0,1393.0,1393.0,0.0,1393.0,1393.0,1393.0,1393.0,1,,Surface,1.0,,Image 1,,101.0,,
P3,Intensity Max,1612.0,1612.0,1612.0,0.0,1612.0,1612.0,1612.0,1612.0,1,,Surface,1.0,,Image 1,,102.0,,
P3,Intensity Max,1929.0,1929.0,1929.0,0.0,1929.0,1929.0,1929.0,1929.0,1,,Surface,1.0,,Image 1,,103.0,,
P3,Intensity Max,1495.0,1495.0,1495.0,0.0,1495.0,1495.0,1495.0,1495.0,1,,Surface,1.0,,Image 1,,104.0,,
P3,Intensity Max,1664.0,1664.0,1664.0,0.0,1664.0,1664.0,1664.0,1664.0,1,,Surface,1.0,,Image 1,,105.0,,
P3,Intensity Max,1378.0,1378.0,1378.0,0.0,1378.0,1378.0,1378.0,1378.0,1,,Surface,1.0,,Image 1,,106.0,,
P3,Intensity Max,1141.0,1141.0,1141.0,0.0,1141.0,1141.0,1141.0,1141.0,1,,Surface,1.0,,Image 1,,107.0,,
C,Intensity Max,165.0,165.0,165.0,0.0,165.0,165.0,165.0,165.0,1,,Surface,1.0,,Image 1,,42.0,,
C,Intensity Max,190.0,190.0,190.0,0.0,190.0,190.0,190.0,190.0,1,,Surface,1.0,,Image 1,,43.0,,
C,Intensity Max,174.0,174.0,174.0,0.0,174.0,174.0,174.0,174.0,1,,Surface,1.0,,Image 1,,44.0,,
C,Intensity Max,224.0,224.0,224.0,0.0,224.0,224.0,224.0,224.0,1,,Surface,1.0,,Image 1,,45.0,,
C,Intensity Max,170.0,170.0,170.0,0.0,170.0,170.0,170.0,170.0,1,,Surface,1.0,,Image 1,,46.0,,
C,Intensity Max,220.0,220.0,220.0,0.0,220.0,220.0,220.0,220.0,1,,Surface,1.0,,Image 1,,47.0,,
C,Intensity Max,194.0,194.0,194.0,0.0,194.0,194.0,194.0,194.0,1,,Surface,1.0,,Image 1,,48.0,,
C,Intensity Max,196.0,196.0,196.0,0.0,196.0,196.0,196.0,196.0,1,,Surface,1.0,,Image 1,,49.0,,
C,Intensity Max,265.0,265.0,265.0,0.0,265.0,265.0,265.0,265.0,1,,Surface,1.0,,Image 1,,50.0,,
C,Intensity Max,296.0,296.0,296.0,0.0,296.0,296.0,296.0,296.0,1,,Surface,1.0,,Image 1,,51.0,,
C,Intensity Max,479.0,479.0,479.0,0.0,479.0,479.0,479.0,479.0,1,,Surface,1.0,,Image 1,,52.0,,
C,Intensity Max,435.0,435.0,435.0,0.0,435.0,435.0,435.0,435.0,1,,Surface,1.0,,Image 1,,53.0,,
C,Intensity Max,482.0,482.0,482.0,0.0,482.0,482.0,482.0,482.0,1,,Surface,1.0,,Image 1,,54.0,,
C,Intensity Max,459.0,459.0,459.0,0.0,459.0,459.0,459.0,459.0,1,,Surface,1.0,,Image 1,,55.0,,
C,Intensity Max,415.0,415.0,415.0,0.0,415.0,415.0,415.0,415.0,1,,Surface,1.0,,Image 1,,56.0,,
C,Intensity Max,547.0,547.0,547.0,0.0,547.0,547.0,547.0,547.0,1,,Surface,1.0,,Image 1,,57.0,,
C,Intensity Max,527.0,527.0,527.0,0.0,527.0,527.0,527.0,527.0,1,,Surface,1.0,,Image 1,,58.0,,
C,Intensity Max,445.0,445.0,445.0,0.0,445.0,445.0,445.0,445.0,1,,Surface,1.0,,Image 1,,59.0,,
C,Intensity Max,541.0,541.0,541.0,0.0,541.0,541.0,541.0,541.0,1,,Surface,1.0,,Image 1,,60.0,,
C,Intensity Max,468.0,468.0,468.0,0.0,468.0,468.0,468.0,468.0,1,,Surface,1.0,,Image 1,,61.0,,
C,Intensity Max,171.0,171.0,171.0,0.0,171.0,171.0,171.0,171.0,1,,Surface,1.0,,Image 1,,62.0,,
C,Intensity Max,155.0,155.0,155.0,0.0,155.0,155.0,155.0,155.0,1,,Surface,1.0,,Image 1,,64.0,,
C,Intensity Max,195.0,195.0,195.0,0.0,195.0,195.0,195.0,195.0,1,,Surface,1.0,,Image 1,,65.0,,
C,Intensity Max,170.0,170.0,170.0,0.0,170.0,170.0,170.0,170.0,1,,Surface,1.0,,Image 1,,66.0,,
C,Intensity Max,192.0,192.0,192.0,0.0,192.0,192.0,192.0,192.0,1,,Surface,1.0,,Image 1,,68.0,,
C,Intensity Max,139.0,139.0,139.0,0.0,139.0,139.0,139.0,139.0,1,,Surface,1.0,,Image 1,,69.0,,
C,Intensity Max,154.0,154.0,154.0,0.0,154.0,154.0,154.0,154.0,1,,Surface,1.0,,Image 1,,71.0,,
