nucleus,Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,Unnamed: 18,Unnamed: 17
AB,Intensity Max,233.0,233.0,233.0,0.0,233.0,233.0,233.0,233.0,1,,Surface,1.0,,,Image 1,,7.0,,
AB,Intensity Max,298.0,298.0,298.0,0.0,298.0,298.0,298.0,298.0,1,,Surface,1.0,,,Image 1,,8.0,,
AB,Intensity Max,334.0,334.0,334.0,0.0,334.0,334.0,334.0,334.0,1,,Surface,1.0,,,Image 1,,9.0,,
AB,Intensity Max,356.0,356.0,356.0,0.0,356.0,356.0,356.0,356.0,1,,Surface,1.0,,,Image 1,,10.0,,
AB,Intensity Max,347.0,347.0,347.0,0.0,347.0,347.0,347.0,347.0,1,,Surface,1.0,,,Image 1,,11.0,,
AB,Intensity Max,428.0,428.0,428.0,0.0,428.0,428.0,428.0,428.0,1,,Surface,1.0,,,Image 1,,12.0,,
AB,Intensity Max,385.0,385.0,385.0,0.0,385.0,385.0,385.0,385.0,1,,Surface,1.0,,,Image 1,,13.0,,
AB,Intensity Max,335.0,335.0,335.0,0.0,335.0,335.0,335.0,335.0,1,,Surface,1.0,,,Image 1,,14.0,,
AB,Intensity Max,288.0,288.0,288.0,0.0,288.0,288.0,288.0,288.0,1,,Surface,1.0,,,Image 1,,15.0,,
AB,Intensity Max,290.0,290.0,290.0,0.0,290.0,290.0,290.0,290.0,1,,Surface,1.0,,,Image 1,,16.0,,
AB,Intensity Max,219.0,219.0,219.0,0.0,219.0,219.0,219.0,219.0,1,,Surface,1.0,,,Image 1,,17.0,,
P1,Intensity Max,236.0,236.0,236.0,0.0,236.0,236.0,236.0,236.0,1,,Surface,1.0,,,Image 1,,7.0,,
P1,Intensity Max,261.0,261.0,261.0,0.0,261.0,261.0,261.0,261.0,1,,Surface,1.0,,,Image 1,,8.0,,
P1,Intensity Max,315.0,315.0,315.0,0.0,315.0,315.0,315.0,315.0,1,,Surface,1.0,,,Image 1,,9.0,,
P1,Intensity Max,288.0,288.0,288.0,0.0,288.0,288.0,288.0,288.0,1,,Surface,1.0,,,Image 1,,10.0,,
P1,Intensity Max,292.0,292.0,292.0,0.0,292.0,292.0,292.0,292.0,1,,Surface,1.0,,,Image 1,,11.0,,
P1,Intensity Max,290.0,290.0,290.0,0.0,290.0,290.0,290.0,290.0,1,,Surface,1.0,,,Image 1,,12.0,,
P1,Intensity Max,274.0,274.0,274.0,0.0,274.0,274.0,274.0,274.0,1,,Surface,1.0,,,Image 1,,13.0,,
P1,Intensity Max,270.0,270.0,270.0,0.0,270.0,270.0,270.0,270.0,1,,Surface,1.0,,,Image 1,,14.0,,
P1,Intensity Max,323.0,323.0,323.0,0.0,323.0,323.0,323.0,323.0,1,,Surface,1.0,,,Image 1,,15.0,,
P1,Intensity Max,297.0,297.0,297.0,0.0,297.0,297.0,297.0,297.0,1,,Surface,1.0,,,Image 1,,16.0,,
P1,Intensity Max,330.0,330.0,330.0,0.0,330.0,330.0,330.0,330.0,1,,Surface,1.0,,,Image 1,,17.0,,
P1,Intensity Max,259.0,259.0,259.0,0.0,259.0,259.0,259.0,259.0,1,,Surface,1.0,,,Image 1,,18.0,,
P1,Intensity Max,280.0,280.0,280.0,0.0,280.0,280.0,280.0,280.0,1,,Surface,1.0,,,Image 1,,19.0,,
ABa,Intensity Max,254.0,254.0,254.0,0.0,254.0,254.0,254.0,254.0,1,,Surface,1.0,,,Image 1,,21.0,,
ABa,Intensity Max,269.0,269.0,269.0,0.0,269.0,269.0,269.0,269.0,1,,Surface,1.0,,,Image 1,,22.0,,
ABa,Intensity Max,265.0,265.0,265.0,0.0,265.0,265.0,265.0,265.0,1,,Surface,1.0,,,Image 1,,23.0,,
ABa,Intensity Max,272.0,272.0,272.0,0.0,272.0,272.0,272.0,272.0,1,,Surface,1.0,,,Image 1,,24.0,,
ABa,Intensity Max,314.0,314.0,314.0,0.0,314.0,314.0,314.0,314.0,1,,Surface,1.0,,,Image 1,,25.0,,
ABa,Intensity Max,251.0,251.0,251.0,0.0,251.0,251.0,251.0,251.0,1,,Surface,1.0,,,Image 1,,26.0,,
ABa,Intensity Max,290.0,290.0,290.0,0.0,290.0,290.0,290.0,290.0,1,,Surface,1.0,,,Image 1,,27.0,,
ABa,Intensity Max,259.0,259.0,259.0,0.0,259.0,259.0,259.0,259.0,1,,Surface,1.0,,,Image 1,,28.0,,
ABa,Intensity Max,278.0,278.0,278.0,0.0,278.0,278.0,278.0,278.0,1,,Surface,1.0,,,Image 1,,29.0,,
ABa,Intensity Max,260.0,260.0,260.0,0.0,260.0,260.0,260.0,260.0,1,,Surface,1.0,,,Image 1,,30.0,,
ABa,Intensity Max,337.0,337.0,337.0,0.0,337.0,337.0,337.0,337.0,1,,Surface,1.0,,,Image 1,,31.0,,
ABa,Intensity Max,239.0,239.0,239.0,0.0,239.0,239.0,239.0,239.0,1,,Surface,1.0,,,Image 1,,32.0,,
ABp,Intensity Max,213.0,213.0,213.0,0.0,213.0,213.0,213.0,213.0,1,,Surface,1.0,,,Image 1,,21.0,,
ABp,Intensity Max,344.0,344.0,344.0,0.0,344.0,344.0,344.0,344.0,1,,Surface,1.0,,,Image 1,,22.0,,
ABp,Intensity Max,400.0,400.0,400.0,0.0,400.0,400.0,400.0,400.0,1,,Surface,1.0,,,Image 1,,23.0,,
ABp,Intensity Max,291.0,291.0,291.0,0.0,291.0,291.0,291.0,291.0,1,,Surface,1.0,,,Image 1,,24.0,,
ABp,Intensity Max,312.0,312.0,312.0,0.0,312.0,312.0,312.0,312.0,1,,Surface,1.0,,,Image 1,,25.0,,
ABp,Intensity Max,340.0,340.0,340.0,0.0,340.0,340.0,340.0,340.0,1,,Surface,1.0,,,Image 1,,26.0,,
ABp,Intensity Max,329.0,329.0,329.0,0.0,329.0,329.0,329.0,329.0,1,,Surface,1.0,,,Image 1,,27.0,,
ABp,Intensity Max,267.0,267.0,267.0,0.0,267.0,267.0,267.0,267.0,1,,Surface,1.0,,,Image 1,,28.0,,
ABp,Intensity Max,299.0,299.0,299.0,0.0,299.0,299.0,299.0,299.0,1,,Surface,1.0,,,Image 1,,29.0,,
ABp,Intensity Max,277.0,277.0,277.0,0.0,277.0,277.0,277.0,277.0,1,,Surface,1.0,,,Image 1,,30.0,,
ABp,Intensity Max,346.0,346.0,346.0,0.0,346.0,346.0,346.0,346.0,1,,Surface,1.0,,,Image 1,,31.0,,
ABp,Intensity Max,209.0,209.0,209.0,0.0,209.0,209.0,209.0,209.0,1,,Surface,1.0,,,Image 1,,32.0,,
EMS,Intensity Max,197.0,197.0,197.0,0.0,197.0,197.0,197.0,197.0,1,,Surface,1.0,,,Image 1,,23.0,,
EMS,Intensity Max,232.0,232.0,232.0,0.0,232.0,232.0,232.0,232.0,1,,Surface,1.0,,,Image 1,,24.0,,
EMS,Intensity Max,238.0,238.0,238.0,0.0,238.0,238.0,238.0,238.0,1,,Surface,1.0,,,Image 1,,25.0,,
EMS,Intensity Max,270.0,270.0,270.0,0.0,270.0,270.0,270.0,270.0,1,,Surface,1.0,,,Image 1,,26.0,,
EMS,Intensity Max,272.0,272.0,272.0,0.0,272.0,272.0,272.0,272.0,1,,Surface,1.0,,,Image 1,,27.0,,
EMS,Intensity Max,512.0,512.0,512.0,0.0,512.0,512.0,512.0,512.0,1,,Surface,1.0,,,Image 1,,28.0,,
EMS,Intensity Max,773.0,773.0,773.0,0.0,773.0,773.0,773.0,773.0,1,,Surface,1.0,,,Image 1,,29.0,,
EMS,Intensity Max,1017.0,1017.0,1017.0,0.0,1017.0,1017.0,1017.0,1017.0,1,,Surface,1.0,,,Image 1,,30.0,,
EMS,Intensity Max,1304.0,1304.0,1304.0,0.0,1304.0,1304.0,1304.0,1304.0,1,,Surface,1.0,,,Image 1,,31.0,,
EMS,Intensity Max,1132.0,1132.0,1132.0,0.0,1132.0,1132.0,1132.0,1132.0,1,,Surface,1.0,,,Image 1,,32.0,,
EMS,Intensity Max,596.0,596.0,596.0,0.0,596.0,596.0,596.0,596.0,1,,Surface,1.0,,,Image 1,,33.0,,
EMS,Intensity Max,303.0,303.0,303.0,0.0,303.0,303.0,303.0,303.0,1,,Surface,1.0,,,Image 1,,34.0,,
EMS,Intensity Max,270.0,270.0,270.0,0.0,270.0,270.0,270.0,270.0,1,,Surface,1.0,,,Image 1,,35.0,,
P2,Intensity Max,229.0,229.0,229.0,0.0,229.0,229.0,229.0,229.0,1,,Surface,1.0,,,Image 1,,25.0,,
P2,Intensity Max,278.0,278.0,278.0,0.0,278.0,278.0,278.0,278.0,1,,Surface,1.0,,,Image 1,,26.0,,
P2,Intensity Max,269.0,269.0,269.0,0.0,269.0,269.0,269.0,269.0,1,,Surface,1.0,,,Image 1,,27.0,,
P2,Intensity Max,304.0,304.0,304.0,0.0,304.0,304.0,304.0,304.0,1,,Surface,1.0,,,Image 1,,28.0,,
P2,Intensity Max,464.0,464.0,464.0,0.0,464.0,464.0,464.0,464.0,1,,Surface,1.0,,,Image 1,,29.0,,
P2,Intensity Max,654.0,654.0,654.0,0.0,654.0,654.0,654.0,654.0,1,,Surface,1.0,,,Image 1,,30.0,,
P2,Intensity Max,464.0,464.0,464.0,0.0,464.0,464.0,464.0,464.0,1,,Surface,1.0,,,Image 1,,31.0,,
P2,Intensity Max,254.0,254.0,254.0,0.0,254.0,254.0,254.0,254.0,1,,Surface,1.0,,,Image 1,,32.0,,
P2,Intensity Max,278.0,278.0,278.0,0.0,278.0,278.0,278.0,278.0,1,,Surface,1.0,,,Image 1,,33.0,,
P2,Intensity Max,246.0,246.0,246.0,0.0,246.0,246.0,246.0,246.0,1,,Surface,1.0,,,Image 1,,34.0,,
P2,Intensity Max,264.0,264.0,264.0,0.0,264.0,264.0,264.0,264.0,1,,Surface,1.0,,,Image 1,,35.0,,
P2,Intensity Max,247.0,247.0,247.0,0.0,247.0,247.0,247.0,247.0,1,,Surface,1.0,,,Image 1,,36.0,,
P2,Intensity Max,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,1,,Surface,1.0,,,Image 1,,37.0,,
P2,Intensity Max,246.0,246.0,246.0,0.0,246.0,246.0,246.0,246.0,1,,Surface,1.0,,,Image 1,,38.0,,
P2,Intensity Max,253.0,253.0,253.0,0.0,253.0,253.0,253.0,253.0,1,,Surface,1.0,,,Image 1,,39.0,,
P2,Intensity Max,251.0,251.0,251.0,0.0,251.0,251.0,251.0,251.0,1,,Surface,1.0,,,Image 1,,40.0,,
P2,Intensity Max,228.0,228.0,228.0,0.0,228.0,228.0,228.0,228.0,1,,Surface,1.0,,,Image 1,,41.0,,
P2,Intensity Max,241.0,241.0,241.0,0.0,241.0,241.0,241.0,241.0,1,,Surface,1.0,,,Image 1,,42.0,,
ABal,Intensity Max,237.0,237.0,237.0,0.0,237.0,237.0,237.0,237.0,1,,Surface,1.0,,,Image 1,,37.0,,
ABal,Intensity Max,334.0,334.0,334.0,0.0,334.0,334.0,334.0,334.0,1,,Surface,1.0,,,Image 1,,38.0,,
ABal,Intensity Max,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,1,,Surface,1.0,,,Image 1,,39.0,,
ABal,Intensity Max,444.0,444.0,444.0,0.0,444.0,444.0,444.0,444.0,1,,Surface,1.0,,,Image 1,,40.0,,
ABal,Intensity Max,396.0,396.0,396.0,0.0,396.0,396.0,396.0,396.0,1,,Surface,1.0,,,Image 1,,41.0,,
ABal,Intensity Max,591.0,591.0,591.0,0.0,591.0,591.0,591.0,591.0,1,,Surface,1.0,,,Image 1,,42.0,,
ABal,Intensity Max,507.0,507.0,507.0,0.0,507.0,507.0,507.0,507.0,1,,Surface,1.0,,,Image 1,,43.0,,
ABal,Intensity Max,1409.0,1409.0,1409.0,0.0,1409.0,1409.0,1409.0,1409.0,1,,Surface,1.0,,,Image 1,,44.0,,
ABal,Intensity Max,1268.0,1268.0,1268.0,0.0,1268.0,1268.0,1268.0,1268.0,1,,Surface,1.0,,,Image 1,,45.0,,
ABal,Intensity Max,914.0,914.0,914.0,0.0,914.0,914.0,914.0,914.0,1,,Surface,1.0,,,Image 1,,46.0,,
ABal,Intensity Max,2266.0,2266.0,2266.0,0.0,2266.0,2266.0,2266.0,2266.0,1,,Surface,1.0,,,Image 1,,47.0,,
ABal,Intensity Max,1908.0,1908.0,1908.0,0.0,1908.0,1908.0,1908.0,1908.0,1,,Surface,1.0,,,Image 1,,48.0,,
ABal,Intensity Max,449.0,449.0,449.0,0.0,449.0,449.0,449.0,449.0,1,,Surface,1.0,,,Image 1,,49.0,,
ABal,Intensity Max,1023.0,1023.0,1023.0,0.0,1023.0,1023.0,1023.0,1023.0,1,,Surface,1.0,,,Image 1,,50.0,,
ABal,Intensity Max,1610.0,1610.0,1610.0,0.0,1610.0,1610.0,1610.0,1610.0,1,,Surface,1.0,,,Image 1,,51.0,,
ABal,Intensity Max,1592.0,1592.0,1592.0,0.0,1592.0,1592.0,1592.0,1592.0,1,,Surface,1.0,,,Image 1,,52.0,,
ABal,Intensity Max,1354.0,1354.0,1354.0,0.0,1354.0,1354.0,1354.0,1354.0,1,,Surface,1.0,,,Image 1,,53.0,,
ABal,Intensity Max,1364.0,1364.0,1364.0,0.0,1364.0,1364.0,1364.0,1364.0,1,,Surface,1.0,,,Image 1,,54.0,,
ABal,Intensity Max,704.0,704.0,704.0,0.0,704.0,704.0,704.0,704.0,1,,Surface,1.0,,,Image 1,,55.0,,
ABal,Intensity Max,561.0,561.0,561.0,0.0,561.0,561.0,561.0,561.0,1,,Surface,1.0,,,Image 1,,56.0,,
ABal,Intensity Max,343.0,343.0,343.0,0.0,343.0,343.0,343.0,343.0,1,,Surface,1.0,,,Image 1,,57.0,,
ABal,Intensity Max,340.0,340.0,340.0,0.0,340.0,340.0,340.0,340.0,1,,Surface,1.0,,,Image 1,,58.0,,
ABal,Intensity Max,263.0,263.0,263.0,0.0,263.0,263.0,263.0,263.0,1,,Surface,1.0,,,Image 1,,59.0,,
ABal,Intensity Max,364.0,364.0,364.0,0.0,364.0,364.0,364.0,364.0,1,,Surface,1.0,,,Image 1,,60.0,,
ABal,Intensity Max,318.0,318.0,318.0,0.0,318.0,318.0,318.0,318.0,1,,Surface,1.0,,,Image 1,,61.0,,
ABal,Intensity Max,293.0,293.0,293.0,0.0,293.0,293.0,293.0,293.0,1,,Surface,1.0,,,Image 1,,62.0,,
ABal,Intensity Max,244.0,244.0,244.0,0.0,244.0,244.0,244.0,244.0,1,,Surface,1.0,,,Image 1,,63.0,,
ABal,Intensity Max,189.0,189.0,189.0,0.0,189.0,189.0,189.0,189.0,1,,Surface,1.0,,,Image 1,,64.0,,
ABar,Intensity Max,369.0,369.0,369.0,0.0,369.0,369.0,369.0,369.0,1,,Surface,1.0,,,Image 1,,37.0,,
ABar,Intensity Max,593.0,593.0,593.0,0.0,593.0,593.0,593.0,593.0,1,,Surface,1.0,,,Image 1,,38.0,,
ABar,Intensity Max,801.0,801.0,801.0,0.0,801.0,801.0,801.0,801.0,1,,Surface,1.0,,,Image 1,,39.0,,
ABar,Intensity Max,1137.0,1137.0,1137.0,0.0,1137.0,1137.0,1137.0,1137.0,1,,Surface,1.0,,,Image 1,,40.0,,
ABar,Intensity Max,1824.0,1824.0,1824.0,0.0,1824.0,1824.0,1824.0,1824.0,1,,Surface,1.0,,,Image 1,,41.0,,
ABar,Intensity Max,1404.0,1404.0,1404.0,0.0,1404.0,1404.0,1404.0,1404.0,1,,Surface,1.0,,,Image 1,,42.0,,
ABar,Intensity Max,1150.0,1150.0,1150.0,0.0,1150.0,1150.0,1150.0,1150.0,1,,Surface,1.0,,,Image 1,,43.0,,
ABar,Intensity Max,2099.0,2099.0,2099.0,0.0,2099.0,2099.0,2099.0,2099.0,1,,Surface,1.0,,,Image 1,,44.0,,
ABar,Intensity Max,2899.0,2899.0,2899.0,0.0,2899.0,2899.0,2899.0,2899.0,1,,Surface,1.0,,,Image 1,,45.0,,
ABar,Intensity Max,2897.0,2897.0,2897.0,0.0,2897.0,2897.0,2897.0,2897.0,1,,Surface,1.0,,,Image 1,,46.0,,
ABar,Intensity Max,2782.0,2782.0,2782.0,0.0,2782.0,2782.0,2782.0,2782.0,1,,Surface,1.0,,,Image 1,,47.0,,
ABar,Intensity Max,3476.0,3476.0,3476.0,0.0,3476.0,3476.0,3476.0,3476.0,1,,Surface,1.0,,,Image 1,,48.0,,
ABar,Intensity Max,3757.0,3757.0,3757.0,0.0,3757.0,3757.0,3757.0,3757.0,1,,Surface,1.0,,,Image 1,,49.0,,
ABar,Intensity Max,3105.0,3105.0,3105.0,0.0,3105.0,3105.0,3105.0,3105.0,1,,Surface,1.0,,,Image 1,,50.0,,
ABar,Intensity Max,2654.0,2654.0,2654.0,0.0,2654.0,2654.0,2654.0,2654.0,1,,Surface,1.0,,,Image 1,,51.0,,
ABar,Intensity Max,2653.0,2653.0,2653.0,0.0,2653.0,2653.0,2653.0,2653.0,1,,Surface,1.0,,,Image 1,,52.0,,
ABar,Intensity Max,2218.0,2218.0,2218.0,0.0,2218.0,2218.0,2218.0,2218.0,1,,Surface,1.0,,,Image 1,,53.0,,
ABar,Intensity Max,1832.0,1832.0,1832.0,0.0,1832.0,1832.0,1832.0,1832.0,1,,Surface,1.0,,,Image 1,,54.0,,
ABar,Intensity Max,744.0,744.0,744.0,0.0,744.0,744.0,744.0,744.0,1,,Surface,1.0,,,Image 1,,55.0,,
ABar,Intensity Max,584.0,584.0,584.0,0.0,584.0,584.0,584.0,584.0,1,,Surface,1.0,,,Image 1,,56.0,,
ABar,Intensity Max,378.0,378.0,378.0,0.0,378.0,378.0,378.0,378.0,1,,Surface,1.0,,,Image 1,,57.0,,
ABar,Intensity Max,363.0,363.0,363.0,0.0,363.0,363.0,363.0,363.0,1,,Surface,1.0,,,Image 1,,58.0,,
ABar,Intensity Max,308.0,308.0,308.0,0.0,308.0,308.0,308.0,308.0,1,,Surface,1.0,,,Image 1,,59.0,,
ABar,Intensity Max,315.0,315.0,315.0,0.0,315.0,315.0,315.0,315.0,1,,Surface,1.0,,,Image 1,,60.0,,
ABar,Intensity Max,302.0,302.0,302.0,0.0,302.0,302.0,302.0,302.0,1,,Surface,1.0,,,Image 1,,61.0,,
ABar,Intensity Max,307.0,307.0,307.0,0.0,307.0,307.0,307.0,307.0,1,,Surface,1.0,,,Image 1,,62.0,,
ABar,Intensity Max,267.0,267.0,267.0,0.0,267.0,267.0,267.0,267.0,1,,Surface,1.0,,,Image 1,,63.0,,
ABpr,Intensity Max,245.0,245.0,245.0,0.0,245.0,245.0,245.0,245.0,1,,Surface,1.0,,,Image 1,,37.0,,
ABpr,Intensity Max,379.0,379.0,379.0,0.0,379.0,379.0,379.0,379.0,1,,Surface,1.0,,,Image 1,,38.0,,
ABpr,Intensity Max,653.0,653.0,653.0,0.0,653.0,653.0,653.0,653.0,1,,Surface,1.0,,,Image 1,,39.0,,
ABpr,Intensity Max,330.0,330.0,330.0,0.0,330.0,330.0,330.0,330.0,1,,Surface,1.0,,,Image 1,,40.0,,
ABpr,Intensity Max,601.0,601.0,601.0,0.0,601.0,601.0,601.0,601.0,1,,Surface,1.0,,,Image 1,,41.0,,
ABpr,Intensity Max,1424.0,1424.0,1424.0,0.0,1424.0,1424.0,1424.0,1424.0,1,,Surface,1.0,,,Image 1,,42.0,,
ABpr,Intensity Max,1921.0,1921.0,1921.0,0.0,1921.0,1921.0,1921.0,1921.0,1,,Surface,1.0,,,Image 1,,43.0,,
ABpr,Intensity Max,2633.0,2633.0,2633.0,0.0,2633.0,2633.0,2633.0,2633.0,1,,Surface,1.0,,,Image 1,,44.0,,
ABpr,Intensity Max,2884.0,2884.0,2884.0,0.0,2884.0,2884.0,2884.0,2884.0,1,,Surface,1.0,,,Image 1,,45.0,,
ABpr,Intensity Max,3740.0,3740.0,3740.0,0.0,3740.0,3740.0,3740.0,3740.0,1,,Surface,1.0,,,Image 1,,46.0,,
ABpr,Intensity Max,3171.0,3171.0,3171.0,0.0,3171.0,3171.0,3171.0,3171.0,1,,Surface,1.0,,,Image 1,,47.0,,
ABpr,Intensity Max,3454.0,3454.0,3454.0,0.0,3454.0,3454.0,3454.0,3454.0,1,,Surface,1.0,,,Image 1,,48.0,,
ABpr,Intensity Max,3645.0,3645.0,3645.0,0.0,3645.0,3645.0,3645.0,3645.0,1,,Surface,1.0,,,Image 1,,49.0,,
ABpr,Intensity Max,3078.0,3078.0,3078.0,0.0,3078.0,3078.0,3078.0,3078.0,1,,Surface,1.0,,,Image 1,,50.0,,
ABpr,Intensity Max,2892.0,2892.0,2892.0,0.0,2892.0,2892.0,2892.0,2892.0,1,,Surface,1.0,,,Image 1,,51.0,,
ABpr,Intensity Max,2843.0,2843.0,2843.0,0.0,2843.0,2843.0,2843.0,2843.0,1,,Surface,1.0,,,Image 1,,52.0,,
ABpr,Intensity Max,2396.0,2396.0,2396.0,0.0,2396.0,2396.0,2396.0,2396.0,1,,Surface,1.0,,,Image 1,,53.0,,
ABpr,Intensity Max,2328.0,2328.0,2328.0,0.0,2328.0,2328.0,2328.0,2328.0,1,,Surface,1.0,,,Image 1,,54.0,,
ABpr,Intensity Max,1132.0,1132.0,1132.0,0.0,1132.0,1132.0,1132.0,1132.0,1,,Surface,1.0,,,Image 1,,55.0,,
ABpr,Intensity Max,415.0,415.0,415.0,0.0,415.0,415.0,415.0,415.0,1,,Surface,1.0,,,Image 1,,56.0,,
ABpr,Intensity Max,340.0,340.0,340.0,0.0,340.0,340.0,340.0,340.0,1,,Surface,1.0,,,Image 1,,57.0,,
ABpr,Intensity Max,331.0,331.0,331.0,0.0,331.0,331.0,331.0,331.0,1,,Surface,1.0,,,Image 1,,58.0,,
ABpr,Intensity Max,341.0,341.0,341.0,0.0,341.0,341.0,341.0,341.0,1,,Surface,1.0,,,Image 1,,59.0,,
ABpr,Intensity Max,324.0,324.0,324.0,0.0,324.0,324.0,324.0,324.0,1,,Surface,1.0,,,Image 1,,60.0,,
ABpr,Intensity Max,322.0,322.0,322.0,0.0,322.0,322.0,322.0,322.0,1,,Surface,1.0,,,Image 1,,61.0,,
ABpr,Intensity Max,324.0,324.0,324.0,0.0,324.0,324.0,324.0,324.0,1,,Surface,1.0,,,Image 1,,62.0,,
ABpr,Intensity Max,310.0,310.0,310.0,0.0,310.0,310.0,310.0,310.0,1,,Surface,1.0,,,Image 1,,63.0,,
ABpr,Intensity Max,191.0,191.0,191.0,0.0,191.0,191.0,191.0,191.0,1,,Surface,1.0,,,Image 1,,64.0,,
MS,Intensity Max,230.0,230.0,230.0,0.0,230.0,230.0,230.0,230.0,1,,Surface,1.0,,,Image 1,,41.0,,
MS,Intensity Max,440.0,440.0,440.0,0.0,440.0,440.0,440.0,440.0,1,,Surface,1.0,,,Image 1,,42.0,,
MS,Intensity Max,1221.0,1221.0,1221.0,0.0,1221.0,1221.0,1221.0,1221.0,1,,Surface,1.0,,,Image 1,,43.0,,
MS,Intensity Max,2258.0,2258.0,2258.0,0.0,2258.0,2258.0,2258.0,2258.0,1,,Surface,1.0,,,Image 1,,44.0,,
MS,Intensity Max,3831.0,3831.0,3831.0,0.0,3831.0,3831.0,3831.0,3831.0,1,,Surface,1.0,,,Image 1,,45.0,,
MS,Intensity Max,2988.0,2988.0,2988.0,0.0,2988.0,2988.0,2988.0,2988.0,1,,Surface,1.0,,,Image 1,,46.0,,
MS,Intensity Max,2977.0,2977.0,2977.0,0.0,2977.0,2977.0,2977.0,2977.0,1,,Surface,1.0,,,Image 1,,47.0,,
MS,Intensity Max,3498.0,3498.0,3498.0,0.0,3498.0,3498.0,3498.0,3498.0,1,,Surface,1.0,,,Image 1,,48.0,,
MS,Intensity Max,3660.0,3660.0,3660.0,0.0,3660.0,3660.0,3660.0,3660.0,1,,Surface,1.0,,,Image 1,,49.0,,
MS,Intensity Max,3914.0,3914.0,3914.0,0.0,3914.0,3914.0,3914.0,3914.0,1,,Surface,1.0,,,Image 1,,50.0,,
