Time [s],Min,Max,Median,Percentile 25%,Percentile 75%,Sum,Mean,StdDev,Count,Time
0,31.1301,31.1301,31.1301,31.1301,31.1301,31.1301,31.1301,0,1,1
58.380745,26.4703,26.4703,26.4703,26.4703,26.4703,26.4703,26.4703,0,1,2
178.32309,60.9856,92.0368,76.5112,68.7539,84.2773,153.022,76.5112,15.5256,2,3
238.311981,101.645,134.746,118.195,109.914,126.461,236.391,118.195,16.5506,2,4
298.371826,120.915,167.081,130.351,125.641,148.719,418.348,139.449,19.9149,3,5
358.311829,147.251,185.893,175.14,161.203,180.516,508.284,169.428,16.2846,3,6
418.373322,212.405,358.243,285.324,248.875,321.75,570.648,285.324,72.9189,2,7
478.394592,179.959,241.081,214.142,197.047,227.609,635.182,211.727,25.0113,3,8
538.355469,187.856,261.343,229.054,208.438,245.188,678.253,226.084,30.0741,3,9
598.349915,195.155,268.474,240.122,217.625,254.281,703.75,234.583,30.1874,3,10
658.364014,199.616,279.307,244.645,222.125,261.969,723.568,241.189,32.6254,3,11
718.397644,201.097,294.428,244.385,222.75,269.406,739.91,246.637,38.1355,3,12
778.328308,147.139,297.772,250.945,199.062,274.375,695.856,231.952,62.9451,3,13
838.364807,302.266,302.266,302.266,302.266,302.266,302.266,302.266,0,1,14
898.392151,300.933,300.933,300.933,300.933,300.933,300.933,300.933,0,1,15
958.349731,303.284,303.284,303.284,303.284,303.284,303.284,303.284,0,1,16
1018.373413,54.3078,311.95,183.129,118.75,247.5,366.258,183.129,128.821,2,17
1078.401978,42.234,319.632,75.5538,67.0625,136.813,512.973,128.243,111.332,4,18
1138.384033,84.9318,249.599,102.336,93.5625,143.531,539.202,134.801,66.7896,4,19
1198.343506,109.283,131.059,118.473,113.883,124.766,358.815,119.605,8.92613,3,20
1258.413086,29.8052,145.939,124.17,96.4844,133.734,424.084,106.021,45.0581,4,21
1318.487183,41.234,152.124,133.253,106.188,142.016,459.865,114.966,43.4307,4,22
1378.342773,68.8658,154.988,128.435,85.3438,146.531,584.173,116.835,33.9573,5,23
1438.346924,91.9252,172.542,145.17,113.781,147.969,671.38,134.276,28.223,5,24
1498.421875,98.7538,178.057,145.342,126.344,155.844,704.318,140.864,26.8788,5,25
1558.407593,97.6679,161.404,136.339,125.969,143.312,531.75,132.937,22.7991,4,26
1618.340454,97.8663,169.791,139.412,139.219,168.094,714.369,142.874,26.1221,5,27
1678.393433,98.7808,159.78,142.646,138.328,155.172,694.703,138.941,21.5607,5,28
1738.406738,105.94,158.084,147.35,146.766,147.578,705.702,141.141,18.0977,5,29
1798.420532,83.5513,159.995,146.044,114.781,153,389.59,129.863,33.2391,3,30
1858.369507,146.36,152.161,149.261,147.812,150.712,298.522,149.261,2.90044,2,31
1918.412964,37.8139,146.566,111.576,67.2344,146.266,407.533,101.883,46.5811,4,32
1978.428711,74.3668,147.879,111.123,92.7344,129.516,222.245,111.123,36.7559,2,33
2038.364746,27.5746,135.809,68.1699,47.875,101.969,231.553,77.1845,44.6439,3,34
2098.39209,28.0597,139.271,53.2579,46.0312,61.0938,327.737,65.5474,38.4503,5,35
2158.428955,33.9688,99.9081,80.5112,67.7656,86.4531,294.899,73.7248,24.3032,4,36
2218.44458,38.173,98.906,56.0266,39.7969,82.4531,570.583,63.3981,23.8849,9,37
2278.405029,36.1556,107.382,83.5057,71.3906,99.9688,643.434,80.4293,23.4074,8,38
2338.431152,67.682,110.671,96.8436,86.6406,108.828,666.122,95.1603,14.8203,7,39
2398.447998,62.1546,115.083,105.441,99.4844,111.906,599.696,99.9493,17.841,6,40
2458.375488,98.0864,148.275,113.901,108.609,118.148,700.583,116.764,15.5851,6,41
2518.449707,96.0489,142.635,116.271,110.992,121.375,703.545,117.258,14.1025,6,42
2578.525635,94.737,146.748,118.712,113.734,125.789,719.119,119.853,15.7192,6,43
2638.384766,84.7339,156.66,121.78,117.125,130.375,733.748,122.291,21.381,6,44
2698.409912,45.8122,136.65,118.883,96.2812,127.219,639.022,106.504,30.9685,6,45
2758.469238,83.6278,138.72,124.898,124.141,128.484,599.864,119.973,18.9017,5,46
2818.457275,44.517,143.221,130.275,89,132.281,656.466,109.411,36.2642,6,47
2878.391113,35.6774,139.442,128.941,98.4844,132.906,655.614,109.269,36.8555,6,48
2938.414551,38.8794,137.901,129.815,98.5469,131.922,657.13,109.522,35.5834,6,49
2998.467285,50.8485,139.709,128.443,98.8906,132.672,670.562,111.76,31.5846,6,50
3058.401855,44.786,138.09,110.621,61.9844,130.906,784.282,98.0352,36.3285,8,51
3118.408691,46.3341,137.944,112.822,76.9844,128.25,802.438,100.305,34.6742,8,52
3178.48584,45.0363,139.809,97.2562,62.0156,121.75,559.533,93.2554,35.1618,6,53
3238.454346,40.2043,137.802,94.9759,65.3281,125.172,558.63,93.105,35.8171,6,54
3298.4021,63.6534,139.384,104.57,81.7812,130.656,520.055,104.011,28.5816,5,55
3358.445068,70.3932,144.11,106.854,84.5938,128.406,534.341,106.868,27.1247,5,56
3418.477295,75.7067,140.658,105.911,86.7188,130.281,539.27,107.854,24.7598,5,57
3478.401855,81.616,142.524,105.3,92.1719,133.859,555.47,111.094,23.5216,5,58
3538.449463,28.3765,142.225,91.8181,37.7812,112.078,667.731,83.4664,41.607,8,59
3598.487549,33.3845,142.081,83.0919,50.1562,104.406,750.617,83.4019,37.5362,9,60
3658.469727,38.1321,140.377,88.7829,56.8438,111.469,777.846,86.4274,35.0867,9,61
3718.418701,40.3855,132.991,69.1693,59.1875,91.3125,619.87,77.4837,27.9541,8,62
3778.526367,43.8248,134.725,98.1443,70.3594,120,563.237,93.8729,32.1992,6,63
3838.557129,46.1339,135.695,97.9873,73.7656,121.75,573.184,95.5307,31.684,6,64
3898.412842,49.1467,128.783,90.1144,73.5938,95.6875,523.774,87.2956,24.7048,6,65
3958.456055,50.0217,132.604,85.0369,68.3438,98.7188,434.748,86.9497,28.0614,5,66
4018.485107,48.9391,138.341,92.0089,65.2812,100.281,444.874,88.9748,30.7825,5,67
4078.488037,51.2933,140.548,93.8892,67.0938,98.9688,451.77,90.354,30.5755,5,68
4138.419434,52.5137,99.5417,71.0668,63.8516,91.2344,453.586,75.5977,17.3478,6,69
4198.441895,50.1732,140.446,94.4078,60.9062,98.0938,444.019,88.8038,31.8023,5,70
4258.479492,48.3854,143.764,95.1427,58.2812,99.2188,444.797,88.9594,33.8699,5,71
4318.42334,41.575,144.345,57.2964,47,97.1875,531.615,75.945,35.4908,7,72
4378.4375,49.3137,146.137,57.585,53.6562,95,550.293,78.6133,33.0567,7,73
4438.498047,46.4826,100.912,62.7738,58.7656,75.3281,605.687,67.2986,16.2809,9,74
4498.480957,50.8705,144.544,62.038,57.4531,95.2812,626.211,78.2763,30.1512,8,75
4558.426758,51.2011,143.126,61.9257,60.7031,97.9688,635.805,79.4756,29.4447,8,76
4618.471191,30.0163,142.941,63.8523,57.3438,96.2812,667.74,74.1934,31.5556,9,77
4678.486328,35.2371,145.754,62.8171,58.1562,96.7188,675.237,75.0264,31.6478,9,78
4738.436035,27.3274,149.253,63.3546,46.3281,89.5312,707.82,70.782,34.2072,10,79
4798.518066,29.2991,96.6907,65.031,48.5938,73.75,701.635,63.785,20.9545,11,80
4858.543457,26.6849,97.2978,63.6933,38.8906,73.9844,726.726,60.5605,22.6945,12,81
4918.512207,29.637,100.251,67.139,48.2188,74.875,702.925,63.9023,21.1307,11,82
4978.447266,29.3419,96.1994,67.9017,47.375,74.875,693.026,63.0023,20.8,11,83
5038.493652,28.0977,102.597,68.1264,48.625,74.4375,694.93,63.1754,21.8053,11,84
5098.493164,26.3904,101.598,62.405,29.5938,74.7812,759.401,58.4155,24.2686,13,85
5158.47998,28.5199,104.806,69.4927,51.5,75.7188,717.62,65.2382,22.6441,11,86
5218.456543,26.366,105.884,63.959,32.0312,74.8438,780.612,60.0471,25.0999,13,87
5278.518066,33.6246,103.743,71.1024,53.625,77.25,733.415,66.6741,20.653,11,88
5338.503418,26.1626,97.4484,70.7485,42.5781,77.0469,757.026,63.0855,21.5397,12,89
5398.501465,34.3056,93.1922,73.1163,53.7656,78.3281,728.948,66.268,18.8123,11,90
5458.492188,29.0353,95.4807,71.7938,42.75,77.6875,767.07,63.9225,20.7227,12,91
5518.584961,34.9685,97.0175,74.0077,55.5469,79.375,741.188,67.3807,18.5789,11,92
5578.521484,28.072,94.2726,71.8142,47.5312,77.9688,768.347,64.0289,20.4498,12,93
5638.503418,27.6923,95.6301,71.6535,47.9375,77.9062,771.366,64.2805,20.4572,12,94
5698.580566,31.2555,91.144,74.1656,56.5312,80.2812,739.247,67.2043,18.2262,11,95
5758.515137,29.2583,85.6731,72.7244,48.3906,78.7578,764.775,63.7313,20.2873,12,96
5818.446289,30.5604,97.7478,73.8824,57.1875,79.875,747.323,67.9384,19.459,11,97
5878.491699,30.2328,88.5196,70.361,58.3906,79.8906,731.702,66.5183,18.1108,11,98
5938.538086,33.8619,91.284,72.1003,59.9688,78.9219,737.613,67.0557,17.793,11,99
5998.496094,30.871,91.5258,71.3315,60.2031,77.9062,732.623,66.6021,18.429,11,100
6058.486816,28.1644,89.4716,72.3578,59.0156,78.6094,726.342,66.0311,19.0584,11,101
6118.549805,28.8992,92.998,71.2203,61.5312,76.8438,732.806,66.6188,18.7927,11,102
6178.604492,29.9221,92.8255,71.7015,60.25,77.1562,733.782,66.7074,18.2133,11,103
6238.519531,28.9779,91.7114,70.9329,60.8438,77.9375,725.497,65.9543,19.5861,11,104
6298.512207,29.3698,95.9837,71.6819,59.1562,75.2812,724.875,65.8978,19.5373,11,105
6358.570801,29.1059,95.7951,72.468,60.6875,78.9688,738.079,67.0981,20.1562,11,106
6418.568359,29.5428,98.7363,71.2291,61.6562,75.125,730.139,66.3763,19.7189,11,107
6478.53418,26.4468,96.9671,71.2753,61.5938,74.2812,717.52,65.2291,20.4431,11,108
6538.548828,26.2135,90.011,72.4371,61.625,76.125,722.885,65.7168,19.0052,11,109
6598.530762,29.2554,93.0593,70.753,60.5938,74.9062,720.786,65.526,19.0652,11,110
6658.480469,28.397,92.6995,70.6778,60.2188,73.8438,714.153,64.923,18.9517,11,111
6718.510742,28.3682,88.6609,70.3825,61.6562,78.9844,727.658,66.1507,19.4446,11,112
6778.570312,26.706,89.0138,71.7026,66.6719,75.4766,683.334,68.3334,16.1876,10,113
6838.553223,59.6541,94.5361,71.6719,69.8906,74.4844,659.542,73.2825,9.66688,9,114
6898.491699,26.4432,90.3284,71.5514,64.75,74.3906,678.351,67.8351,16.4086,10,115
6958.531738,28.2321,92.3429,71.1115,64.4531,73.9844,681.758,68.1758,16.034,10,116
7018.555664,59.546,86.1849,72.7742,65.9297,74.9453,649.784,72.1982,8.02687,9,117
7078.481445,57.8653,80.3508,73.3823,67.1172,73.9297,639.581,71.0646,6.93209,9,118
7138.515137,58.7394,89.5066,70.1932,66.2891,73.3359,641.904,71.3227,9.0505,9,119
7198.557129,57.5057,87.6553,73.1065,66.9609,76.3203,648.298,72.0331,8.8805,9,120
7258.556152,58.081,88.171,72.3215,66.5391,74.4609,643.553,71.5058,8.64939,9,121
7318.521973,27.3178,87.6045,70.3958,63.6484,73.7891,668.457,66.8457,15.5214,10,122
7378.566895,55.5228,93.5628,72.5912,68.3281,74.1406,648.268,72.0298,10.2022,9,123
7438.646484,27.662,86.8337,69.0266,63.3203,73,664.657,66.4657,15.2455,10,124
7498.53418,26.7525,90.2813,67.9641,64.75,72.9844,665.076,66.5076,15.997,10,125
7558.516602,54.7895,82.5571,68.7831,65.8984,74.5547,628.584,69.8427,7.97649,9,126
7618.57959,54.7444,85.8447,66.963,65.5859,73.4141,629.062,69.8958,8.72915,9,127
7678.608398,55.1117,85.2631,68.2913,67.6328,74.1328,631.527,70.1697,8.43705,9,128
7738.511719,55.7479,87.915,69.2781,64.9766,75.0312,560.811,70.1014,9.61251,8,129
7798.541992,54.2424,91.4468,67.1043,64.1094,74.4844,626.82,69.6466,10.3968,9,130
7858.587891,28.146,81.1267,65.4353,59.8281,73.8594,577.285,64.1427,15.0819,9,131
7918.553223,54.0939,83.8771,68.3536,64.293,74.5352,552.501,69.0627,8.90442,8,132
7978.519531,26.2329,81.4724,66.3969,60.1484,72.0078,639.107,63.9107,14.7886,10,133
8038.579102,54.3325,82.48,68.3164,64.0703,72.043,545.331,68.1664,8.62864,8,134
8098.616211,54.1177,77.4239,67.5116,61.9688,73.5273,536.173,67.0217,7.88823,8,135
8158.51709,27.2455,80.2194,64.4919,57.9766,71.1562,629.129,62.9129,14.433,10,136
8218.588867,53.7329,82.6433,67.308,62.3984,72.7344,540.504,67.5631,9.11246,8,137
8278.604492,53.1592,77.5225,64.5955,61.9609,69.4922,592.734,65.8593,7.70782,9,138
8338.554688,52.0509,76.0554,64.2298,59.4297,70.6484,587.29,65.2544,7.53893,9,139
8398.538086,51.0549,80.7794,64.4224,58.8984,69.2266,591.675,65.7416,8.89201,9,140
8458.646484,51.7204,81.8494,66.3291,61.7812,71.0859,532.217,66.5272,8.83894,8,141
8518.631836,50.6137,82.0967,66.3659,61.8984,71.4141,531.609,66.4511,9.27623,8,142
8578.536133,50.7369,83.986,63.4366,57.3594,68.9531,584.104,64.9004,9.76871,9,143
8638.595703,49.405,74.388,65.5778,60.4609,71.3398,516.651,64.5813,8.40891,8,144
8698.598633,50.8751,83.5461,66.2825,60.8516,71.1875,528.88,66.11,9.88447,8,145
8758.560547,49.0753,81.0585,65.1926,59.7734,69.6484,519.621,64.9526,9.54323,8,146
8818.564453,48.1106,76.1091,64.9315,59.4023,69.3008,511.047,63.8809,8.77782,8,147
8878.652344,49.654,75.1051,65.0497,60.1523,69.8594,514.815,64.3518,8.12682,8,148
8938.633789,45.7639,77.8778,64.6908,59.5625,68.7969,510.226,63.7783,9.32643,8,149
